node,mean_kappa_forman
1937,-76388939.53762797
1939,-26672074.61717765
1941,-95504604.78711641
1943,-103517361.8905749
1956,-109574142.9035033
1961,-138599683.17588484
1971,-43573337.35583025
1973,-133756859.97926804
1984,-80097477.80230202
1991,-132395546.54385255
1994,-41210749.64719617
1998,-51036990.59468436
1999,-79587622.89973226
2008,-135483382.36306673
2012,-148633142.32731703
2015,-66474826.684006654
2016,-57218162.250055574
2017,-143964927.02653846
2018,-95407407.49781245
2028,-56719576.85874576
2032,-62476057.12149107
2044,-50120559.58788688
2045,-97467041.82892697
1,-58715339.02098213
17,-88826360.95542115
24,-86955000.08754817
54,-120495781.92189695
58,-36816238.38453006
59,-40675861.17317992
65,-26552411.31753759
82,-59471151.5559546
106,-10475833.71244948
111,-60050490.81597152
117,-33180737.45826022
119,-62021830.392319895
125,-67205243.6753687
126,-121059106.19828914
138,-31903363.06993948
139,-99863050.92204653
145,-105010873.9863371
147,-34668437.59697085
173,-47100434.28727602
208,-98581295.74464434
230,-39911270.458491296
250,-62318656.846870005
262,-30150377.155886143
277,-52049504.00153874
280,-25658568.701152727
291,-110822600.18400966
306,-32556856.89008022
313,-34543798.96579787
314,-65549061.22262401
327,-70873100.10111435
349,-44807620.69285383
373,-126218382.77250554
406,-82923338.30299628
417,-67049625.82039552
421,-48498044.558002844
474,-79626858.29496868
541,-25560751.796210174
564,-62870034.76990134
571,-31061081.644638285
657,-45475746.43217168
659,-32191473.985697154
661,-47149091.33328833
665,-122151707.82384741
675,-74871352.64040536
686,-53640207.69921043
687,-79592951.59946308
693,-80205650.19507334
730,-69587336.77665721
741,-65302902.72873483
743,-77311869.60424909
764,-26535649.530894324
768,-63177525.99150029
774,-11946164.640844852
776,-49709714.70845173
786,-65057921.648983255
798,-88590295.42189114
809,-62899553.45278713
824,-52378398.34298331
836,-24447245.320171632
848,-11506511.066256706
862,-77954668.3862235
929,-33715458.26383995
938,-70403832.16717045
940,-69669501.17359349
943,-61595491.81370852
965,-65081505.375431575
973,-66719656.51472775
981,-63268721.38095196
1009,-27482817.051695034
1033,-25168969.01000037
1040,-93374889.79948567
1061,-85579610.1188476
1068,-72284752.55123006
1072,-85953239.12562284
1151,-50885788.82314602
1159,-58076868.49643873
1181,-42871592.667784035
1198,-116426862.48411237
1217,-92261064.11974075
1230,-34578755.96798951
1249,-114543098.10696116
1256,-108059375.80725594
1288,-87773761.378413
1301,-20671408.6941773
1320,-97495292.54661079
1325,-21061395.525638066
1339,-16881187.691145066
1355,-135834441.68792778
1364,-57367273.29368507
1378,-27344826.00205519
1401,-119781786.55348872
1403,-41185324.13806257
1428,-35847839.30179591
1489,-18152389.531945866
1528,-72672618.72653882
1532,-57262309.7248521
1533,-51339771.24404321
1557,-76966362.95298207
1558,-98698680.1911662
1579,-65487364.56073675
1590,-134490924.0021458
1622,-30369722.129108313
1623,-78212559.12280953
1638,-20770177.65503974
1646,-105889580.71413814
1651,-89730741.9443164
1655,-39624040.18289438
1675,-9297385.415572885
1685,-43704175.10166352
1690,-97937804.96481785
1692,-67436036.98199575
1706,-28849330.843806602
1707,-40232572.966445506
1720,-12468163.829669246
1723,-84957853.95270441
1744,-20376706.41738803
1749,-125725361.52678744
1805,-138351516.2778504
1824,-15768392.142109655
1826,-103337132.26252519
1839,-92753379.88464324
1847,-52502658.54039711
1876,-32273947.55129159
1902,-20143484.909204077
1920,-118939248.51783143
1930,-16337693.691717656
1934,-10624461.614771174
1938,-21907920.242769316
1969,-70547259.72605644
1981,-26787780.425488915
1985,-129614067.08203849
1997,-32103123.94738605
2003,-93605600.53345868
2020,-79411343.5315703
6,-131130229.95680167
21,-82861402.8683099
56,-132420443.39391872
101,-120058187.882589
121,-80390747.022077
128,-104407804.03571081
140,-153656998.62601304
188,-139515982.38557395
273,-125554359.2035559
310,-147720370.8937561
317,-96279696.33379555
336,-84370831.41202274
365,-172587433.0764369
369,-90174714.82769859
383,-128054408.04565853
392,-137484508.39794472
439,-185447174.99400082
471,-134032943.16510095
513,-97553068.648366
540,-115405781.30734372
544,-114239695.4517578
547,-124200833.41654436
554,-174090031.5349324
611,-128644527.4594113
612,-104908964.68333954
623,-107125153.50994626
628,-116427936.6315392
647,-135557101.6990071
682,-83914827.29557613
720,-92382698.15712076
745,-138982298.37536255
770,-136554173.1189566
771,-143876823.52500734
851,-97454683.3301745
859,-81977199.29841237
863,-124973141.24525416
891,-132932333.46264772
899,-61752642.6962738
907,-124956247.96048386
912,-102355238.89662991
915,-93039078.68489358
932,-109053542.20954801
947,-83102343.73909184
956,-88658771.06781033
966,-146612071.1354208
988,-134678359.52880687
1003,-135823262.8889425
1013,-101232687.6766409
1045,-120233096.96055102
1075,-136534706.17603254
1078,-152439609.4487918
1087,-149437483.9090671
1104,-68941255.54148196
1105,-88593183.69136871
1131,-142866513.7120928
1132,-127499402.6413957
1200,-79804316.60009634
1207,-130434238.19706573
1224,-105944405.89916693
1228,-127964823.94087157
1236,-126236355.48977913
1266,-123693178.7792675
1278,-85119764.30542193
1282,-88219651.61267702
1283,-130318700.28390765
1352,-78617743.64459231
1370,-213947655.1395785
1373,-132001546.64320076
1384,-112930389.79845847
1386,-137080220.87320632
1453,-141577442.6728081
1466,-67454812.69582231
1472,-92200016.99699901
1477,-124013330.66039784
1482,-109706862.82343395
1491,-98202303.84362714
1512,-57132693.558152616
1539,-133813266.90608709
1540,-44334685.07000317
1549,-117295126.1918924
1554,-124716926.3701771
1626,-197318971.71214804
1632,-134267443.0515977
1647,-124650744.69213352
1649,-135017558.98488364
1693,-113214311.54073164
1716,-86473658.31587102
1741,-109478739.11959143
1763,-62603546.00469136
1786,-134071816.7732367
1823,-103941516.858795
1854,-130721689.13809538
1942,-124324920.13521178
1965,-87891604.13651623
1968,-149712066.36523512
1974,-92584654.79610935
2004,-115558757.41133393
2005,-133353550.57691398
2011,-126143739.61793007
2029,-115539050.05287355
2038,-69843162.73284476
5,-91369933.1331263
15,-180472422.69350937
26,-179258328.8259557
33,-83494120.34026347
37,-153185092.0387884
38,-116451502.89798966
43,-122456386.43825763
48,-135863231.35005385
63,-81042631.08159557
70,-112388544.40806727
73,-164699112.96428046
80,-131069752.03386621
83,-166192047.51524338
84,-87709297.78858982
95,-126948092.68757555
97,-62422603.08548548
103,-52619597.90577458
109,-134940429.364756
110,-95212567.8311266
118,-82851201.75845234
150,-88781615.02043425
155,-159279868.05945668
181,-79776512.99663843
205,-90085764.54320092
212,-129451899.64225161
225,-102797061.88689145
231,-106801684.42441635
255,-50049351.395200394
271,-155172185.1882184
275,-134285681.32098576
285,-74871190.51042092
287,-155569008.56539997
292,-115182603.06302051
294,-185545584.91501093
331,-157901416.87788317
341,-135702005.6819954
374,-129376918.36064559
378,-72760032.83680937
382,-68052535.27251475
397,-152117393.29899588
402,-105106778.40424085
407,-55026052.25288046
414,-156720629.33588278
415,-171859751.30954558
423,-89431904.52167562
433,-79669302.74303661
436,-111609698.85466075
442,-146575599.68295622
447,-113474320.58449745
449,-88604389.59464468
452,-64189956.44319861
494,-119075742.77729842
508,-160720318.87333494
515,-178172939.03909868
527,-118239299.5321032
530,-136532705.62109578
533,-125403188.86329645
542,-60558335.81216709
577,-77580818.54934445
585,-97420650.71211207
587,-65002053.685696036
596,-127228097.44486797
600,-67384769.97143985
609,-52611009.19207552
613,-173771683.68173736
618,-90385663.92030448
637,-128354710.25105818
640,-111513755.70073774
648,-135384337.3825962
651,-89111920.19320738
654,-127854079.41443712
655,-154894781.3863142
660,-137091307.24058628
662,-116486261.09279469
673,-129625113.64286779
680,-153740929.87833628
685,-146481837.8993528
726,-72211351.07786036
735,-125793711.5516406
753,-131113371.92996038
754,-161574091.52008516
757,-89145944.47957888
766,-62152744.279663995
778,-90187280.97062294
780,-134907068.33533558
797,-137586903.12598506
805,-68820468.70572141
806,-94338627.17661315
830,-73080161.9105169
857,-58456673.91424027
860,-156698830.78446883
864,-143287860.55535856
875,-134850564.38218173
887,-156433355.5623242
888,-50021280.49419449
898,-150557697.27323535
928,-157714000.20993695
931,-117697941.751013
937,-187912377.3225265
949,-139247343.7983316
954,-149757837.32669365
958,-95975605.9588072
980,-72629932.03074038
996,-74760535.08187959
998,-79149178.91488355
1023,-78895537.30663988
1038,-82179885.21102425
1043,-168157769.93923348
1047,-154748321.96630317
1063,-60849921.74273652
1064,-167472310.7613384
1081,-159719082.5892148
1097,-143546274.83029196
1134,-109964122.83390428
1139,-158755503.057147
1141,-138773069.54071647
1152,-121497623.8360274
1155,-143866343.7868037
1156,-165054137.00155875
1163,-96213747.52818108
1184,-149555083.72352386
1196,-150517826.91344285
1213,-114508175.56603904
1219,-104968205.26753128
1248,-94125481.6392563
1250,-131708498.16231279
1251,-154824173.78194767
1252,-170467512.2995371
1268,-113391650.63252547
1291,-57018656.47341858
1302,-74035417.04502144
1303,-136163310.49300918
1342,-55619994.82461684
1354,-113509066.33910905
1360,-70527839.17965469
1363,-90123606.34745437
1371,-129539852.08239008
1382,-103816159.01451576
1395,-108465020.37343334
1419,-82647237.06255141
1423,-131383407.41872634
1425,-163392662.0697544
1432,-145782503.0053623
1447,-89130938.86202803
1454,-94082125.9650452
1460,-79133694.58077402
1468,-97661597.04190391
1470,-56971007.88547573
1474,-117473958.89703315
1495,-96195123.04727393
1496,-66408750.20280728
1498,-144970464.6915097
1502,-159740478.65339175
1511,-101735235.64328723
1523,-130753768.08639775
1524,-68409853.90020047
1541,-112874690.62709898
1544,-101840887.19283493
1550,-88219973.1499192
1562,-156923516.5131656
1569,-166992350.3074316
1576,-124575858.6655982
1580,-139584807.50240046
1587,-65531395.02848359
1596,-168524221.13726926
1599,-142457131.89732897
1605,-121026972.97978163
1607,-129073479.58772805
1616,-96504099.92129056
1628,-69702098.5031421
1635,-124567255.25202073
1639,-73687858.44634542
1662,-63593584.31212033
1667,-153043480.31886733
1669,-64708280.657231815
1679,-193868782.1303233
1684,-156195990.64007488
1704,-116717107.20761694
1714,-128051138.54337756
1730,-96555836.55434778
1745,-51958307.72128534
1754,-88254375.56254192
1772,-160419904.7422087
1777,-80570592.00586452
1780,-104290197.76399328
1796,-109915499.44869548
1829,-131281601.84612541
1837,-73988191.85136431
1856,-131875668.45242755
1864,-100959650.30556211
1868,-111174049.9566002
1870,-86282428.53339599
1878,-53415348.85376461
1884,-120529704.70095351
1887,-95067629.47229652
1891,-76041300.39030834
1901,-106737399.4500502
1922,-88352753.33853573
1924,-102071615.88617705
1935,-102556874.236048
1936,-85260804.70996417
1940,-96701882.07971439
1949,-76509217.85341609
1960,-122707499.56854416
1967,-136699801.40428346
1972,-123663843.32013497
1987,-106392066.0410557
2013,-120684670.57756294
2014,-107051228.11613674
2025,-112618936.40595107
2034,-121044436.59447049
2035,-137948906.05996808
2036,-47955651.6388397
4,-162826456.29350722
20,-92274360.06888321
32,-100418524.76876816
45,-76089307.61242448
62,-67706073.41334555
68,-86150842.03877231
71,-88315674.63605791
72,-139556765.50607783
74,-108446603.61274405
76,-63933531.3932494
85,-82799201.9768856
94,-103011592.23847625
96,-66480972.870021105
98,-130141994.2841688
100,-142874950.3361997
104,-98049401.6815682
107,-74925527.65119629
114,-70096502.67083043
151,-115119675.9364951
157,-51705157.74930452
171,-56828861.880911924
177,-130733291.79067884
186,-133094315.77042383
197,-82999438.48755057
198,-58074227.452507116
202,-89112010.56975779
218,-64416823.05616344
226,-60341751.17292646
233,-105642891.60080141
238,-80848046.32496542
247,-73501255.24345924
253,-124828622.48834828
270,-61139190.76541698
272,-127528019.85138324
279,-92584125.01089141
297,-135186815.04959556
300,-63281987.98859354
339,-94924599.06892343
346,-134416715.04873845
357,-85686232.55592409
376,-87159995.96168622
396,-100016249.16300073
400,-92417974.18297553
403,-136083447.71624354
450,-64245798.73035546
477,-66831471.92328433
492,-92482754.12138414
496,-68609928.4802253
507,-157620952.2366926
516,-90556822.16241884
522,-62168652.29834068
534,-130425095.17205623
566,-61689555.419792116
582,-124672650.56121199
583,-123476953.1366427
601,-123810674.53596838
602,-98084662.94628589
615,-62186079.83653611
630,-63524049.71962327
635,-69532084.94909707
642,-101319431.77713747
690,-82450109.11839859
694,-103864806.07721126
710,-50280007.23516681
712,-61913545.31264614
713,-122428735.25428966
723,-74810010.48790579
747,-109796641.75127895
748,-86558888.99004947
750,-102865085.89336461
751,-84126717.3249475
767,-27084572.250844814
772,-117655543.57690935
779,-69505805.09082387
781,-68129140.93070665
793,-84356232.01454793
808,-66175527.315344706
814,-86452934.63087334
815,-152113543.0030178
827,-58158225.56037928
828,-77748917.29145055
831,-100720797.81622592
835,-80218589.24391337
852,-126379560.41073045
884,-55595386.80958993
897,-54670619.4390231
905,-112264975.11752883
906,-74901654.53412336
935,-99040438.12995438
967,-89823271.39969344
978,-59074819.55248814
1018,-119138098.87956893
1028,-99593408.45326883
1036,-94590195.03809327
1060,-61076359.2317111
1076,-87225509.22863461
1077,-127580258.64668486
1126,-73908821.73898116
1143,-81107976.17499697
1154,-58374487.67598552
1161,-124649166.83299059
1187,-77763836.8588571
1191,-86680318.01629587
1193,-125329884.91794525
1201,-74426441.09261236
1222,-118143523.04473746
1233,-114859418.01736781
1238,-107536991.0300815
1240,-97578131.0176229
1255,-89528648.00828807
1274,-98543040.87170929
1297,-67571715.0497327
1314,-106621823.36669378
1316,-51539720.48959093
1317,-168714309.4222614
1335,-75175945.39103892
1348,-62235935.69457625
1368,-59234339.81864377
1372,-134483223.11451632
1377,-78000522.87720293
1393,-52505934.986461096
1412,-111091754.31852672
1420,-98733228.1395134
1426,-96366182.90240166
1427,-118344594.29622449
1431,-109853200.77879062
1437,-146175923.33711594
1441,-108583633.86066882
1442,-79589795.35716213
1449,-108799889.87327431
1456,-126142654.22331783
1493,-80691060.94091138
1509,-110848181.1980731
1520,-53847056.534531705
1525,-74014041.95349748
1547,-37617513.09054782
1556,-96202495.37823242
1559,-52823902.45816877
1560,-67202114.63980235
1561,-54128116.9218211
1589,-81237748.0817538
1613,-93208227.66283263
1617,-132165320.94785322
1620,-124940543.7486625
1634,-71122361.84020512
1653,-85270297.82371113
1661,-88298312.48493226
1663,-48191256.30025603
1665,-72531062.4973616
1678,-98635908.47479628
1683,-101792161.0197136
1688,-98711386.54013795
1705,-86983486.58842446
1708,-87442404.69510314
1711,-117261546.52290325
1715,-82861013.13186115
1727,-58365909.70182562
1740,-93396029.58479442
1758,-67738331.45821606
1776,-82754891.95380427
1781,-67159265.89238116
1782,-60250018.77959483
1785,-69722846.80638793
1797,-143249428.62043378
1800,-109666623.07950662
1806,-130968887.82215248
1816,-113107055.53352469
1827,-80361782.82493226
1838,-102362048.74429435
1875,-154242625.9195793
1904,-75905914.46188936
1929,-76281107.64255455
1933,-64487051.20975908
1947,-72063120.31713937
1950,-81720187.99386115
1955,-62465627.43538687
1957,-104515759.65253441
1963,-84057627.71932697
1977,-56498831.18554593
1979,-103113489.99901761
1988,-139016484.0982356
2001,-59474792.122120045
2006,-56710792.69970355
2010,-96416193.88750212
2031,-151507212.47961044
2047,-67437042.4170818
47,-62028660.71301027
49,-94084859.90312381
50,-62815657.94367159
60,-116742078.65511093
78,-92163194.31425557
86,-93948536.04791291
102,-57558981.66614645
115,-85594030.04000863
129,-56962264.396676615
132,-130111157.49933447
142,-81367783.17387138
166,-73595863.79525732
194,-100813392.1832353
207,-111340846.71350192
235,-111070348.58070187
245,-92485890.59049633
251,-119221191.90300791
261,-55874879.45195634
266,-78593497.5891767
309,-51830769.22254348
343,-88597454.63548505
363,-88554022.28843184
366,-115315401.04008164
371,-65378743.04568648
404,-77907315.12665594
408,-101592222.51396519
420,-105368167.21946979
454,-100390994.94332114
455,-111571010.50541504
460,-93976232.60437672
473,-98662945.89490901
528,-67037119.70489141
532,-72137551.82552002
536,-80810047.22657844
558,-50893184.23535515
616,-47121935.741308056
643,-78291286.99673066
650,-114010349.03549355
658,-68447261.26910946
668,-63613123.54679649
697,-61069736.82059467
707,-60790762.376608014
711,-139521652.3173967
795,-91720903.13125683
803,-52937603.72742552
807,-50824691.19147301
813,-46799297.674776845
818,-107311099.70178813
880,-94053026.88883403
910,-87949807.134554
925,-96958444.17133999
936,-52228791.883560695
957,-36559433.91416897
971,-89025738.49195968
975,-76146861.06550874
1014,-115657681.45605436
1032,-73607152.18956979
1035,-67131571.5832664
1050,-93130671.55722347
1083,-119723010.04087122
1095,-99959176.92078924
1102,-73839778.4963283
1114,-52776676.059135765
1129,-97753603.10340685
1140,-90642672.20769858
1149,-92594984.97197574
1153,-67277307.00157285
1160,-68085915.86130688
1197,-54964426.69260829
1208,-42862253.709619075
1210,-78975298.3534619
1223,-61894017.69644371
1242,-88518803.3425612
1337,-67690526.4193012
1414,-91820150.67356789
1433,-87809892.65868866
1500,-111398544.156061
1563,-137484791.51132163
1601,-89873867.16550402
1609,-55812945.74944577
1610,-110699139.19321446
1629,-81491656.53679794
1654,-78421059.45457698
1673,-62086133.01070763
1691,-60815057.03566936
1733,-106293391.69399945
1768,-126448770.61794974
1817,-98833292.04492791
1820,-76562854.64023054
1872,-91426247.47608641
1881,-77561005.53152083
1903,-89434112.99439922
1906,-79206561.42622334
1932,-67145177.4941975
1944,-78201631.69302095
1962,-84648676.42945275
1964,-97136326.91030446
2040,-67242049.49163723
2041,-139911480.53236473
274,-84050938.29394843
320,-82592512.98660669
356,-70138627.14689428
464,-48465989.32321125
487,-67914247.67283161
491,-45238239.46561274
552,-71685380.96574329
559,-77921077.8579738
574,-64155051.43047096
664,-65896587.443495505
705,-66627939.27100188
790,-60838704.34946626
802,-62212305.23674998
878,-64006234.46756934
904,-61052779.57034691
959,-124630774.23783775
1130,-65055637.595527485
1270,-47111794.61295524
1298,-44364281.01292468
1306,-57757126.930184595
1346,-49624612.20248409
1396,-79159484.33639559
1429,-73776810.468541
1614,-56096007.35623704
1696,-45881443.03739478
1725,-54985140.49783393
1813,-87111597.07744771
1846,-41060898.16835142
1873,-44240027.32232813
1874,-42970220.778163575
1894,-96755659.01677874
2043,-68820979.78065768
190,-9014004.514050348
260,-31726251.73785911
264,-10536675.633524165
359,-24963525.418170724
405,-38109294.343566015
592,-35576162.36567174
663,-14721710.02857317
706,-8412360.076908387
719,-11289440.614098495
755,-45112437.724291824
837,-17182610.85309717
839,-11495077.619097786
854,-28318762.891423322
1218,-12253972.462165419
1398,-15707594.433373842
1409,-11610392.115658417
1440,-10212586.98069524
1682,-48065803.38663837
1728,-34518315.52623823
1879,-17101260.51865691
1954,-21891124.723101135
1975,-22094207.95556462
8,-128005.08770505017
234,-1206.2776198797517
479,-2212530.587597879
567,-4660308.382626665
1618,-2621010.5038566883
1680,-3017000.1481840573
1849,-2600082.4765927885
175,-99518804.331607
10,-12344240.604347823
67,-7389773.489303689
69,-20738001.675858445
167,-2480365.220920475
183,-32268588.96635001
263,-28138364.034201812
290,-17783188.190790307
293,-24752245.060024798
319,-16394870.778025357
326,-9591396.790487181
362,-24743596.503420755
410,-26177082.957021896
466,-32929156.90618573
548,-45151703.744748935
578,-67160756.20915121
632,-16673428.150436971
656,-19075757.65543742
704,-3732207.4508538335
718,-40327173.99754068
773,-12809842.70010407
825,-40740256.359017424
895,-40723351.92375641
918,-52208416.82264487
921,-36226861.87171695
1005,-43965707.537641644
1066,-43689657.467745975
1088,-56633664.42424116
1092,-41091708.61552724
1100,-19780862.30640543
1101,-9486056.875079963
1113,-52749776.21270181
1125,-35539012.881285615
1170,-33354523.47994163
1253,-42851322.64326424
1269,-53261390.75738266
1292,-32806740.33104131
1374,-3734940.906676535
1376,-2032451.0756373154
1392,-46642405.47025476
1418,-2444213.7052063267
1445,-37525381.82108311
1476,-13428886.843768239
1588,-38290099.47151716
1643,-25149407.889218256
1676,-45536542.88100961
1734,-40947627.954353034
1751,-9760856.777561657
1752,-27431166.670089193
1764,-19848502.482212264
1794,-43528426.41185132
1842,-26887566.229226477
1866,-34348218.95023398
1989,-59778734.5240315
2033,-40737095.576674804
11,-18562458.827282496
127,-39074937.59564133
144,-32741505.482721217
154,-37810248.34929123
179,-9712021.908995671
222,-23600211.62381022
295,-13210283.281524247
298,-20304678.314759795
355,-21207574.12445187
370,-13596190.794690752
437,-30873757.667099774
621,-15614472.63173448
634,-7335694.789579432
652,-25066106.469038956
698,-51430345.53214069
724,-9864074.98899846
756,-36419420.84832823
821,-27523702.585746914
826,-56240586.3064559
843,-2485293.345414507
850,-54271299.49765316
853,-31974548.273520865
911,-40441797.51294494
968,-36766201.115828216
969,-25891086.612701517
972,-2523062.753658115
1031,-63720690.29215444
1046,-25544299.626329865
1067,-43542431.373045005
1089,-32702093.17229208
1107,-549025.4856596895
1120,-1323353.6412819936
1275,-38316752.776302144
1312,-33063599.448901042
1330,-12906133.173093323
1334,-3008783.395774908
1459,-41023311.65794349
1594,-58716698.738575645
1709,-7136874.488756903
1811,-36568113.79512915
1840,-38162229.50868083
1850,-24492712.107626036
