i,j,kappa_oll,approx
5448,7601,0.15100233551508746,0
4621,6170,0.02480176500767406,0
3238,6604,0.4396748418804882,0
507,4622,0.021250462762037237,0
1184,4223,0.006925740790811541,0
1356,7685,-0.221200531299252,0
1095,6011,-0.05876765590287536,0
1393,5476,0.051225964591031015,0
2913,2941,0.07694661400529634,0
2291,7361,-0.3158251755373731,0
7661,7809,0.021644217140592614,0
848,2800,-0.48167920905006456,0
3644,5342,0.001285768790299624,0
1063,5360,0.0052139550329701745,0
4059,4824,0.4034967844664168,0
1217,6016,0.10156154086488633,0
1623,4746,0.00688541643299756,0
646,7164,0.004707300977525919,0
3804,3846,0.016379086836462053,0
1984,2977,-0.06941563283062169,0
3892,7111,0.040138773840659114,0
1943,3562,0.013102157120514546,0
2714,4604,0.15563485528372245,0
4602,7451,0.01288497710647607,0
3398,4940,0.00643799636730924,0
2114,3738,0.10022513263921806,0
5335,7796,0.052281805159009265,0
1446,2264,-0.04157741997951381,0
4970,7997,-0.4199191245058911,0
279,2159,0.21154754827910982,0
93,5104,0.01837403517866909,0
2665,7912,0.028317864512598878,0
21,6966,0.031820884193862864,0
2126,2190,-0.008679538945249865,0
1196,1354,-0.25105492718330824,0
5059,6990,0.006575735127235527,0
217,1172,-0.03344920040138488,0
7349,7657,-0.009321231479138659,0
698,5512,0.027567813111921136,0
5452,6269,0.07258868365031412,0
2490,5324,0.11785833984342553,0
2860,5696,-0.09895360127731068,0
6029,8183,-0.18110537879272548,0
1174,8180,-0.06583640764157361,0
4036,4345,0.0039567803838976845,0
928,4749,0.011611234069660137,0
5898,6045,0.0010645906958171025,0
2440,6113,0.006015211837201329,0
4059,8168,-0.1604479715508833,0
2410,4585,0.034952168139343764,0
1839,5449,0.005761185411290892,0
158,3308,0.008063714746124773,0
4245,5898,0.0036654444757256988,0
507,4799,0.011934121326455771,0
1544,6630,-0.0016431785657577969,0
1537,4301,0.025454870719932576,0
2941,7170,0.017583605566086846,0
5067,6099,0.006976056656941787,0
3230,6793,0.5351088175794348,0
928,2485,0.01528929958622871,0
2761,4184,0.10944560688169214,0
1280,4251,0.38111964783269614,0
1113,3062,-0.2968367735290549,0
2148,7499,0.08783273787927293,0
5146,6727,0.009269880567772115,0
447,2241,0.0035931106900285448,0
3788,3825,0.004687088114230575,0
763,5881,-0.2535372530276654,0
4564,5069,0.022422394700153836,0
4634,5488,0.001923835697141163,0
1035,2795,-0.29760414009430125,0
2724,5349,-0.427868951079601,0
970,1091,-0.24975616465882888,0
5080,7471,0.013305134569223775,0
2996,7129,0.35285964321779106,0
2184,7251,0.1765954455502704,0
5472,5680,-0.41697758316949596,0
2151,4877,-0.4311543712363364,0
53,5757,-0.28027057187751026,0
3135,5375,-0.15747372363291556,0
3422,6750,0.0018325843231027372,0
5282,6121,-0.1479322047478706,0
6730,6827,-0.18868736430838706,0
3951,7129,0.01848172827339356,0
564,1428,0.00953473208930189,0
6085,6309,0.10821618647492037,0
3793,5083,-0.03715719642794091,0
958,1928,-0.16370495370318738,0
3593,4697,-0.002986900790358238,0
2095,2937,-0.008178473284984777,0
3407,6989,0.06141085257546497,0
7332,8126,-0.002415849147202831,0
6779,7079,0.10726852485926075,0
1870,3395,0.17570351192141853,0
3019,3463,-0.26414870189569384,0
1224,1431,0.12649023285515204,0
86,5741,0.021540386328082972,0
3157,4364,-0.24417229701872611,0
2013,4703,0.19321556849570765,0
1193,2793,0.3606162665042736,0
2659,7126,0.0016307610675646567,0
3093,8181,0.004183440609295097,0
275,713,0.00453180204502579,0
263,326,-0.09947650344329273,0
1729,4795,0.011125771127191153,0
1604,6264,0.018149158132199528,0
572,3747,0.004936234595501521,0
7043,7267,0.030817419769530563,0
1815,6035,0.0037009127510058137,0
2401,3979,0.27619919769726775,0
3468,3997,-0.07994891970484064,0
2354,3081,0.002764302257159179,0
1102,2948,0.05969416242877945,0
7353,7642,0.007491666235065253,0
251,5077,0.11954717588488772,0
4671,4894,-0.07695082390648111,0
1087,5329,-0.11635023380368814,0
2148,5870,0.010071420300058809,0
2715,5121,0.015166678547533952,0
2169,7757,0.0031177760280192146,0
1905,2328,0.005900711593509689,0
2320,2405,0.01484462977421408,0
1102,4079,0.03162184599231466,0
150,7500,0.015136652037850196,0
5523,7649,-0.07785680832328579,0
1699,6063,0.12428393335674681,0
2687,3109,0.028919535426143228,0
3149,7764,0.009490808980324283,0
3758,7923,0.046665282518989826,0
38,420,-0.003387403235095121,0
1459,7867,0.008345480794362037,0
770,2604,0.008978515724207714,0
631,5455,-0.16397069103924955,0
7341,7678,0.007364946814759965,0
2865,6026,-0.14955198644816692,0
23,7781,0.0072762299244426565,0
1439,5407,-0.20261286048191796,0
1232,4703,-0.026945649351026058,0
78,1449,0.003262122002092749,0
838,7934,0.018512902826194444,0
4,1297,-0.1560838662398858,0
1775,5305,-0.02406732360381003,0
88,2573,0.028858301310980883,0
5023,5302,-0.09601996091470877,0
1650,6212,0.01066202505825753,0
2582,6470,0.03234749490870581,0
3646,5909,0.17819177062565905,0
1113,6576,-0.005467093525656219,0
826,6538,-0.004017218735383299,0
15,7546,0.008304084143854307,0
803,6801,-0.02132218656821827,0
369,6629,0.16205906669394443,0
1733,7997,-0.16732191609551417,0
1176,4769,-0.008134066338322476,0
4005,8067,0.04414222591858763,0
2437,4946,0.040555620925385005,0
547,4603,-0.0012890184707798902,0
402,5470,0.025056809255139312,0
3815,5300,0.024564178279712245,0
1629,7174,0.009792414650299563,0
146,1664,-0.12225822522765672,0
6026,6199,-0.015279961494719663,0
1438,2633,-0.18556464554056928,0
4314,8084,0.0021150117018653436,0
4664,7086,0.012420949163474915,0
4489,5548,-0.0009869090104004385,0
4326,7553,-0.18624560162252024,0
181,3860,0.0009607374947578906,0
863,2010,0.006575447829830883,0
3501,5441,0.11902536216594639,0
3360,6565,0.01653508022638317,0
6132,6672,-0.004951613356904971,0
5307,5623,-0.17889023538913418,0
414,2359,0.007296822040381179,0
244,2467,-0.07165479803400454,0
747,5223,0.007109039837889575,0
1164,5654,0.008444919726592115,0
1172,7282,0.010808333785753188,0
1804,6813,0.020415045903071305,0
630,3236,0.04408360091340813,0
1928,6368,-0.28750729843392464,0
5095,5972,0.013928949870552376,0
901,3807,0.27177309834869456,0
4363,4568,0.004275958234888577,0
6829,7264,0.023966310459906603,0
537,7104,0.003152453741112282,0
6063,7635,-0.29435921899584416,0
5122,5227,0.04661640420596391,0
530,3693,0.025132112312981736,0
5059,6319,0.0026423106832349497,0
5526,7778,0.023738079164762227,0
766,4499,0.003356929130045705,0
1779,3632,0.007950599747090337,0
1196,7600,0.012000454729895527,0
2906,6266,0.0197958473062545,0
2858,6173,0.006656824263170491,0
1075,1400,-0.03135159913602781,0
831,1668,-0.05720161716742722,0
1271,6849,0.09493324375032552,0
892,4442,0.05131137581948997,0
2495,5303,-0.024712965400733866,0
4174,6755,0.31638236590459934,0
666,7981,0.010105308198126162,0
5373,6411,0.011063387880317244,0
1051,5225,-0.008013214998136897,0
1367,5552,-0.46548213917553394,0
156,4493,0.006948834933407366,0
5489,6319,0.0025032423977513485,0
1250,7809,-0.31946524515724306,0
3377,6802,0.10886193599456784,0
924,3160,-0.003801791952974698,0
72,1573,0.011054845164180649,0
6139,6446,0.0061162660175707595,0
2035,6170,0.01183317227135694,0
160,2479,0.005141880234091345,0
815,7678,0.03120577414482506,0
618,4173,-0.24128506481875167,0
4674,7380,0.00295997125482661,0
6219,8030,-0.4205689645454558,0
4620,4982,0.06409512056172395,0
2639,7919,-0.019620881330150386,0
4183,4840,0.0026982160100306185,0
3276,6172,0.02328477465527845,0
2004,2209,0.1643318948050344,0
4913,7611,0.0028897807165906286,0
4818,6218,0.061256012487655775,0
4672,7637,0.005575740595407108,0
1012,7153,-0.14368707891570742,0
4036,4602,0.06852391131860669,0
1573,7017,0.17884003209905852,0
5399,6527,0.01348071549302532,0
4448,4944,-0.10447231382514865,0
1905,5019,-0.08565526660153577,0
4808,5427,-0.20318708951050168,0
3896,7307,0.012412246089185675,0
2522,3591,0.014256762776303278,0
7160,7570,0.007099058954286752,0
2876,3143,0.006904644091221601,0
1361,7560,0.01141454648468343,0
6304,7505,-0.20171124707371035,0
6736,6832,0.014529258769101938,0
5679,6921,-0.00701844379693517,0
287,864,-0.2908976370153691,0
831,4792,0.20764233721273218,0
959,5345,0.004071506236208444,0
889,1895,-5.3249365493890366e-05,0
2450,2660,0.004746339205271344,0
2324,7720,0.08711647667570588,0
3126,7499,0.15225656551504463,0
447,887,0.0046345852430578205,0
2965,6497,0.018706518429378316,0
377,4899,0.010646620606011958,0
3370,7692,-0.06634589299168137,0
3948,7685,0.020587591938324823,0
3398,6987,0.059492566600109265,0
507,642,-0.017584460222876297,0
3624,6026,0.05497130522553495,0
2854,5569,-0.40180057949631554,0
3265,7069,0.25363948235472666,0
4620,4890,0.08956934720593512,0
6828,7118,0.00150915591694456,0
2112,5373,0.5117295240431902,0
3502,6339,0.0037045609315057293,0
6492,7552,0.025798913649329402,0
4297,6233,-0.05438218140045481,0
1999,4802,-0.04425732079758671,0
1744,4423,0.06949245514460822,0
688,1666,-0.12395701530692294,0
3528,7572,0.009322668970038972,0
3266,3411,0.006619475314558865,0
330,7837,0.006655798036787064,0
5063,6599,-0.05242994266732692,0
3267,6049,0.05782563629958071,0
354,3380,-0.43135995440096875,0
938,6907,-0.0008940465348783455,0
5378,7317,-0.02876784223619344,0
708,3619,0.0254722433284873,0
625,4684,-0.5414655722755508,0
4322,6757,-0.043127133008423746,0
4926,7154,0.004848070754584932,0
1117,8153,-0.261134586971866,0
2813,5786,0.3720879774382705,0
896,4499,0.23618136872086148,0
4136,5975,0.0013914494594262639,0
796,4221,0.05187194271167961,0
507,2972,0.10430839480993204,0
3053,6261,-0.19533337316423904,0
544,8121,0.30085463239323595,0
5109,5677,0.1325004929063629,0
3703,4585,0.06214637054981198,0
5098,6492,0.04566586289019081,0
508,5813,0.03926388106075718,0
4842,5331,0.01861573746157974,0
6199,7276,0.028983590513890323,0
1895,4322,0.09646021000885041,0
3110,3522,-0.007623014486341617,0
1232,2279,0.0026719620293312873,0
3998,4089,0.06587390806400362,0
2538,5215,-0.0340090471172374,0
1105,6017,0.007007371152043751,0
2243,4325,0.005367644918192527,0
4794,5909,0.009754103428861405,0
2676,7897,0.05043661198223193,0
2834,4472,0.09456014114902989,0
1238,3665,0.004418618991528511,0
2620,3620,0.08925556955609493,0
239,778,0.029091189512435278,0
452,577,0.05309817083010071,0
3110,6024,0.012554091440943216,0
2327,7087,0.002983524994764619,0
546,1201,-0.21744504300539358,0
2210,6032,-0.02285615521979323,0
2066,6958,0.11547772991046701,0
375,4039,0.012188018048204907,0
2615,6158,0.33655677196926315,0
609,1662,-0.0010366931924619127,0
1224,4347,-0.05742037730625493,0
6353,6493,0.01563596898952646,0
6885,7430,0.0868528471308263,0
900,3150,0.060067594996448426,0
2746,2770,0.270627627455288,0
2884,4839,0.007724819244053549,0
97,4193,-0.032123352167730435,0
1987,2065,-0.004554715558568345,0
5014,7213,0.3838078197762538,0
7751,7963,-0.3831261923325371,0
2582,7306,0.005231320844711118,0
5785,6750,0.020725617762449078,0
2742,7921,-0.25659351739949,0
5722,7538,-0.002046903496101926,0
3185,5010,0.4414067717394562,0
101,4364,0.026496508088283743,0
95,1816,0.015290543009229718,0
1230,1364,0.033129212437892464,0
5527,6104,-0.11274140370914987,0
6012,6359,0.00771797727795287,0
1970,7925,-0.017061184818894404,0
3028,4036,-0.08889928149413673,0
1779,7666,0.4924262158894299,0
693,5833,0.08218258046028293,0
5643,5846,0.0023728810534089373,0
5986,7699,0.12179842647972905,0
2732,4708,0.026344945895790395,0
3826,4304,-0.0022527240972898266,0
619,7699,0.008059538010014466,0
5595,7380,0.04643128618358483,0
1543,1923,0.010617726395467209,0
6284,7005,0.18893135797306093,0
5628,6802,0.010459219875927794,0
648,6386,0.006157474797793272,0
1228,6873,0.037217288649957325,0
1291,1713,0.002637607221547489,0
4927,8005,0.12170690473412393,0
132,2643,0.0024179423401248235,0
1246,7225,0.05234136087082786,0
1521,5178,0.06483291260135005,0
2031,4160,0.009166042619619508,0
580,7208,0.009317853281581967,0
4122,4456,0.004980817430525253,0
1189,7106,0.024505979184068494,0
2651,5623,-0.29028546143106815,0
2201,8132,-0.03053403577876357,0
3012,3347,-0.03014079464369157,0
4576,5580,0.001999484069914348,0
3819,3913,0.07290770003371838,0
3830,6647,-0.6188383767600958,0
3991,5601,-0.0626422976933192,0
4398,5737,0.026932973686003003,0
2786,6173,-0.057106636652471954,0
3946,7020,0.06633480646282475,0
420,2821,0.007844503864525176,0
164,7500,0.4412243486994296,0
2488,8105,0.013937905163373565,0
2872,2978,-0.33491754812296826,0
2989,5905,0.0026817974837365366,0
6018,7034,0.028726908465303236,0
6448,6867,0.0011631175208942635,0
2877,5920,-0.1467576205883554,0
3313,3534,0.012865745632476111,0
3407,4764,0.008395239028073376,0
251,935,0.023093460041101133,0
5504,5531,0.01598423868794485,0
261,2698,-0.07698874787823162,0
5966,7102,0.04589665429794554,0
2893,4794,-0.00770644605445292,0
4549,4987,0.020639046905576053,0
2738,3289,0.07844908266481576,0
653,4710,0.003884368390333348,0
5787,8108,0.0034466871876980276,0
3476,5551,-0.14050417212654698,0
4317,4858,0.019937419853811922,0
6578,7176,0.0034962671847581506,0
724,6756,0.019703969032309088,0
5253,7693,0.0048697403442993226,0
934,6523,0.0027590472769349894,0
5064,7734,0.020132700619172494,0
3520,7827,0.01302404087342146,0
2248,6403,0.1814581158978673,0
2774,4282,0.11556277565308493,0
186,4156,0.06503809733006383,0
1405,5900,0.001578527069579727,0
3048,7901,0.1317419264964621,0
4833,5372,0.0028507476974556356,0
6231,6304,0.02749704777180484,0
1504,4465,0.002931789063181145,0
5642,7684,0.006189121404102105,0
2408,6652,0.007864012245283436,0
5975,7500,0.011477561016608795,0
1814,7619,0.05975893729190962,0
5086,6292,0.015397472343712137,0
2495,5707,0.022212359620925826,0
1350,3488,0.05391875315406769,0
9,312,0.007967939971711968,0
4381,4505,0.036028614307982765,0
1078,7106,-0.1424755660246706,0
4761,7471,0.4174060512462596,0
2202,6679,-0.010850030989070447,0
3116,3282,0.028364964665728243,0
1045,1353,0.07207029385989361,0
5561,6598,0.00273651424697563,0
589,6701,0.0001387780869643862,0
3059,3829,0.06499793666797715,0
580,2778,0.007854814521504383,0
5443,7945,0.014322597195985942,0
1792,3671,0.000907007896716383,0
666,2295,0.0010686279710984126,0
4041,4218,-0.2072679146961185,0
2937,6813,-0.2884747213874719,0
4202,7999,-0.12325198752989697,0
2602,4035,0.010627093875759552,0
418,6836,-0.04736395182555464,0
5523,6382,0.03549042010368508,0
1086,3361,-0.09073978671563254,0
4633,6223,0.004449257075318402,0
1756,8116,-0.2583397952659028,0
3086,6844,-0.07632951977176883,0
5192,6160,-0.30347286103372517,0
4867,5443,0.01262811071535741,0
4489,8095,-0.021759540420731804,0
3490,5180,-0.030941996533432325,0
7018,7224,0.009455153703316621,0
965,5693,-0.2006559695491983,0
4309,4376,0.19342598267039546,0
1984,2491,-0.031023941196689497,0
1874,5329,-0.10275569364101456,0
5599,6547,0.01227862126190471,0
5153,6639,0.0017089074116948266,0
2778,4200,0.002791415280081533,0
4288,5484,-0.2070917593500592,0
239,7465,0.15460763847103876,0
3588,6847,-0.14733728439399796,0
2329,4494,-0.0036163868669263355,0
1013,6103,0.0072540556539684165,0
5629,6845,0.025092091164049313,0
2057,7341,0.0010401899832042094,0
4357,4609,0.0015104117097642922,0
633,1766,-0.11972702773317634,0
3128,7841,-0.02871852114386697,0
922,1174,0.08967726175567015,0
1488,2639,0.010759101935111537,0
838,5047,0.01992247913532952,0
2847,4467,0.18142380369620914,0
2858,6649,-0.16434194632202037,0
5731,5934,0.017230580275314322,0
3199,4869,-0.05123391893054663,0
2528,6143,-0.026268441124049913,0
3381,4293,0.047037305972444154,0
4549,7649,-0.22116551899246328,0
2921,7115,0.04851267585191632,0
3042,3262,0.10018933762141224,0
3481,3791,0.024267965391272073,0
241,5746,0.021631466806859234,0
45,4066,-0.08578991677906744,0
2811,4435,0.002577487794144795,0
912,1255,-0.39182079509700807,0
156,7890,0.024275091759868417,0
2135,8180,0.0034634525843887376,0
1413,1574,-0.44246749265380436,0
4023,6173,0.0058618145160233,0
4314,8191,0.006838092218065861,0
1259,7337,0.010691668755882233,0
6489,7009,-0.10226318297620085,0
4724,8111,0.1470446014388015,0
685,3488,0.2260990491765209,0
3057,4244,0.014308582193065744,0
2820,5857,0.11372492334012274,0
3039,6242,0.01203940746496146,0
2700,7517,0.22765075317861738,0
4215,6479,0.020476042564403163,0
4000,6592,0.03677058865396721,0
2052,4769,-0.012772091069831015,0
4571,5527,-0.20442968442233922,0
477,5038,0.0012721034638543127,0
3579,5170,0.04125909149841911,0
3886,7204,0.016247071276193625,0
1045,6438,0.020559444138063765,0
3157,5835,-7.441640949723549e-05,0
1240,2464,0.02732315540314223,0
6150,7229,-0.02324955430919151,0
2553,5599,0.007459604989510815,0
1972,2669,0.021611984326708522,0
2311,5886,0.004804604414941238,0
1420,4024,-0.038714985154218784,0
2451,5520,0.11115399862546216,0
53,5494,0.003155698880553892,0
6020,6226,-0.016426583152649332,0
5434,7650,0.010317731270674813,0
2309,3411,0.008868149387030844,0
2452,5140,-0.0018739543405408288,0
84,6856,0.011753538500681393,0
1604,3743,0.026022633543196227,0
3424,7966,0.2125538012745819,0
2078,2613,0.09072733244196707,0
671,1490,0.06151104243631067,0
4364,4539,0.022885984602169063,0
3761,5402,-0.09481640622594356,0
697,3633,0.023717082534977507,0
6959,7233,0.015269021703605667,0
418,6462,0.006914096074714493,0
7061,7834,-0.29671099121346023,0
2769,3163,0.004873942668324083,0
5207,7160,0.020185570324959046,0
6963,8143,0.05271629077988216,0
798,2913,0.13688618289642707,0
7401,8168,-0.10303575788982133,0
16,5180,0.0029341037180494745,0
1869,6775,-0.4146850832253912,0
2511,8142,0.06031740536993946,0
1763,7594,0.04714113276620224,0
2017,2499,0.03183401061599622,0
2461,7189,0.016646465154831924,0
2972,7235,0.01721486024947505,0
1654,4839,-0.1192573686411802,0
4631,6040,-0.17810446963632032,0
408,2823,0.004940783176730634,0
4209,7853,-0.09281539614441092,0
6449,7988,0.059061093544379495,0
3706,4235,-0.22788222960226467,0
2738,6670,0.04197680790750247,0
6185,6386,-0.08335799596586702,0
5361,7829,0.013782137103521164,0
5045,8007,0.1363532379862149,0
1898,3764,0.2693958155729139,0
701,7728,0.5210689534924858,0
7313,7812,0.005983030890668206,0
260,2449,-0.09732220982998951,0
515,8016,-0.0020343264896716118,0
4335,6628,0.0032369411801129733,0
269,1659,-0.3859526297144491,0
4097,7209,-0.09864971071925854,0
250,4979,0.03741646313653002,0
4672,6250,0.12468944115471714,0
464,3244,0.006056856498165675,0
3312,6733,-0.09650176964923318,0
4833,5756,0.005796848660397869,0
373,7502,-0.013785721518946525,0
4248,8124,0.04441307233974301,0
3070,4330,0.15696341570545413,0
801,2989,-0.07326058808756786,0
2269,3456,0.005687479404688167,0
828,6175,-0.30631304482739563,0
2615,5138,0.0033933068472034034,0
3749,6300,-0.44798624860433667,0
2311,4206,0.04178215080564007,0
5050,6967,-0.1462381464453666,0
2906,5422,0.14768845841768896,0
708,3012,-0.3618388984543146,0
1480,6583,0.38963197264684846,0
654,2249,0.003817101873531459,0
3858,8019,0.2024552593336516,0
1780,2426,0.0036703283533696673,0
2386,5434,-0.15844146481436927,0
750,7574,0.01537193903542411,0
2536,6270,0.005276426534303269,0
957,1056,-0.05318624449632581,0
6730,7886,0.07117935894165062,0
3543,6135,0.06489606520236046,0
408,2699,0.005107457627781531,0
6145,6186,0.00677161418749761,0
3579,7927,-0.15689525132664262,0
6963,7696,0.010178160860977337,0
2045,4793,-0.006683589739775453,0
5214,5631,0.15375509360395545,0
145,4838,0.11991751070100143,0
5198,7418,0.04588300989502814,0
1456,6632,-0.09302556682946905,0
3498,5438,0.18857371761217578,0
5378,6352,0.3837540174818894,0
3459,3562,0.014204107017446566,0
1573,6765,0.01699791469363221,0
148,3177,-0.01476717528085536,0
688,7079,-0.10468184231408495,0
6319,7070,0.02225707164112689,0
1632,3301,0.24512907745514334,0
2685,7865,0.0348438802594927,0
2062,7274,-0.10869831732938784,0
3605,6152,0.06433288544877125,0
4758,7654,-0.14639669206132,0
268,1862,0.1315079428162288,0
21,4149,0.06432637146847531,0
1410,2594,0.008680125096375724,0
5011,5553,0.02829880282632402,0
772,1942,0.013157349705462562,0
415,636,0.12839445452551645,0
6578,6884,0.0011995259370715106,0
2018,6626,0.00570670600291312,0
6067,6588,0.0019652274362244038,0
3730,7996,0.03231116882324514,0
3342,5246,0.0729910167083403,0
5144,7319,0.289966918901585,0
1013,7618,0.001705064761042041,0
408,1950,-0.015566981579109962,0
2644,4096,0.021952820212336244,0
2927,3949,0.016649885330793257,0
1511,3081,0.5425851385464697,0
5842,6094,0.06360462483681506,0
7403,7640,-0.5726124303750408,0
2761,3946,0.06655896623028812,0
1272,8062,0.08004877745519934,0
372,5780,0.22131004035409418,0
162,3119,0.044249946413195795,0
1590,5382,-0.022469087638038454,0
4992,6215,0.029172597543637768,0
3075,5683,0.03321015979050901,0
863,5489,0.0030315573300467857,0
692,3605,-0.0007571313526792967,0
3329,6530,-0.11811009452019583,0
85,1077,0.0372747884592074,0
5458,6855,-0.15588059667052656,0
578,1778,0.018067626245962254,0
3440,5312,0.00562698199476952,0
1754,3104,-0.020798347761862956,0
1271,2927,0.20943875711444815,0
5668,6242,0.009697434877541489,0
1509,6723,0.17020821934120867,0
5300,7439,-0.019813911097544157,0
2926,4420,-0.005895958536642709,0
7599,7985,-0.5213751463393188,0
2257,4592,0.008284040140518312,0
4687,5868,0.008583437518788872,0
2858,3009,0.008509664652170179,0
6103,7776,-0.20107892460951038,0
942,5524,0.006812541944344108,0
1283,8016,0.03162731368026883,0
2872,6772,0.12387789346853495,0
1026,4199,0.22637474254249002,0
5826,7356,-0.012186150467365042,0
1256,6218,-0.22736218712423018,0
376,7046,-0.1734607094811187,0
1097,3807,-0.035028796850559596,0
3004,5986,0.002310703988249063,0
2401,6103,0.003009819798112101,0
668,901,-0.04664561109675036,0
3890,5878,-0.0967012539835641,0
2437,4582,0.042988450629701025,0
5004,5927,0.013756486943984014,0
6078,6219,0.007635075521289059,0
2343,4469,-0.03776789688929383,0
6202,7197,-0.21043561944217792,0
270,4746,-0.03576526784390821,0
7044,7235,-0.08711296669177537,0
504,2240,0.004176798241327662,0
6553,7114,-0.05211037924027084,0
3226,7353,-0.19776092533938527,0
5510,6884,0.009329974450097422,0
2847,7230,-0.20696200034081125,0
1355,2097,0.015530281614775432,0
6456,6569,0.03474765338991537,0
1651,5504,0.01899713263808267,0
4595,5345,0.36256823675379435,0
4685,7767,0.058480263000378785,0
2041,2721,0.06573744143456428,0
2387,3620,-0.0342336487290924,0
6398,7176,0.005217570023865137,0
1171,2261,0.13323322584299357,0
391,3128,0.005720628830484409,0
1420,5147,3.7901543643470426e-05,0
1018,6770,-0.010970002333999584,0
2066,3420,0.6617079259386349,0
6511,7893,8.02174632142938e-05,0
3420,5126,0.13033077852027908,0
330,8004,-0.12014747097324951,0
5330,6926,0.007531426891068227,0
2069,5128,-0.08724741232385003,0
4481,6842,0.0022737033368405157,0
642,4325,-0.36983286500413093,0
6719,6922,0.010139348345977517,0
2501,3523,0.0074681259007087775,0
1924,4916,0.006297659894258123,0
499,6594,-0.31035527993640843,0
4316,6079,0.15075692371208393,0
288,5591,0.007255959712668791,0
2035,5077,-0.05804160830083238,0
2015,8182,0.012945538046616578,0
3,57,0.09603777624944976,0
1161,2542,0.028565935187561564,0
5509,7466,0.09300427101981179,0
2119,4514,0.01508622765823553,0
1196,2739,0.008726522764976097,0
14,6287,-0.0641474438345,0
2650,7002,0.015999138730568463,0
3611,4444,-0.03549624027755871,0
3457,7232,-0.2106928361742526,0
1076,4597,-0.011232525053283204,0
2129,3062,0.022955842525858916,0
1812,2341,0.02809617270629894,0
1649,6751,0.029718344388908524,0
2368,6958,0.005689662871212864,0
6411,6736,0.07189143794292441,0
2693,5427,-0.024953327211245435,0
1796,5059,0.008731563199784076,0
2932,6638,0.004251695544205236,0
2673,6919,-0.19323186620264488,0
2760,4442,0.282802636970523,0
128,938,0.010913587383577839,0
4857,8025,0.06794009581887495,0
132,2168,0.0003419303993360545,0
281,6485,0.41156941919673384,0
1532,7786,-0.0014196230656298159,0
6126,7413,0.008494575982930463,0
1300,1700,0.10987989491551331,0
931,2972,0.02991038372432775,0
2138,4724,-0.05999874394812732,0
1012,3890,0.03360567942785464,0
116,1069,0.010473270125844314,0
