i,j,w,kappa,type
43,3833,0.3293889237687759,-35.152614228145985,forman
44,2786,0.4858508559929108,-15.11272876079831,forman
44,3398,0.19581098667722763,-17.471883642980266,forman
45,793,0.1846372136871857,-13.926145556143325,forman
45,3139,0.16013226041457146,-2.662656727573791,forman
46,1199,0.3158172556438148,-26.076328141163064,forman
46,1582,0.17137285546642517,-25.379784097095918,forman
46,1867,0.17919548491850673,-30.237963707599796,forman
46,2261,0.3331927069512249,-26.019712969322107,forman
46,2544,0.18852850313154232,-20.954125740380846,forman
47,1160,0.1165077410526548,-38.50442505828332,forman
47,1820,0.22083420801948478,-35.20878009762249,forman
47,2307,0.20163670488436336,-28.071101869698282,forman
47,2767,0.3647748019734461,-26.688785198743346,forman
47,3345,0.25743667369128637,-26.897563759841006,forman
47,3660,0.12338340276807225,-43.83263434607815,forman
48,648,0.32253512134785106,-51.46588171551534,forman
48,1432,0.17586680563756796,-56.847757839303654,forman
48,1704,0.272783877341748,-55.54971044449137,forman
48,1967,0.6624431040274007,-29.940175089670788,forman
48,2821,0.24935463017919193,-55.43527095326696,forman
48,2937,0.34471864389098666,-61.32622603118278,forman
48,3863,0.11192608930814459,-67.44739545251046,forman
48,4079,0.12413772667908216,-59.032840680721414,forman
49,78,0.143755929680468,-39.2588191919867,forman
49,245,0.6244997943552258,-33.18593807701851,forman
49,910,0.16235451738073736,-44.75218933132808,forman
49,2137,0.18785251957140087,-50.00424356385409,forman
49,2208,0.11983218501057444,-39.612572794762755,forman
49,3264,0.24317029230614637,-48.71286271360426,forman
49,3456,0.6176686191110131,-32.276763672167824,forman
50,79,0.1469885239153673,-11.19151855479932,forman
50,3877,0.21259687434402386,-5.468865494994043,forman
52,2535,0.1413059121095167,-10.939345077530419,forman
53,838,0.13148397066145914,-36.26031080447704,forman
53,849,0.2126006964647103,-36.28880686559411,forman
53,1300,0.255021684564089,-43.92436363827114,forman
53,1793,0.13335463056799626,-55.64256594904401,forman
53,1912,0.1453707912145778,-43.64078086990226,forman
53,3084,0.20342715899280475,-52.86813444687873,forman
53,3644,0.31627252307804243,-31.282758597737125,forman
54,373,0.2076431166668896,-60.022303024080415,forman
54,1249,0.19082006251032999,-25.476438694571343,forman
54,1759,0.17085791849951032,-70.89843260103946,forman
54,2216,0.15115594550587633,-50.69586842744311,forman
54,2882,0.5465085989326335,-25.67256223263436,forman
54,3031,0.11832028065198487,-61.47369275697649,forman
54,3523,0.18242371228406054,-47.854127753570836,forman
56,647,0.16159479226338735,-60.21020472142956,forman
56,863,0.24464229099463636,-66.72662971353802,forman
56,1386,0.12860927447286563,-66.72306629983024,forman
56,2029,0.3204645082200203,-60.600630339354495,forman
56,2331,0.2869672861446431,-71.0771882329075,forman
56,2337,0.11428345815892904,-73.33844377540073,forman
56,2542,0.19283698568430854,-78.22514025347402,forman
56,2657,0.2288090825989506,-69.02340329996471,forman
56,3360,0.36227584387856904,-65.15155784046208,forman
56,3543,0.1491051236027766,-80.41428532849241,forman
57,80,0.12326016652656227,-71.38552974913799,forman
57,276,0.36024333038687206,-29.108114544387277,forman
57,1231,0.15206606734956937,-45.36637073473527,forman
57,2008,0.1462889740272474,-42.502036133875436,forman
57,2062,0.12619542848717907,-93.98886708974874,forman
57,2867,0.20668362012081193,-51.1733433720507,forman
57,3710,0.27077105924452877,-70.5486809173575,forman
58,1655,0.36342290863460547,-10.126474136957066,forman
58,3727,0.30007547224139763,-14.55577788690791,forman
58,4001,0.21071622728920045,-9.76062126574261,forman
59,1706,0.19579469780322217,2.0,forman
60,95,0.17186696386414402,-58.839206974414566,forman
60,115,0.22475284220836755,-47.281741691417565,forman
60,245,0.22720782824228422,-52.42279797379041,forman
60,650,0.19987339908156201,-53.035525939707995,forman
60,1050,0.11477375516303026,-52.11546645140787,forman
60,1629,0.1480523455511274,-54.0291224903953,forman
60,2122,0.5914204212804779,-42.65353866532879,forman
60,2963,0.39088030146204045,-37.8222759357746,forman
60,3183,0.3866877693348243,-42.970622309956184,forman
60,4004,0.4941054614630029,-44.1439433202658,forman
62,157,0.33166220723357553,-8.542965300413123,forman
62,1076,0.1662971850162126,-16.43700116598936,forman
62,3539,0.18209020862474723,-14.81654304480657,forman
63,887,0.11353969518604046,-79.20825153691106,forman
63,1363,0.23953529984060726,-52.25720016623562,forman
63,1496,0.2753751493031761,-29.381903694807825,forman
63,1870,0.5371574902701344,-33.41052934252899,forman
63,3131,0.5007285985686489,-39.43784504086781,forman
63,3285,0.1913219356965039,-23.34634784992885,forman
63,3399,0.1279455107328241,-44.87125283860394,forman
63,3631,0.2791403972398639,-49.27204642049382,forman
63,3813,0.4607400172449721,-38.701080475953255,forman
64,2911,0.2065653458273549,-3.2155624575080672,forman
65,1707,0.1630542238476243,-3.468230786852244,forman
66,412,0.1759126607333274,-21.977297384687816,forman
66,1406,0.11370193102590116,-9.83660145953369,forman
66,2254,0.150730801684736,-9.858380618778666,forman
67,2936,0.18191057040861322,-3.1514249768877427,forman
68,71,0.24686742675764214,-10.152414760655166,forman
68,238,0.12185375028978908,-26.534018544710932,forman
68,3708,0.5647222558348473,-11.947384709131873,forman
69,362,0.17105172639698907,-2.4967349236286904,forman
69,2154,0.18706554859867972,-7.644603450196809,forman
70,648,0.12762798624502944,-52.34418526856443,forman
70,864,0.3641587642958061,-45.34265446945354,forman
70,1432,0.25159429699910923,-45.626872779390496,forman
70,2538,0.16932632621780788,-47.82527056608295,forman
70,3329,0.22040167478209582,-49.69510537843358,forman
71,793,0.1695644080063902,-14.817059991745554,forman
71,3947,0.3171784522731799,-20.646396723798023,forman
72,365,0.11558059425580564,-108.82832267370526,forman
72,680,0.3090917996798477,-79.89085021156106,forman
72,771,0.41383613894718546,-78.75301508410804,forman
72,1437,0.13517849364288523,-102.4206315300955,forman
72,1829,0.11094837498637969,-121.25638921645923,forman
72,2657,0.1379297200582703,-100.1507262131477,forman
72,2793,0.12134960445455595,-138.1748640739067,forman
72,2903,0.13371369806762398,-120.26573026455075,forman
72,3093,0.1262475497103254,-82.89367840905922,forman
72,3305,0.37332186486331953,-91.86446139243296,forman
72,3502,0.11401902076628154,-114.82441425293038,forman
72,3624,0.21215552339505256,-95.90235042493899,forman
72,3880,0.5120926696057362,-67.13181762775787,forman
72,4066,0.2409607878179016,-90.1589697618272,forman
73,287,0.12228944282111952,-94.6536608164906,forman
73,860,0.2279959198182505,-65.06738625263344,forman
73,875,0.22186737659981778,-48.8348861008505,forman
73,887,0.15915157221887183,-91.98736218361734,forman
73,1139,0.35019811708182674,-58.158405637527814,forman
73,1252,0.19370522964052234,-73.74241294546252,forman
73,1425,0.2522777991506763,-65.92199864608584,forman
73,1498,0.17769728400411766,-66.5486867012701,forman
73,2124,0.20202061763371107,-54.74456782805008,forman
73,3411,0.2466064165934963,-63.517231223199744,forman
74,1678,0.20842397745065153,-85.88665791616113,forman
74,1829,0.20677099053380488,-86.34102447062571,forman
74,2787,0.1705989404548493,-64.79902026424884,forman
74,2903,0.17155939234785533,-94.01772567648155,forman
74,3093,0.28212762434420235,-54.44320285591761,forman
74,3211,0.11723372700599709,-66.34839364149713,forman
74,3305,0.12343103081260517,-110.48046281490818,forman
74,3346,0.20633517764088619,-49.72736831404048,forman
74,3493,0.17148737567367178,-79.81298105129898,forman
74,3502,0.4484865977390904,-66.08176007196136,forman
74,3566,0.4329588777932196,-43.53709125133352,forman
75,323,0.1601396166159917,-31.519351365405328,forman
75,482,0.1456270356972313,-39.685715912077896,forman
75,1241,0.17712279358821137,-27.817041113455016,forman
75,2780,0.17731510739858014,-28.571153519612377,forman
75,3634,0.4528529519799525,-26.611549769197342,forman
76,487,0.13756964894628926,-12.375567485766076,forman
76,635,0.6728723447410184,-4.396400729140541,forman
77,3292,0.12063706228326619,-3.833619224532683,forman
78,245,0.11955753034837623,-53.297186097997525,forman
78,1872,0.30703627755922885,-33.846890947379094,forman
78,2737,0.12163548143754402,-51.18723432524461,forman
78,3456,0.12937674458691278,-49.676104423303975,forman
79,261,0.1308953721615291,-26.31688935764424,forman
79,3877,0.3040242590504103,-10.06340645416195,forman
80,494,0.1549396267933251,-73.366667871003,forman
80,1371,0.11834562661845396,-69.84493023331135,forman
80,1942,0.15835306781948788,-60.11036944131401,forman
80,2062,0.15978223494155483,-102.57506907811758,forman
80,2838,0.30430923506319396,-60.11139485613186,forman
80,3710,0.2472908881594672,-83.80359860105284,forman
80,3798,0.12102640943313976,-130.8286086048667,forman
80,3841,0.16242805287705833,-72.98642002243881,forman
82,776,0.3188046897970926,-2.708625447181391,forman
83,515,0.3264882500796215,-73.94555710058746,forman
83,673,0.3072260766328185,-70.94917093493044,forman
83,1251,0.12032245743816489,-93.99866211613146,forman
83,1502,0.30525309106347004,-84.34329623107031,forman
83,1576,0.22311374848295792,-79.85795679540198,forman
83,1684,0.376234892069897,-63.85446683635655,forman
83,2748,0.35268085044844416,-69.27067498523209,forman
83,2937,0.19179932286240708,-82.92118859186311,forman
83,3086,0.534817587049958,-61.52840213197786,forman
83,3171,0.5180069874162763,-50.53718014674661,forman
83,3798,0.13246759228544006,-115.39992895990986,forman
83,3820,0.18015353086314295,-63.04834219859768,forman
83,3857,0.5627649666026532,-55.60986116488748,forman
83,4005,0.516866144602547,-59.406681273371724,forman
84,499,0.15508921923773253,-57.26567181999282,forman
84,1454,0.526441881555368,-37.943622262660405,forman
84,1616,0.378331870329934,-26.526431207468775,forman
84,1868,0.19382222090815415,-54.71576486904646,forman
84,2906,0.41034892313876825,-27.24365886657081,forman
84,3315,0.22765560402337012,-32.79274325593073,forman
84,3886,0.2610391136953065,-46.87144759091848,forman
84,4062,0.2424738982127166,-40.24842312073858,forman
85,2103,0.1652350631981164,-50.438487094216256,forman
85,2260,0.2626560488394459,-52.030534642288345,forman
85,2441,0.2184747623729933,-63.860013376955926,forman
85,2446,0.15232741601694572,-55.78839165620029,forman
85,3048,0.5358870026793124,-43.39923205158644,forman
85,3287,0.6294680507372883,-37.01932953244222,forman
85,3474,0.1134626371156592,-78.27251688022298,forman
85,3478,0.7021223703528934,-43.997806290678845,forman
85,3720,0.14368049446589398,-51.034510655028726,forman
85,4064,0.1293393642727768,-64.81185128132324,forman
86,1097,0.15808974317996727,-50.71108314990853,forman
86,1149,0.2413701966993666,-52.95892747408821,forman
86,1500,0.11131673069068643,-52.203042097472945,forman
86,1768,0.11315359611879314,-65.42773925380232,forman
86,1772,0.1445498944045395,-58.11995856761799,forman
86,2560,0.14972074178732694,-64.08829876595749,forman
86,3881,0.13077444860755935,-59.84898042141407,forman
88,204,0.2955251408157013,-38.47449179692641,forman
88,1390,0.18974021644828443,-46.74658486543259,forman
88,1650,0.13844383592799228,-49.634800499918256,forman
88,2048,0.22384633501627502,-55.604507069978546,forman
88,2660,0.17616451921733214,-64.87314656270783,forman
88,3622,0.19703445309404488,-51.84702315432017,forman
88,3828,0.11613584169738483,-50.74246520465404,forman
89,180,0.254382448479672,-31.833269984398147,forman
89,1598,0.17263244557551266,-20.391915824074488,forman
89,2836,0.27140355940210203,-17.91452959421119,forman
89,3584,0.5866978772254079,-14.376322656386833,forman
90,2623,0.1190868704252632,-8.850081914692693,forman
90,3926,0.20339965578284297,-3.8398110637826313,forman
92,191,0.1333934958640456,-9.361919157736708,forman
93,429,0.14252777281890672,-50.62727164339317,forman
93,1179,0.1482774419382692,-52.13825734141325,forman
93,2868,0.18844519702350038,-47.24874679654212,forman
93,3146,0.15486879095943426,-30.52028235113843,forman
93,3517,0.19772181898115096,-58.25723279364817,forman
93,4060,0.11238765366626563,-58.08477861749151,forman
94,336,0.11857386832564536,-49.278135059702265,forman
94,2658,0.23486110354725445,-50.25802868093478,forman
94,2865,0.5324103293830598,-35.3606817421924,forman
94,3156,0.14039843253743825,-56.16258197504029,forman
94,3388,0.11367139002735269,-64.95015221234013,forman
94,3469,0.20903361965725675,-46.47475986548626,forman
94,3655,0.2321287542083633,-33.404895117573204,forman
95,455,0.16972587691836605,-72.14102185225107,forman
95,753,0.4436975278892276,-49.90006398842045,forman
95,2066,0.11536493897314591,-59.387808833375715,forman
95,2122,0.13926421731992134,-66.79493902477981,forman
95,2334,0.24244504417016446,-60.51587346549337,forman
95,2488,0.12595109781525793,-98.09593337886204,forman
95,4004,0.12130676367435164,-69.2102258557675,forman
96,522,0.1487910811670535,-26.949896262207538,forman
96,630,0.18715900745317854,-21.896735271707684,forman
96,712,0.15887862021484112,-19.762877080209314,forman
96,1348,0.14061925078799403,-23.5702810843809,forman
97,172,0.11648567694511663,-63.156533719661766,forman
97,830,0.1645494083577593,-74.1555730416222,forman
97,1940,0.14308944888533093,-66.82780650045079,forman
97,2070,0.12428709574037516,-50.44495130015319,forman
97,2178,0.11407027139268881,-72.44198735318963,forman
97,2705,0.14308743890905526,-60.388430849805985,forman
97,3256,0.19715778757226954,-48.066610877885566,forman
97,3532,0.16636792816548,-71.00838225111214,forman
97,3959,0.22426702226590034,-68.1608749886796,forman
98,132,0.5930252721042079,-19.477938326999148,forman
98,186,0.20648730163816342,-17.372159719319942,forman
98,650,0.17706300325668045,-38.78244074512466,forman
98,691,0.25488053225727597,-41.67499673706351,forman
99,846,0.3113369637666625,-13.825873376534245,forman
99,1276,0.31296728731251905,-4.069670592829789,forman
99,3940,0.16575648181082803,-20.7237373552246,forman
100,771,0.37956114586292433,-57.490533111699946,forman
100,1317,0.23661321954626563,-49.55217233170755,forman
100,1437,0.2892078825854269,-54.43918712348217,forman
100,2360,0.2083208954908046,-73.4297901791726,forman
100,2793,0.27198306758230295,-81.22565359820489,forman
100,3305,0.15682858505388375,-88.68560713464933,forman
100,3970,0.2602617486988688,-46.63379539149417,forman
101,392,0.11527184515075313,-74.85998239550263,forman
101,628,0.16103551535228983,-85.04972317905256,forman
101,1236,0.26341607010685425,-47.61834529158361,forman
101,1386,0.25847326587637487,-51.2439105410289,forman
101,1453,0.23595124140117774,-65.19302038163603,forman
101,1539,0.4028392104315022,-47.609529408208786,forman
101,1854,0.12102228488454138,-62.82152168658435,forman
101,2011,0.2109697634505885,-72.17179670410768,forman
101,2140,0.5197392993459645,-39.98357422713715,forman
102,1160,0.2523724398623491,-29.062166773524687,forman
102,1197,0.42683331776790057,-11.40506400169533,forman
102,1820,0.21832885070896912,-29.053220507909444,forman
102,2376,0.11325268620247306,-30.650506757447243,forman
102,3514,0.22497103536657861,-21.138625581573322,forman
103,609,0.7434071122112925,-17.40415742934389,forman
103,2455,0.3121677468322082,-16.554890278189475,forman
103,3060,0.41446164623267334,-20.636206445934523,forman
103,3141,0.13565905433226053,-12.325946010182069,forman
104,107,0.4851504033414246,-34.51777539993353,forman
104,403,0.19587868041389,-61.58982150871447,forman
104,582,0.23632078549963556,-65.5577122197125,forman
104,1018,0.4309333013377347,-45.188019897640004,forman
104,1077,0.11249707045634978,-77.04508411461447,forman
104,1957,0.12019854874182344,-81.0497292248327,forman
104,1963,0.12555446608023016,-70.97330930858095,forman
104,2281,0.13313572391770456,-60.02623956406548,forman
104,2480,0.15597624401359486,-60.079952497950494,forman
104,3767,0.17981551679792687,-67.51811655191736,forman
105,204,0.15505496710600808,-29.07268607959468,forman
105,302,0.13365311406042565,-13.646415793345252,forman
105,2660,0.1626722937915323,-50.17502530911793,forman
106,1934,0.11957508429175089,-9.43382598933455,forman
107,217,0.1405304707077203,-21.150785022578162,forman
107,582,0.13491402169113956,-39.89976840462948,forman
107,3767,0.49559096411988324,-29.07585725006763,forman
108,1606,0.2104520939577144,-35.09417065251964,forman
108,2158,0.3504535411118458,-23.87762212303403,forman
108,2261,0.1407636605067607,-21.079720106594074,forman
109,1141,0.36011607666078604,-42.91618625526273,forman
109,1268,0.3101060657631899,-35.35770628834521,forman
109,1730,0.16421915666463704,-48.17757950779938,forman
109,1901,0.4548830763023107,-35.103170819966444,forman
109,3686,0.13060057639662187,-39.66935473322977,forman
109,3899,0.11762395854789642,-49.87843063107075,forman
109,4095,0.3085830694669267,-48.06287387265129,forman
110,830,0.11140092044857385,-77.14741491764477,forman
110,958,0.39103591270204185,-42.75687407016057,forman
110,1837,0.1310377713764904,-64.93410424147997,forman
110,1924,0.18530249160254286,-77.92892630156169,forman
110,3008,0.15476365653329385,-69.1628089069624,forman
110,3192,0.1861126754327135,-73.5403084182588,forman
110,3458,0.22385544881939168,-54.543974520220615,forman
110,3532,0.22348859661512332,-63.384171783288096,forman
