node,mean_kappa_oll
1780,0.05702458500710772
6215,0.037348627831983255
688,0.12699452781949558
5471,-0.026309022126985
2781,0.004701880944378686
5658,0.08465999634762945
6508,-0.02982498361762656
7335,-0.020053527114757903
1232,-0.06951308444104581
7731,0.045941535759162364
2737,-0.09949357190533577
8094,0.019212470562540718
586,-0.0948108514604006
6089,0.17645144465110196
312,-0.03340058156705319
1956,0.04966002520586456
6894,0.0818599960327453
7056,-0.05136631872748167
241,-0.12247550763675719
7083,-0.03072809065333279
1817,0.16501493401124345
6951,0.06194225413790281
4426,-0.20651638607787315
5720,0.0022250430439041827
840,-0.1717326937835235
4049,-0.17181284445474349
648,-0.01882172836967915
3841,0.04670481088404206
1386,0.04173169565198333
7574,0.023256830363976473
1604,0.0034528542343853427
7649,0.03614423547025433
2125,-0.011819401020470013
4951,0.05724064843038404
2844,0.021566662037767914
7904,0.0052117618842694976
4945,0.01092854770737528
5146,0.05158343678384042
158,0.11905079066732561
8098,0.025539690649585684
1985,0.004304569682339475
7924,0.06965467324335214
3175,0.0396479647816275
4169,0.005351174891229624
2797,0.003595962131398297
3995,0.04209271300183387
2334,0.03953104117642847
3564,0.07991004277536803
4596,0.002186592837534307
5372,0.014191756132516664
2259,-0.17242149112114416
8127,-0.0054103875264634865
3888,0.020825154914929422
8045,-0.10977030615164782
1619,0.06999659132306062
7998,-0.1038448900841564
7027,0.05916186113302498
7732,0.04277208727509632
5275,0.001909228131407681
8147,-0.026931401941465666
2527,-0.03218834899074683
4186,-0.001401262310332126
1908,0.051770294483224316
6185,0.04107818418195848
2417,-0.08274928076293683
5207,-0.021871775379409097
641,0.021886190082325174
6082,-0.10466178512244584
1382,-0.08754222316750142
2669,0.0004853395845936063
2154,-0.29150850234485604
3768,-0.36700006637827937
1636,0.013411057644504343
2134,-0.03505159057722074
582,-0.03307963617528629
5045,0.018380957912307497
6919,0.04871003756269584
7101,0.019363753013353458
3783,-0.05604378670701071
4756,-0.06075343577524741
3349,-0.11118691161837409
5761,0.007028128808513723
139,-0.10043641488097851
2511,-0.07270652640597042
242,-0.08688241059226504
2271,-0.07056804579293313
3081,-0.020554843326763682
3660,-0.05693401717664018
29,0.027350465136344888
7595,0.02426080947979308
3844,0.20991108807414982
5533,-0.0795837313418996
3882,0.040416584971764466
7553,0.10798145238771491
3346,0.06312109468229798
8104,-0.012045195030948511
1102,0.04195208044085099
7953,0.14631178912325385
1612,0.08630558258468199
4562,0.05548907377135067
2059,0.07427999640211569
5242,0.014586486870141682
3377,0.03777240362612969
3354,0.07848854704659379
6546,0.03603201529740416
3270,0.033990224128437344
6967,-0.010002322707482891
1967,0.07680464145704659
8095,0.09313007074124229
3811,-0.2729902198296622
5768,-0.14129180331477686
2648,0.06594710483909154
3658,0.031437922969682716
4568,0.0049420174589240706
596,0.05033531341969101
6649,-0.014461514668696647
6018,0.06596143173487688
6278,0.03887358358375903
2242,0.015565477351834858
4192,0.010334510779028472
1340,0.010811455688602178
4084,-0.011089924981096067
3307,-0.04560336059702923
5108,0.06395914042522094
705,0.0946721300385374
5905,0.07936760641306403
1477,0.020222416998704265
2699,0.020893849771356603
2343,0.061402702947500054
6916,-0.019091573727238152
6763,0.08207751105050674
7308,0.008601083627592229
378,0.0686237105577026
5181,-0.026022951765453495
1097,-0.050116025555457654
6780,-0.039447367102843994
1061,0.07741143695899666
2004,0.012007320835731536
6224,0.009120772932394926
7120,0.06791039485800968
2869,0.047499660669537085
7739,0.05402254217525383
584,-0.003456781583013435
