node,mean_kappa_oll
3157,0.20594047448811478
3764,0.1119041682851998
7382,0.2416608564887237
8152,0.02343264281317365
654,-0.013655067817844632
4924,-0.16633429570225647
2334,0.017023497098715843
5597,0.006467777262708141
3579,0.07533855736505497
7893,0.02091246646013628
5557,-0.023387566184735732
5883,0.14202537042450286
2668,0.02169165779155638
4588,0.04757030977242701
5898,0.08386478294821043
7154,0.05362605688822356
3789,0.01955138460343101
5509,0.07253665431761058
4937,-0.01263280141219533
6534,0.04933586299424527
2440,-0.006926433759951241
5658,-0.012946168199536772
245,0.024232075398193165
5412,0.06229008562269539
1352,-0.07153594361580415
7367,-0.08639210352053996
1084,0.07550449164196894
6786,-0.27453122804044816
73,0.1848677140904848
4095,0.06792083495593702
2267,-0.09176355001845135
5645,-0.04014099582678848
3679,-0.10151214486974777
7749,-0.2450706470064017
3831,0.1250305926954099
6252,0.36956492918247086
1942,0.06320085123378379
6826,-0.05413312329583278
273,0.027251153131089927
5074,0.05731307509232379
990,0.04469201195434597
6737,-0.03540402259915401
886,-0.03160253165033597
6931,-0.10008684889391006
2755,0.05571017952227819
4190,0.04144626406282889
1156,0.01649867134603358
7883,-0.02208399376296778
1231,0.07757479044163293
1375,0.11878979429823369
2206,-0.12276855417491767
4958,0.11860446857250015
2972,-0.06985079090577573
4630,0.014239145572860564
6085,0.02591023415258971
6268,0.18363457967551508
6920,0.16471699703632764
7282,-0.08187345913561431
7961,0.09923714876538586
4465,0.091624385426792
7120,0.08704692291301305
2599,0.013398132109708919
5726,-0.18617575694648567
5732,0.14048988886479138
7577,-0.013156865934670815
5091,-0.14055237535263354
6510,-0.14534079234063874
7873,-0.08096510386569485
8111,0.0055285782403656225
2648,0.005985272428747801
8112,0.05354667963387049
3960,0.04586341537563723
5229,0.08280454174467751
5638,-0.0814774078650789
8117,-0.12329725060509222
3902,0.2804691512115698
7491,-0.09137401566510567
2295,0.08158166498104834
7970,0.030302387574851278
2791,-0.9868204402495249
6846,-0.9868204402495249
629,0.031960826384160916
3771,0.14422196264753837
2339,0.0058609549940532996
6912,-0.017232819503666463
218,-0.19446402784441347
4404,0.039527890641148956
6766,0.15293146812898162
7309,0.06365461939585898
6911,0.08494792006445008
6925,0.04405748815819003
2300,0.03920120509442404
3797,-0.07274598262439559
4424,0.0830301008105817
4596,0.026028592285237958
2166,0.0009526527026905066
4694,0.11015728177637264
6938,-0.05676259807105333
7705,-0.040867199990806014
1599,-0.015283846739650367
4136,0.14328467633843892
2517,0.05596671524414153
3440,0.10556329828200361
1038,-0.16650543482568717
4047,0.029246351774734197
4746,0.16872856062363506
6153,-0.043087366894993206
1,0.010769207692224428
5442,0.15110802902225687
336,0.009297897328235301
5313,0.18290869617550512
2104,-0.13782015862394234
5569,-0.14905916391179516
4149,0.03938243565047352
7714,0.10585938059709116
1372,0.003946961403460669
4112,0.0417214196912004
3422,0.1619932663612012
6373,0.07291086438038302
2696,0.018947007473621748
5391,-0.0941591560175036
1859,-0.1632159158944661
5267,-0.10416141002109879
3079,0.0027738083463595092
3370,0.043438562230695865
4188,-0.30862010296138975
5639,-0.3207420056744865
504,0.004022759471635797
3889,0.013777674109188731
5759,-0.11189796747278846
7596,0.0888697162699901
21,0.015058012395552725
1649,0.06372581606978184
6481,0.019922324614007572
7600,0.12333345967847194
4436,-0.011320948297640679
4704,-0.04823588074444174
5304,0.10633527093968288
6352,0.020944157273480424
62,0.11394146380846337
4629,-0.010351159008610278
1735,-0.07579152939007738
4374,-0.007751096184468342
2186,-0.06920089544220837
4638,-0.01784358723192292
1777,0.05613852066081815
1944,0.08460291103333833
4005,0.07027401469747027
5490,-0.03771651626689081
331,0.06723228564266474
5752,0.08258815650055629
4443,0.029777001409821036
8083,0.002039818402611008
6816,-0.06160613003955143
7295,-0.0012551722034284951
3274,0.04930364769322114
4965,0.1923100447025733
1650,0.1376209994972469
5642,-0.020675273923698428
1759,0.14372285706055218
3529,-0.019060574777930828
497,-0.5064532329485302
791,-0.40492503105898625
4517,0.02700501578493114
6461,0.18959012223166333
7727,0.021790092800561184
838,0.12246977824341303
4060,0.019431620164115038
342,0.12998362973966274
7121,0.1850756742302211
526,0.022689101795770373
4246,0.1420141273514648
2622,-0.0643702966821935
4545,0.14198970140861938
4851,-0.05282427840202457
5533,0.009106620267586657
1364,-0.06373073788753851
7430,0.08725645536736512
2963,-0.05398932304247287
4748,0.03959281888707973
4615,0.0832853796522257
4360,0.18571319905333056
7197,0.28245363995344275
763,-0.06610791263078555
3671,0.178618374964355
1285,0.16261725212744627
7655,0.0
1192,-0.010897073033846155
7618,0.07577476732567023
515,-0.00036699020414203697
7778,-0.1014353580728741
1288,0.03904885195981284
3562,0.12698179654726147
98,0.01746411294633521
536,0.099871401708736
4618,0.028863399494630664
8004,0.13226566472531642
1596,0.0723218394490338
3593,0.005325387075402881
5294,-0.052355937147010756
6096,-0.06459873312376493
1516,-0.8857852160205941
7322,-0.8857852160205941
2145,-0.05535031446270349
5515,0.019287187899612708
86,0.14885375116592925
5095,0.10919029329917122
1817,0.03294173551695621
5077,0.0533474408849371
856,-0.21436271551024166
4854,-0.21527623659437756
748,-0.03793699868113609
6158,-0.035895958437253864
3423,0.05032853345278716
4325,0.0644405241837104
4922,-0.06916925720662995
925,-0.08504336592383437
553,0.11177667663583497
5807,0.14350718695836504
1496,0.012085994335878703
7288,0.1061924228836845
2374,0.1014537942551793
4124,0.004891552437117719
2307,-0.10842550406704017
6408,-0.06968102677901482
6079,0.09135856222699841
7672,0.07617894789133697
784,0.055658397525901133
7692,0.08664731969616045
2931,0.021832096866190524
7909,-0.036963637439564954
1679,0.062117739262079585
3493,0.02469153107368955
2151,0.06689040004091673
5494,0.06679886164954535
1606,0.06197025147359414
7695,0.09877828702501693
6045,0.04460573393089121
7413,0.0006929524156924308
3995,0.06644132427087543
4923,0.11102828254821667
1592,-0.15948373176529881
4266,-0.4782853482120357
262,0.14112208152028377
314,0.1687109471278514
4395,-0.03822468929775495
3240,0.05313616716123136
7635,0.2055901678481046
7617,0.04404213152278458
226,0.09802812030361009
770,0.05634087610921025
6518,0.21661457817330007
3946,0.07705009743673201
4085,0.14601901634831396
1535,0.1756086671986609
1729,-0.02867187476765619
2222,0.01791569380195901
5552,-0.01582213947413319
1281,-0.3793619731674508
3704,-0.057025121192869566
401,-0.2693155712740346
427,0.0967071418452341
3710,0.06623395125523178
7231,-0.012864459149964166
7220,0.01569347075059388
7564,0.06258585528704734
3903,0.17224453428466543
6516,0.16625678040733383
4821,-0.36125002478379586
7925,-0.21475526611567136
6029,-0.03279004650512281
6868,0.024923423559787307
3282,0.09424452636628189
8068,-0.004025333035935707
5104,0.07472204969429676
169,-0.14347453706578658
4233,-0.04666584242956573
1518,-0.11037321128541133
7509,0.16296240785355431
448,-0.04322830738484599
1284,-0.1317609426177372
2259,0.15358010146487083
8127,-0.0829042838206501
1685,-0.11179626393787788
3089,0.16462211147139028
2823,0.09639191272493383
6381,-0.05967185629630399
5290,0.13032059206493662
7699,-0.07824226499554313
6217,-0.022762267034027617
6621,-0.17143504854697914
68,-0.12599956781878272
4627,0.028173443595195635
5275,-0.01869212274262759
5910,0.09409380989411416
2389,0.029776533106563856
4497,0.0857567961750159
2160,0.14092961297050655
7061,0.027206522255970325
746,-0.25358955934714444
6179,-0.16157714092306008
2806,-0.3585029595129401
2891,-0.12807506805000052
370,-0.09495197579353694
6662,0.022693416033206553
2014,0.03985416854297587
3563,0.07779105374829041
3405,-0.6337157042697746
4294,-0.20965761388826482
4673,-0.08414731058532388
2359,0.11896473213793764
3068,0.04714679488809512
1669,0.057142554089707795
3505,0.1991230422381184
4180,0.09647962076361558
6704,0.15302605105522063
2699,0.07711343415287397
7757,0.028000367441544487
5450,-0.01319286287825186
7914,-0.08731776045284072
4131,-0.4499030321353312
4966,-0.6039579199857233
2322,0.01798469814277247
3838,-0.05824216245409584
2730,0.10891251722527488
4674,0.14821274837987564
1541,0.10286264725206759
7436,0.12754239149371144
927,0.09509002249860007
5257,-0.21964282866882523
366,0.06276103807715913
1030,-0.05740735391072682
1017,0.08321895999360229
5640,-0.12713222481964254
3080,-0.07247006264175002
6209,-0.07850012093843978
5373,-0.07501862432716769
7104,0.1698554468588023
5008,-0.2607088999587349
6459,-0.16583180408411943
4447,-0.015286451796557233
6977,-0.05239915575251434
2497,0.12738547000084838
5307,-0.1247295347138195
5994,0.07498915104077364
1838,0.07655772045465807
2347,0.03590481527845746
5935,0.1676408209982596
6665,0.09510413866385603
855,-0.005873469227422046
1898,0.057668726522328434
6594,0.02566012758145164
16,0.07383482096229395
7543,0.1388690470234342
2941,0.0640291595643481
8020,0.12736134967184515
3021,0.0572662068018438
5568,0.12596675942248128
3037,0.11921842606251402
3934,0.14685045119320728
1443,0.06865677924964063
6322,0.0739209957057447
1423,0.05354349212054743
7555,0.019508159721131006
3821,-0.07317339956146772
8094,-0.00015615610314560768
400,-0.016524392353849504
3159,0.008276153660544027
1152,0.030279676939185558
2937,0.03574484694420174
7737,0.08898798308004469
6046,0.012228598832657256
6263,0.1774929977596048
4671,0.12296217173718973
6472,0.2122896349803761
5192,0.03274577591760219
7802,0.03274577591760219
2621,-0.05356794469872101
4977,-0.08170308159447556
166,-0.03288465108144807
2888,0.03816648982801437
1003,0.1472858144157536
4670,-0.0014117070072315987
6595,0.006356528689533806
8171,0.09795048612063034
235,-0.022814823090725182
251,0.0027300405607917195
505,-0.040538879732840184
2914,-0.0804179801566272
771,0.047848380563176966
1804,-0.13772225978686253
1870,-0.10239785919329758
806,0.08888367631351753
4498,0.0039172940693258385
1762,-0.3127780179400824
3253,-0.1193904987763578
1691,-0.23937058513560644
2269,-0.015958127191376924
6273,-0.05664219123346072
6520,-0.02280824961048849
3632,0.08423038121242021
130,-0.14484577298009596
4951,-0.057332373827274775
492,0.10299034686455767
1933,-0.13532338552624285
4013,0.05993832672062419
922,0.08088344279854051
5949,0.1564952518557443
4221,0.08467257326181529
7621,0.12924922460922988
1718,-0.1828139152850227
4775,-0.04358288797257851
2565,0.15825262486230277
2883,-0.11627267419210385
93,0.019710496871530682
2679,-0.03885874479093606
3053,-0.1984716345786282
5464,0.09549137573452193
4251,-0.008172154545464902
6806,0.0131416907490296
1075,0.03133723331980252
2967,-0.017642522008007856
5728,-0.11068973764334467
7874,0.034997044919241695
182,0.018646894234897383
615,-0.3032054462193433
4486,-0.12215411285445243
1765,0.06618156550765822
4946,0.11681030864328174
6522,-0.06787441971227404
7866,-0.01424528106276087
5565,0.01290101821375167
287,0.004266261577279251
5337,0.06251559133351038
1573,0.05926773012457869
2057,0.05615875248245849
780,-0.035681264993610004
2906,-0.10186360132762684
6924,0.1023778443058144
58,0.31823911394098303
7207,0.10077281260507442
2654,0.13417554632549972
7267,0.10884936393412248
720,-0.028165324377016864
2763,-0.0770927415072665
4875,-0.037096139126307916
8032,-0.08900565760751104
807,-0.10334918744380293
2050,0.04100070557942439
1405,-0.5375671801949256
4593,-0.6366147618089536
743,0.03391930176403246
862,0.011175586975656201
3922,0.12198709489487161
392,0.2132560905432002
2253,0.1092269535993571
3642,0.1181338445610758
4371,-0.009531386522812102
4749,0.06832251284784718
1818,0.12098891948461335
6307,-0.010724334683611081
3237,0.5278740449682158
5018,0.5365408881523854
207,0.05645199256595025
4444,0.03845389710602407
2047,0.13900695051675854
3384,0.1566393661924599
2147,0.1197271046616142
6796,0.043348285313048046
1240,-0.001121545280248178
1964,-0.08730776490667418
2626,-0.3779404166843346
3320,-0.011652956920326751
7093,-0.08810575308479592
2646,-0.04579550415036354
3661,0.011739980770049008
1447,-0.0438030964712377
4603,-0.04941288933404951
1504,0.08647337475886704
5926,0.06180579313133297
142,-0.08961565344184907
2419,0.11009172530063425
1806,0.014873673505718804
4833,0.103879119833561
6220,-0.1653844227386012
3633,0.10832815806570409
7499,-0.04796682897912994
6501,-0.0869971670134123
3738,0.05438074685454891
4336,-0.019919646162040307
2457,0.06371562157623656
4514,0.17857394354180764
3494,0.019875050347241054
6980,-0.14611600476019382
3877,-0.0022215979496891616
7608,-0.14320131582994466
1386,0.12870808382531823
4403,-0.07681062827048678
1206,-0.06338031725757651
4683,-0.032171980430538615
4314,-0.0097339155002516
5429,0.04258900963382981
640,-0.05049957577045183
4579,0.07361085072886635
5814,-0.13793556673784682
3024,-0.021247772107689376
