i,j,kappa_oll,approx
397,3673,0.9995938811425478,1
1180,2607,0.9947089947089947,1
1912,3230,0.9971440228478172,1
1813,2673,0.9967556544308491,1
1639,2418,0.9971440228478172,1
2782,3793,0.999692118226601,1
1897,3393,0.9974005424954792,1
726,2766,1.0,1
2522,3838,0.9995842572062085,1
3071,3852,0.9990079365079365,1
2882,3583,0.9992035045798486,1
2902,4044,0.99938884644767,1
1134,3086,0.9993033786137234,1
1160,2576,0.9952153110047847,1
1163,3821,0.9982850609756098,1
2989,3680,0.9988095238095238,1
3094,3583,0.9996741609644836,1
1431,1716,0.999313725490196,1
143,674,0.9977598566308243,1
454,1610,0.9997899159663866,1
2070,3008,0.997558423439135,1
2064,2616,0.9794117647058823,1
2842,4027,1.0,1
1870,3892,0.9963291139240507,1
2361,2917,0.9994074552898082,1
66,2661,0.9981617647058824,1
3327,3521,0.998766447368421,1
2044,3517,0.9997126436781609,1
84,3886,0.9980287243030133,1
178,3769,0.998681608437706,1
294,4009,0.9998484542331784,1
712,3236,0.9909147869674185,1
3551,3842,0.9987533563482931,1
694,2347,0.9987533563482931,1
673,3116,0.9997958558742472,1
375,3423,0.9989818428644154,1
1373,1922,0.9976229847044233,1
2122,3183,0.9992424242424243,1
3000,3896,0.9982821804855703,1
864,2129,0.9996945259042034,1
3002,3554,0.9993379675604105,1
1573,1626,0.9998283752860412,1
3112,3647,0.9904891304347826,1
993,2423,0.9978124145474433,1
35,722,0.98875,1
1171,2332,0.9990496555001188,1
3493,3593,0.9987716999672454,1
420,1772,0.9953304597701149,1
2958,3079,1.0,1
72,815,0.9991173416407061,1
2673,2731,0.9979136575188573,1
695,2656,0.9902597402597403,1
1903,3839,0.9978021978021978,1
616,1035,0.9982718894009217,1
102,2007,0.9892592592592593,1
630,744,0.9909255898366607,1
142,4035,0.9975292003593891,1
3423,3525,0.9991305427897156,1
23,1381,0.9968243886948237,1
2612,2917,0.998804399808704,1
276,1370,0.9996672582076309,1
3815,4008,0.9996300406955235,1
315,1773,1.0,1
3159,3666,0.9989088925259137,1
284,3249,1.0,1
1466,1965,0.9984520123839009,1
6,2029,0.9994444444444445,1
891,1236,0.9997095134350036,1
1616,1796,0.9992424242424243,1
720,2742,0.998323754789272,1
2748,4039,0.9999451754385965,1
77,3292,0.996078431372549,1
2772,3208,0.9987458193979933,1
3234,4074,0.9983333333333333,1
500,2952,0.9166666666666666,1
3090,3442,0.9995540691192865,1
1016,1925,0.9967391304347826,1
72,1562,0.9999109924343569,1
1026,3671,0.9907692307692307,1
2307,2948,0.9914021164021164,1
609,3104,0.9978885135135135,1
54,3448,0.9995524296675192,1
713,3431,0.9990620490620491,1
2821,3171,0.9995652173913043,1
1375,1501,0.9997076023391813,1
1549,3724,0.9990681421083285,1
1404,2499,0.9996793330126663,1
954,4079,0.9989292013101537,1
1326,2151,0.9997231450719822,1
1448,2942,0.9857357357357357,1
555,1779,1.0,1
482,2468,0.9993345164152617,1
3389,3818,0.99793568013907,1
243,3262,0.9970461868958109,1
1684,4039,1.0,1
1161,3805,0.9995639534883721,1
2249,2260,0.9993846694796061,1
3432,3932,0.9943977591036415,1
2341,2834,0.9981083233771406,1
1648,2183,0.9977272727272727,1
1885,2289,0.9994038155802861,1
37,225,0.999340804218853,1
1735,3688,0.99971450323563,1
934,3844,0.9910813823857302,1
1051,3576,0.9988783649052841,1
346,3374,0.9994313482216708,1
1117,3150,0.9995903558052435,1
281,2727,0.9972388403129314,1
1381,2265,0.9986907567426028,1
1029,3506,0.9974747474747475,1
1351,3364,0.9989412761151891,1
1452,3064,0.9834558823529411,1
75,3634,0.9978177850518276,1
516,1714,0.9984318996415771,1
2190,3250,0.9994728209934396,1
1573,2692,0.9992381145875661,1
3236,3978,0.999561403508772,1
442,1972,0.9988026819923371,1
3260,3551,0.995380635624538,1
436,3899,0.9988591916558018,1
971,3751,0.9951482479784367,1
434,2017,0.9989250614250614,1
140,2005,0.9999389499389499,1
2153,3806,0.9942857142857143,1
3056,3480,0.9947058823529412,1
769,3218,0.9989101274312542,1
328,3864,0.9952586206896552,1
527,797,0.9994106862231534,1
268,3274,0.9996534996534997,1
3400,3521,0.9961845930232558,1
24,1899,0.999853886616014,1
2939,3074,0.967032967032967,1
486,3504,1.0,1
2035,3473,0.9992988133764833,1
2621,3865,0.9998114630467572,1
2135,3738,0.9988095238095238,1
258,2357,0.9942307692307693,1
1858,3435,0.991421568627451,1
2848,3289,0.9997703788748565,1
26,2267,0.9994932432432433,1
1683,2831,0.9998934356351236,1
1606,2410,0.9967567567567568,1
2028,3597,0.9981325863678805,1
1305,1382,0.9994047619047619,1
842,1034,0.9985761746559089,1
449,3082,0.9995833333333334,1
761,2679,0.9986111111111111,1
3839,3938,0.9988278388278389,1
696,877,0.9996495654611719,1
524,1543,0.9955284552845528,1
1652,2995,0.982905982905983,1
1130,3267,0.9992153170119272,1
3226,3934,0.9982209043736101,1
863,2337,1.0,1
1862,3260,0.995380635624538,1
1705,2011,0.9952013108614233,1
951,2405,0.9829059829059829,1
1723,3698,0.9954777365491652,1
1449,2822,0.9964039556487864,1
372,1949,0.9975095785440613,1
88,3685,0.9975975975975976,1
2217,2289,0.9973529411764706,1
3219,3343,1.0,1
365,494,0.9998914812805209,1
503,4008,0.9962904080551139,1
158,3632,0.9981060606060606,1
2715,3801,0.998670654702559,1
1063,3008,0.9991058122205663,1
2459,3242,0.9977380952380952,1
1115,2993,0.9998914812805209,1
2903,3199,0.9973747374737474,1
754,2648,0.9993667679837892,1
202,2970,1.0,1
3365,4030,0.9980459770114942,1
1193,2361,0.9997473790577239,1
2441,3392,0.9990573152337858,1
2059,3501,0.9998582565556343,1
1456,2323,0.9998548199767712,1
1179,3815,0.9974153528043422,1
1806,3217,0.9996157224418094,1
1270,1298,0.9904891304347826,1
2434,2628,0.9999346917450366,1
984,2784,0.9977390180878553,1
275,1823,0.9994848395643214,1
2793,3678,0.9990404154436667,1
261,3440,0.9965698143664246,1
2672,3006,0.9974424552429667,1
1192,3646,0.9994824016563147,1
2419,2788,0.9993325705568269,1
1215,2954,0.9968487394957983,1
2488,3133,0.9985854675402025,1
2356,3507,0.9996443812233285,1
1064,2014,0.9996793330126663,1
2932,3590,0.9982608695652174,1
1257,1424,0.9995051954477981,1
1827,2608,0.9977800546448088,1
1012,3277,0.9947318007662835,1
2204,3531,0.9898887765419616,1
1444,2856,0.9791666666666666,1
2047,2205,1.0,1
238,3346,0.997558423439135,1
2821,3342,0.9982432432432432,1
2949,3256,0.9953416149068323,1
2128,2723,0.9903508771929824,1
86,2831,0.999181860682562,1
173,3170,0.9957386363636364,1
18,1907,0.9938888888888889,1
981,3818,0.9949610627576729,1
1206,2636,0.9968253968253968,1
2059,2141,0.9997847919655667,1
1353,2012,0.9993259803921568,1
627,2730,0.9989660876757651,1
24,2460,0.9994619316653215,1
803,3898,0.9985768500948766,1
321,899,0.9994588744588745,1
1252,1901,0.9982850609756098,1
2458,2766,0.9996392496392497,1
1686,2290,0.9906015037593985,1
1272,4010,0.9992925863044708,1
452,1804,0.9971794871794872,1
1883,2123,0.9978571428571429,1
1598,3776,0.996583850931677,1
1941,2075,0.9990031897926634,1
3305,4066,0.9997313561143348,1
1465,3508,0.9990079365079365,1
1068,3148,0.9873517786561264,1
1625,2126,0.999637330754352,1
2093,3096,0.995933014354067,1
784,3796,0.9992022582228768,1
1028,1950,0.9986742424242424,1
2047,2159,0.9957706766917294,1
2822,3599,0.9995271867612293,1
1797,3880,0.9999514657348088,1
3018,3711,0.996583850931677,1
1439,2852,1.0,1
1590,3724,0.9997356245869135,1
2639,3543,0.999236551562133,1
814,1317,0.9969579178637823,1
1123,3042,0.9967146433041302,1
632,2936,0.9621212121212122,1
2120,2283,0.996875,1
30,164,0.999000999000999,1
1364,2744,0.9987468671679198,1
2461,3324,0.9991255961844198,1
2070,3104,0.9950132978723404,1
1818,2005,0.999820788530466,1
507,1960,0.9993522477004794,1
1192,2017,0.9997529644268774,1
1322,2318,0.9983822260569456,1
900,4013,0.9997635933806146,1
1301,2421,0.9916666666666667,1
2787,3305,0.9991463094299974,1
2430,2707,0.9950980392156863,1
725,1592,0.9930555555555556,1
3542,3670,0.9984848484848485,1
822,3540,0.9910714285714286,1
1921,3444,0.9947058823529412,1
1437,1678,0.9991842369477911,1
1477,1625,0.9994318181818181,1
1690,2286,0.9953140830800405,1
2221,3066,1.0,1
478,4016,0.9986111111111111,1
1117,3807,0.9992077211178335,1
2577,3320,0.9625,1
837,3216,0.9955357142857143,1
355,2218,0.9404761904761905,1
2950,3077,1.0,1
870,1657,0.9887820512820513,1
2441,3239,0.9996138399752857,1
1411,3760,0.9996292176492398,1
1047,1370,0.9994195863233432,1
145,2443,0.9994038155802861,1
3289,3807,0.9989475698430922,1
2661,3142,0.9839015151515151,1
1931,2405,0.9967948717948718,1
925,1449,0.9992297535211268,1
766,2969,0.9990740740740741,1
2332,2823,0.9996157786885246,1
1381,2454,0.998371777476255,1
2241,2340,0.9993216659883326,1
2241,2951,1.0,1
1036,2140,0.9963793103448276,1
126,2746,0.9992077464788732,1
4,1228,1.0,1
2731,3159,0.997856462369006,1
3123,3262,0.9966905681191396,1
1786,3882,0.9996601336807522,1
2612,3266,0.9992787831104117,1
1980,3032,0.9238095238095239,1
937,1960,0.9997230300512394,1
534,3678,0.999236551562133,1
766,1754,0.9998587570621469,1
2664,3107,1.0,1
916,3562,0.9939814814814815,1
3305,3880,0.9996313461133347,1
1782,3400,0.996922024623803,1
1143,1238,0.999398170438132,1
2470,2742,0.9986735330836455,1
3200,3860,0.9981575963718821,1
17,3789,0.9986013986013986,1
343,2764,0.9985042735042735,1
271,2937,0.9998543689320388,1
383,863,0.998575336220652,1
2190,3059,0.9998914812805209,1
46,2134,0.9966666666666667,1
1161,2657,0.9988156761412575,1
2481,2702,0.9995297805642633,1
2876,3896,0.9987987987987988,1
2717,3238,0.9992868604029239,1
2022,3974,0.9980952380952381,1
1702,3721,0.9945510026155188,1
367,2943,0.9995842572062085,1
140,1569,0.9995559995559996,1
2178,3192,0.9985600354452814,1
1724,3990,0.9907407407407407,1
388,846,0.9892857142857143,1
344,1850,1.0,1
2540,3389,0.9991638795986622,1
2856,3954,0.9910714285714286,1
740,3473,0.9985133020344288,1
1065,1180,0.9947089947089947,1
935,1274,0.9996232670283303,1
2958,3866,0.990036231884058,1
1112,4084,0.9990842490842491,1
121,4074,0.9983333333333333,1
1569,3059,0.9997873471557682,1
519,3318,0.9971955128205128,1
4,1647,0.9991496598639455,1
44,3004,0.9995532390171258,1
2689,3957,0.9983974358974359,1
3167,3604,0.9993614303959132,1
310,1424,0.9996208291203236,1
3522,3750,0.9993667679837893,1
1400,3448,0.9991847826086957,1
628,912,0.9993325705568269,1
2206,2924,0.9985576923076923,1
665,1045,0.9984879725085911,1
1754,3657,0.99793568013907,1
1375,1424,0.9994492044063648,1
33,3387,0.9983134920634921,1
1087,2166,1.0,1
364,709,1.0,1
194,1140,0.9996300406955235,1
331,1303,0.9997828918801563,1
499,3554,0.9985678481919084,1
1004,1220,0.9939613526570048,1
530,3305,0.9998246434416648,1
239,1604,0.9999208860759494,1
919,2096,0.9982381959126145,1
1783,3836,0.9934863523573201,1
1899,2910,0.999853886616014,1
1358,2832,0.9990118577075099,1
2766,3558,0.995380635624538,1
1003,1373,0.9994579945799458,1
675,3193,0.9965698143664246,1
2035,4039,0.9996460355987055,1
956,1013,0.9969528351881293,1
1115,1219,0.9994492044063648,1
1642,3601,0.9878542510121457,1
369,1632,0.998825525251207,1
915,2159,0.9965659340659341,1
272,2360,0.9981203007518797,1
952,3781,0.9992722862340813,1
750,3036,0.9956709956709957,1
1091,3544,0.9995160314579552,1
1881,3311,0.9982213438735178,1
873,2730,0.9997583665579316,1
2196,2684,0.9992424242424243,1
178,2436,0.9965701219512195,1
1823,3614,0.9988664273568865,1
128,2205,0.9917440660474717,1
1616,3421,0.9992424242424243,1
693,1969,0.9978177850518276,1
601,3374,0.9992521367521368,1
1253,4054,0.9891067538126361,1
1579,4032,0.9972727272727273,1
1590,3360,0.9992363914039489,1
1232,1985,0.9998453608247423,1
646,3361,0.9989583333333334,1
2336,3274,0.9988612207713331,1
343,3062,0.9970856102003643,1
1991,3258,0.9985159817351598,1
113,1970,0.9997783687943262,1
287,1268,0.9984610123119015,1
646,3118,0.9888888888888889,1
611,2029,0.9995054945054945,1
3296,3606,0.9839080459770115,1
601,2266,0.9995314591700134,1
1777,2252,0.997140522875817,1
3329,4079,0.9996793330126663,1
2514,3149,0.9969762941461054,1
374,1714,0.9993522477004794,1
115,2066,0.998394185260311,1
2046,3454,0.9479166666666666,1
980,2505,0.9985643970467596,1
532,2419,0.9990496555001188,1
647,2917,0.9999514657348088,1
2831,2963,0.9988511841640155,1
1143,1800,0.999731182795699,1
601,2360,0.9997076023391813,1
2520,2669,0.999665596575709,1
1316,3565,0.9905797101449275,1
1465,3157,0.9998015873015873,1
2067,3861,0.9983912483912484,1
1728,4028,0.9914814814814815,1
1425,3631,0.9975521498510004,1
1061,1249,0.9999099099099099,1
2511,2744,0.9996626180836707,1
2221,3418,0.9994239631336406,1
2750,3680,0.9966666666666667,1
1019,2318,0.9953762084909625,1
80,3171,1.0,1
1588,2487,1.0,1
735,3081,0.999105668684645,1
230,2855,1.0,1
1397,1812,0.9990681421083285,1
747,3478,0.9987446197991392,1
1443,3310,0.9991293532338309,1
536,3456,1.0,1
3528,4005,0.9989900350121196,1
2336,4060,0.9986735330836455,1
76,790,0.9954988747186797,1
357,3866,0.9910714285714286,1
1312,1459,0.9842657342657343,1
1396,1550,0.9996569468267581,1
1368,3091,1.0,1
959,1922,0.9987718005404078,1
3561,3905,0.9998964803312629,1
1288,1623,0.998290273556231,1
2564,2715,0.9998587570621469,1
447,1868,0.9971264367816092,1
270,905,0.9967013888888889,1
1382,3667,0.9982456140350877,1
2266,3541,0.9979595802565099,1
1903,3499,0.9963286713286713,1
1037,3259,0.999092970521542,1
1352,2181,0.9977106227106227,1
2205,3010,0.9945344129554656,1
2874,3886,0.9996801705756929,1
2333,3633,0.9982334869431644,1
573,969,0.9801587301587301,1
937,1626,0.9995160314579552,1
984,2732,0.9953703703703703,1
3245,3476,0.9978571428571429,1
3310,3407,0.9992424242424243,1
147,1564,0.9884453781512605,1
574,2904,0.9982905982905983,1
2323,3282,0.9998548199767712,1
1026,2403,0.9990909090909091,1
2550,2801,0.9987468671679198,1
715,2502,0.9977272727272727,1
3438,3584,0.9972587719298246,1
2875,3530,0.998805256869773,1
780,1233,0.9997847919655667,1
107,3856,0.9995899398578458,1
47,4021,0.9967146433041302,1
298,1046,0.9976190476190476,1
14,2984,0.9992925863044708,1
105,576,0.9996951219512196,1
782,4027,0.9972846441947566,1
2596,3628,0.9974892395982783,1
3826,3893,0.9911616161616161,1
1874,2493,0.9949066213921901,1
664,2441,0.99793568013907,1
1821,3271,0.9998834498834499,1
1351,3365,0.9998268398268398,1
1967,3816,0.9991107723577236,1
1412,3724,0.9993034055727554,1
3,2145,0.9980506822612085,1
180,1508,0.9990372272143774,1
1400,3218,0.9992077464788732,1
2568,3197,0.9995623905976494,1
3544,3838,0.9991655969191271,1
344,1235,0.9832775919732442,1
1864,3081,0.9999208860759493,1
208,2746,0.99962441314554,1
1382,2956,0.9974806201550388,1
275,959,0.9985675766767779,1
1604,1973,0.9993679775280899,1
784,1370,0.999719856566562,1
1818,3419,1.0,1
169,605,0.9981136820925554,1
3688,3781,0.9988400994200497,1
3219,3672,0.997610513739546,1
257,2630,0.9866666666666667,1
2231,2506,0.9923195084485407,1
177,2386,0.9997367497367498,1
2131,2820,0.9995938921377517,1
56,128,0.9998150203477617,1
996,3563,0.9950396825396826,1
533,2969,0.9978835978835979,1
1912,3001,0.9998433583959899,1
2060,2977,0.9934691745036572,1
273,397,1.0,1
2759,3818,0.99793568013907,1
3090,4047,0.9997703788748565,1
322,1099,0.9994955863808322,1
1433,1445,0.9931752873563219,1
613,3485,0.9993598634375334,1
1670,2222,1.0,1
824,1245,0.9897727272727272,1
2828,3418,0.9990079365079365,1
1246,2836,0.9997096399535423,1
1880,2035,0.9994195863233432,1
1591,2843,0.996933962264151,1
1696,3745,0.985897435897436,1
581,3694,0.9962121212121212,1
913,1999,0.9984745762711864,1
1245,4049,0.9886904761904762,1
2443,3031,0.9985994397759104,1
142,3519,0.9988993710691824,1
3064,3770,0.9947058823529412,1
288,1404,0.9981601731601731,1
1679,2126,0.9992263056092844,1
3254,4065,0.9875,1
516,3995,0.9993846694796061,1
3150,3692,0.9999451754385965,1
1866,3901,0.9943181818181818,1
548,908,0.9972222222222222,1
1541,4005,0.9989088925259137,1
740,2096,0.9994664959453692,1
2423,3842,0.9990827371124564,1
117,1428,0.9920634920634921,1
148,2152,0.9978835978835979,1
721,1234,0.9998708510913082,1
1623,3715,0.9973006644518272,1
534,2793,0.9998038638815337,1
2079,3887,0.9979101358411703,1
1713,2802,0.9992482459071166,1
1839,3031,0.9987060041407867,1
2801,3117,0.9971988795518207,1
3,213,0.9999145591250854,1
2573,3312,0.9940476190476191,1
3342,3797,0.9976658476658476,1
3327,3591,0.9995938921377517,1
471,1075,0.999488543371522,1
2508,4040,0.9992424242424243,1
2333,3863,0.9988828375925151,1
878,1484,0.9959204487506375,1
16,1011,0.9961018711018711,1
182,633,0.9993614303959132,1
915,2924,0.9992445054945055,1
194,2764,0.9998185776487664,1
3580,3798,0.9999440089585666,1
726,1208,0.9936868686868687,1
1206,2259,0.9992063492063492,1
988,1749,0.9998582565556343,1
2695,3880,0.9996873371547681,1
2418,2528,0.9963086009597637,1
2210,2466,0.9990372272143774,1
1066,2930,0.9953007518796992,1
2004,2248,0.9996495654611719,1
3635,3739,0.9984520123839009,1
1170,2033,1.0,1
1666,3620,0.9988799283154122,1
2046,2985,0.9925595238095238,1
1179,1542,0.9991570073761855,1
3501,4069,0.9991747813170491,1
1156,3857,0.9992680070271326,1
2808,3561,0.9987718005404078,1
2925,4072,1.0,1
32,3939,0.9966134494436382,1
2505,3214,0.9997584541062802,1
2775,2903,0.9992686768676867,1
1711,2097,0.9995639534883721,1
3403,3917,0.9873737373737373,1
2692,4023,0.9987905442550852,1
316,1803,0.9877450980392157,1
2470,3156,0.9980422199523323,1
2304,2495,0.9990909090909091,1
1792,3202,0.9967948717948718,1
2565,3082,0.9976478494623656,1
993,4029,0.9955450733752621,1
3308,3420,0.9986195873292647,1
141,900,0.9993667679837892,1
1454,2505,0.9980590062111802,1
377,945,1.0,1
1002,4037,0.9985133020344288,1
1837,4086,0.9979595802565099,1
693,1540,0.9888991674375578,1
3537,3923,0.9946969696969697,1
1327,1914,0.9893162393162394,1
2032,2151,0.998015873015873,1
1152,2145,0.9991351241351242,1
68,1036,0.9967159277504105,1
3733,4032,0.9989177489177489,1
1249,2755,0.9927777777777778,1
971,2100,0.9998252969951084,1
1393,2020,0.9973484848484848,1
2044,2502,0.9992424242424243,1
358,2658,0.9991057455846188,1
1003,3523,0.9997076023391813,1
625,3996,0.875,1
1219,2921,0.9991472868217054,1
437,2703,0.9906015037593985,1
864,2788,0.9991028708133971,1
1533,3814,0.9947089947089947,1
121,1482,0.9969444444444444,1
320,3090,0.9992521367521368,1
1036,3400,0.9969927826784282,1
429,3517,0.9997126436781609,1
2381,3677,0.9583333333333334,1
3031,3144,0.9998548199767712,1
676,3864,1.0,1
1033,3251,0.975,1
2181,2891,0.9971988795518207,1
2851,3449,0.9995261786306563,1
635,1813,0.997257053291536,1
1085,2240,0.997742474916388,1
392,3360,1.0,1
628,1453,0.9977536231884058,1
1461,3721,0.9949610627576729,1
29,2802,0.9997847919655667,1
1453,2106,0.9979577464788733,1
1665,2006,0.9984402852049911,1
3130,3441,0.9999463058419245,1
2447,4091,0.96875,1
1806,2361,0.9995559995559996,1
980,2375,0.9983785377358491,1
1018,1620,0.9974747474747475,1
183,1292,0.9976851851851852,1
213,1991,0.9996441914250134,1
30,3743,1.0,1
601,747,0.998202614379085,1
2468,3137,0.9997959183673469,1
1888,3804,0.9999494949494949,1
2520,3860,0.9994840632882367,1
1787,4065,0.9866666666666667,1
2733,2916,0.9995204165524801,1
513,3923,0.9997357293868921,1
3244,3978,0.9977642276422765,1
2762,3005,0.9968487394957983,1
583,1665,0.9956786171574904,1
1207,2967,0.9996805520061334,1
454,2669,0.9988095238095238,1
1596,2937,1.0,1
342,2834,0.9967388772420219,1
2307,3603,0.9984330484330485,1
24,230,0.9941888619854722,1
429,2336,0.9972846441947566,1
414,2885,0.9997571872571872,1
1208,3878,0.9967494089834515,1
2265,2494,0.9991565452091767,1
2376,3848,0.9944862155388471,1
875,1482,0.9991531165311653,1
330,1443,0.9995261786306563,1
2720,3347,0.9959165154264973,1
504,528,0.9973389355742297,1
1684,2451,0.9994612068965517,1
94,1477,0.9980532786885246,1
2044,3123,0.9948198198198198,1
2776,3782,0.9983333333333333,1
482,2489,0.9908695652173913,1
1947,1963,0.9953703703703703,1
2012,3461,0.9995265151515151,1
20,2137,0.9981554677206851,1
673,3820,0.999719856566562,1
2100,3345,0.9970641373080398,1
1467,2651,0.987012987012987,1
606,1655,0.9961904761904762,1
952,1700,0.9994075127384762,1
629,3218,0.9998993963782696,1
1883,3097,0.9951515151515151,1
1620,2241,0.9995559995559996,1
2875,3545,0.9996277915632754,1
95,901,0.9995089786756454,1
910,2137,0.9993836671802774,1
509,4003,0.967032967032967,1
811,2040,0.996922024623803,1
3656,4095,0.9991305859850461,1
3321,3825,0.9872685185185185,1
3037,3951,0.9994036970781157,1
490,3343,0.9828042328042328,1
2347,3457,0.9995723571672939,1
1477,3781,0.9996323529411765,1
2036,2070,0.9990103908955963,1
1228,1647,0.9991496598639455,1
5,3743,0.999612152553329,1
3004,3544,0.9989340439706862,1
1105,3161,0.9980698529411764,1
374,516,0.9990796519410977,1
2016,3809,0.9998487598306111,1
1800,3239,0.9976907630522088,1
1856,3528,0.9983926059875426,1
3431,3900,0.9993506493506493,1
3905,3952,0.9992673992673993,1
477,3460,0.9894636015325671,1
2066,4004,0.9988978113682885,1
1288,2058,0.9981336319522209,1
130,666,0.9979848269321954,1
2860,3217,0.998768115942029,1
