node,mean_kappa_oll
338,-0.08592553350606127
1664,-0.08610738708165194
4,0.166141762451915
45,-0.03825196809622101
1495,-0.06948542742612225
1766,0.12198315311861696
1179,0.00047046248861097335
2045,0.14054750379739508
392,0.17397595839111074
1617,0.1549505011182453
367,-0.014651372458168492
1013,-0.025301821400057743
728,0.043434921895485576
1898,-0.08909869411000201
862,0.014677218873311526
533,0.054627606618388884
423,-0.13328023067272238
1160,0.03738839085533843
327,0.05947294536234529
1294,0.05170334971234281
333,-0.028853014019678266
1612,-0.0005879375800648226
1280,-0.22758223566116279
1738,-0.0907383882034919
1186,0.012844389253540325
1886,0.03505169750311008
1563,0.10062095932092852
242,-0.14889428374317817
2043,-0.05864156413229464
202,-0.1086927919066061
1449,0.048291034312769876
1014,0.04313664209191164
1242,-0.030508646675621587
50,-0.22521443860015944
207,0.05523064181415466
812,-0.07383803267404293
1002,-0.023417628992231886
80,-0.06871558257423144
1156,0.11421915306982819
70,0.09355284217121453
1030,-0.26176842118400756
2012,-0.0684230702891861
2017,0.06258722749760945
726,-0.07288280444772205
1208,-0.24956814880571412
120,-0.2900850454573152
870,-0.28810207032853963
213,0.1568920518282901
495,-0.1568588665027251
1792,-0.1542084160464506
108,0.10606190506681934
1806,0.08603283966410279
1172,-0.052265713562306054
1640,-0.027949931536248727
76,-0.09344491719113149
1412,-0.027158598231986793
886,0.10740392941663095
188,0.047850070059679804
659,-0.21986760043098394
1824,0.29289054268560966
248,-0.04806004900739695
1999,-0.15841692125355308
1504,-0.032902087267082235
1542,-0.05920613613416618
32,-0.08461249361924716
131,0.007118181790235478
1388,-0.15983055384368022
308,-0.5443350390508405
592,-0.012917244642462957
1461,-0.007046219381449966
1066,0.10184324358262113
1989,0.11202093121511533
26,0.18828451720839437
447,-0.10598988416993939
1016,0.13559700292059448
1835,0.13236489719425382
532,0.006342789897540264
1340,-0.1197512673264276
540,-0.02074719546673412
1639,0.06741838650517744
1820,-0.12075260400124582
800,-0.16771531267721645
1815,-0.08774194532325726
14,-0.08586830018138658
1099,-0.1582352627068673
1348,0.18213760974527596
1559,-0.01895616407137363
53,-0.0012427770939581514
974,0.1021124957096658
1443,-0.02356388185217331
835,-0.16453034808104428
1950,-0.09807962115534236
1666,0.14425000033407803
1972,0.10117300221278959
654,-0.18804503437440268
507,0.09140759656749445
910,0.041527298926528115
1784,-0.25126290445535365
1704,0.013239029613668622
1626,0.1283497335965635
818,0.0710612446859846
2010,0.0066313014211685384
1109,0.003777137600624582
1615,-0.0005571436441379696
85,-0.22700374107220223
1238,0.008768042046024624
1417,-0.2718834746237244
2046,-0.005919264477138753
1152,0.031235923426688666
56,0.06337742432364667
182,-0.27024906304562973
1361,0.009022113450602016
960,0.02435890467475691
1589,-0.1174503192406341
911,-0.18539407842176833
1840,-0.13686320763856125
1067,-0.04590303776248672
2007,-0.10060274768398819
825,0.0349790522914436
1794,-0.05328978774549589
1715,0.03537780314978549
1625,0.10128259131344144
1818,6.31253936601523e-05
341,0.06438881205631866
508,0.07329999703163118
1303,0.0035063929856935052
772,-0.036858594222159924
1009,-0.25597066233722804
1981,-0.04692056765886202
622,-0.049488802760307614
1454,0.009406227748022775
913,0.079039984700077
231,0.06424152162489118
1607,0.00651416992638632
1917,-0.01626352567985829
439,0.06932427328493737
1221,-0.1464345017784809
1567,-0.09675442821961473
159,-0.04070702026496683
650,0.03660819057085059
820,-0.18586999773978233
1086,-0.270630821065421
1061,0.041035308959959486
576,-0.04739271268286081
618,-0.1731649667361609
372,-0.10688409339686422
414,0.049264184149159645
905,0.09503044328581019
1041,-0.05317966918967193
1212,0.004303284967174786
1387,0.11045594302083149
1897,0.033769852254407894
1069,-0.05247662280484623
328,-0.23903562941710005
1234,-0.040086124791503405
271,0.04387151451471059
1316,-0.16239072229729856
1708,-0.15335395438916719
129,0.008262650549098409
481,0.15560645439516058
524,-0.04819211784334017
1465,0.06217750336617497
2027,-0.0053742398652650925
2036,-0.11531506934174308
1830,0.04748623656863067
68,-0.13632119446499202
615,-0.04452501087841859
677,-0.17677702875888063
1939,-0.18487476461888877
516,-0.04366928115097726
517,0.146049909685134
82,-0.3195903738697601
385,0.013217394900192369
1191,-0.0686843422965565
421,0.05751850152338845
33,-0.08598832872282008
63,0.06040460132603213
897,0.013339905912689822
314,-0.2901521319954543
1402,0.05225660015747033
246,-0.3567648603539196
714,-0.3775012548957183
485,-0.3039808779804947
706,-0.10872477875873685
1423,0.02004077061194088
1427,0.0500192600946459
1472,0.16986496212856342
841,-0.7617593710166661
1470,-0.31996897187859125
38,0.03438060323168213
1683,0.0570970639141826
1486,0.033291057207386045
806,-0.05456086376175309
1885,-0.01000498073045802
608,0.12647118899297174
1456,-0.07306896777012822
404,0.0882810970377695
1063,-0.07975726347493192
1724,0.16632494536566067
364,-0.23868205004180593
709,-0.4216078115649675
1043,0.10756199905593337
1230,-0.05501093279877712
1707,-0.10531300027070553
240,-0.3624722290364604
506,-0.35334038201232615
379,-0.09593208426574301
1182,0.09809952032131182
1327,-0.04740189232178417
1231,0.058482308544676904
1307,0.060808200726119234
795,0.03240678859850323
1986,-0.28163095202971045
849,0.02941163687366187
1505,-0.12420021198399503
1619,0.023693569736261466
1702,0.06573258294550657
1595,-0.2569580836642601
282,-0.30798184696302366
293,-0.21463633157103001
135,0.06710448387354585
1011,-0.15972862899047677
647,0.03150267476401361
1314,0.13051309961805924
1797,0.14602513532424605
964,-0.11792409916165866
1140,0.040282904246481774
924,-0.17895786039304296
1713,0.07957164601812998
1502,0.07778823152450556
750,-0.0349362352386375
701,-0.2986018237907828
1517,-0.2573079891877743
200,-0.2920407034296553
1540,-0.16264316633997897
1687,-0.12093541463680461
769,0.0023268425467113155
1544,-0.05298803961724964
1278,0.06124793102986839
1763,-0.17403891124080217
1807,-0.030972336986548967
1817,0.12458328035369817
1976,-0.023628203607548234
1936,-0.23931097946047078
1342,-0.23133342685053707
766,-0.00991466910260828
1181,-0.2724581219250642
1370,0.12212427985172956
317,0.039765326399803104
553,0.020401097223938545
1562,0.009012529606448804
2018,0.06634658809975545
1258,-0.26416823852579174
1982,-0.1363007704229158
1317,0.16670207128883577
1649,0.18183393268313644
1083,0.04066417452266878
565,0.2004494409098528
1265,-0.3810763154512125
1106,0.0044974780607199465
922,0.13203956999983513
1266,0.09177936621554339
1535,-0.05800014351023068
1729,0.005285051066462644
1115,0.009165578599777709
346,0.055189301048655215
863,0.0550568868251336
1337,-0.17632476299508223
2040,0.11547167602759294
1920,0.1484680304728837
400,-0.1685745096510765
850,-0.1180791439738665
1662,-0.4223753843412703
831,0.010420161703657367
579,0.02087737923647495
914,-0.06968424053115164
309,-0.13783346782364175
371,0.05760395701952086
250,0.2325207004235022
277,-0.08698609257021148
1910,0.13435178874740145
149,-0.5893592655752412
453,0.03303099662061049
792,-0.0009868151896233943
1460,-0.0475642835874602
555,0.005849882757353948
2015,-0.015811054408739207
707,0.0299197428901728
1447,-0.17485406269930026
408,0.05722882614469624
648,0.06169209596422019
2041,0.07803444995427354
1196,0.08369163694388637
1268,0.05888118938903654
1524,-0.07720705339901703
1513,0.15826373537115992
1222,-0.029826356569622115
1813,0.049046561423687435
896,-0.015977297906776607
692,-0.12392087473339637
320,-0.1305852328793464
878,-0.12623086777108927
132,0.07670618884787238
146,-0.31116796958014964
526,0.01401946869746623
667,0.04593551606575768
640,-0.03716895250670637
1741,0.004476903135499054
1207,0.053476416932605395
756,-0.13813363958679167
957,-0.4122380664330345
162,-0.03261140943772476
1859,-0.14850615041536872
142,-0.09899940092745782
1780,-9.634847760961116e-05
1381,-0.024933268660154197
111,-0.30209456098033527
173,-0.12316762205543172
1692,0.04461549780946393
802,-0.10946191415954776
1957,-0.09414404101546606
307,-0.06914240567836769
939,-0.08361688310442048
594,-0.15403497768015165
1975,-0.36161578980391923
497,-0.6712491599618348
1744,-0.11305704111225712
1398,-0.2640338731692143
1062,0.03939430006818574
1325,-0.48276069577774183
1328,0.49089930390287595
1522,0.3765963428385877
1214,-0.08929427864488791
43,-0.038367044883005186
778,-0.011848381042926374
1891,-0.01720951922614652
20,-0.01739423753978167
1872,0.06400731978647746
1028,-0.0986790316640291
2025,0.05305916594859045
1338,0.04887460154276093
599,0.0518846297844038
1350,0.029578923483361122
1511,0.006773733853006935
1085,-0.025614518730334847
247,-0.27668240364153035
1420,0.06689240140282297
1870,0.14437901946411832
1364,-0.03598654073365172
86,0.12256700397535113
186,-0.03825089850543445
875,0.20039764337924762
1564,0.028263786853815653
2032,-0.2777145587015094
1077,0.04719774809868824
1251,0.030426520208307613
116,0.07975217303204546
1514,-0.06096249553718268
2038,-0.16056861083416976
158,-0.0973568211182615
855,0.10693321310947093
1963,-0.043003488150299536
225,-0.052510183730393276
1419,-0.09687461945414132
1435,-0.09851051357471202
1745,-0.05750108561652628
272,0.06353737296924239
1733,0.037067208732765596
1693,-0.04332962374561721
54,-0.024774683511413344
940,-0.1030446717768421
1523,-0.049481846700815985
1754,0.029604120048669427
1436,0.04165872784387432
917,0.06503157383544653
1584,-0.21471179989131403
1969,-0.27869300157796517
233,0.07060711695136675
1018,0.09263222081457048
1911,-0.07806812107204585
1422,-0.11543472859576169
730,-0.04124754500426354
1072,0.11486990264172559
686,-0.2689961511258185
1245,-0.010648855673087636
1038,0.10373324372481894
366,-0.026666324708131683
1509,-0.007237796437265401
697,-0.29238880893731034
1881,-0.05604951431356302
1960,0.045196779433855375
1023,-0.15901765691652722
1730,0.23196439270571617
740,-0.11064077245038963
1961,-0.01655971486732301
243,-0.10056712672958591
671,-0.14204397659817475
936,-0.1735615222967645
31,-0.4040522029910486
1473,-0.244083876592001
1360,-0.12420356792180742
413,-0.03429452108859514
1463,-0.10827722979819202
1970,-0.2045401437374082
1050,-0.07286254353132755
676,-0.19444027836140734
746,-0.6047138338085828
642,-0.1614281617229723
115,0.042088458782853735
1102,-0.16618413632926077
1783,-0.06558749672354375
1880,-0.10377441025325541
735,0.07702559944315326
405,-0.6313122185391841
1879,0.011818586254478708
406,0.08748015416332974
1031,0.1564480766950566
1594,-0.027133848335460408
1781,-0.11352620542284421
17,-0.1013472408412249
1112,-0.21850146646131932
1714,0.04410579721059198
1809,0.0176978337902508
3,0.05451692082924693
276,-0.0743092460507828
722,-0.06729033454455122
1483,-0.11821242061569676
1034,-0.008199838671007997
1049,-0.06527433954205529
1369,-0.4647990821262631
491,-0.31689582618966666
1746,-0.2727021245808409
786,-0.01816798266982764
223,-0.022292985502720648
2021,0.11476947011842184
7,-0.17896201666216824
765,0.16770841621283597
331,0.09526515083577197
1431,0.08300006195854581
899,-0.03237978462648257
1685,-0.3201390087316882
472,0.049341152900642275
462,0.1600276373782935
1546,-0.5148006345182619
783,-0.4731103670076838
785,-0.32150890965634904
967,0.0952299396205066
1805,0.2025255875709105
397,0.10557966751331652
1252,0.20223597980385166
2024,-0.27440084844016593
570,-0.08798083271757322
1633,0.0396442552277145
1501,-0.030439441425655807
261,-0.2662697185142726
1326,-0.3686905541634952
1701,-0.36117155837357207
201,-0.12379808709322662
997,-0.28032580471931046
664,-0.11567271262652239
1205,0.022270991233153032
993,-0.02454372515839818
1385,-0.04166778213899181
1117,-0.0877907591724285
1798,0.029970829043872466
1305,-0.08054869756804006
360,-0.1025448138353629
100,0.13119739691758256
780,0.01007772569976236
1213,0.017942525849973672
1425,0.20655863601703744
583,0.06990258977046512
537,-0.0914239606401658
407,-0.05166137197441942
1980,-0.20765762320260928
9,0.04128442409063045
473,0.08361607927746303
1201,-0.22029264889575179
1335,-0.02842862307519469
266,0.10580961685954068
1866,-0.060743516083184214
847,0.07768125947375563
351,-0.14268685879771612
1560,-0.03775768214268641
167,-0.1619910601744862
326,-0.4984719992429481
545,-0.08529914616221601
559,-0.06995322099625942
1362,-0.20873033440160096
1411,0.035730234658775804
1137,0.031796701063345735
1410,-0.10731502793562861
2020,0.17640517188787044
980,-0.09830871070829268
284,-0.07839938416710081
1319,-0.10946203262573895
1408,0.0565641460077768
1827,-0.07150141586710299
1441,0.005080172793034766
950,-0.19836995535709703
1518,-0.049813160434254336
268,-0.024902774372482932
534,0.054257916642006306
1988,0.14865692017191148
1090,-0.18641735649587593
1475,-0.07430438822087412
1248,-0.09284298923744826
1309,-0.37536279367035663
1478,-0.09266028317526553
1129,0.09327255233151896
1295,0.024017745042413476
1104,-0.1911339042174265
1725,-0.7555087742936184
885,0.23575973074369866
1631,0.1942882514951981
713,0.009009951451015834
747,-0.011801894947655149
893,-0.594018634575984
1308,-0.21798373831135157
816,-0.43304252257161185
658,-0.05665307263965125
1747,-0.6450043614257697
561,-0.21881771450151777
678,-0.031931055950242614
83,0.09541184937736004
273,-0.012610232308877443
1498,0.1148642639515464
249,0.033728715299649256
904,-0.1435115468562213
1306,-0.2894266122612748
463,-0.03379940479561059
734,-0.12537647402725527
759,-0.05315477099557415
204,-0.024761995710448192
1380,-0.16658985272486382
1791,-0.12733583960701556
1044,-0.11781175997819214
552,-0.3063303794238679
1409,0.221620300858124
343,0.032973377602487614
1032,-0.09482510117719345
401,-0.3122211388813196
1669,-0.05252426183092407
1386,0.1043990796581421
373,0.09091685453384614
971,0.1406875792789533
1223,0.21187147406492388
380,0.010878548135443108
1528,-0.19241185319536086
975,-0.20688062771458016
1375,0.06734525398822418
666,-0.031785704836532445
1862,-0.0024523656249891834
711,0.08768610407813254
574,-0.18837836623675727
152,-0.13959577971863169
1954,-0.07629534351239554
95,-0.0020302469989083053
245,0.1244579319328664
376,-0.21624797826852923
1968,0.24538880517687234
1055,-0.340478156512546
1533,-0.008216265429141608
353,-0.10460963020371408
1932,0.14334958706358933
160,-0.1630620262526112
584,0.03842953227395789
396,0.07723157427690862
294,0.084262980446713
148,-0.0330395004723047
1480,-0.3991639472547382
1503,0.03210408007596645
440,0.010078571892909345
731,-0.33137474606536255
693,-0.026015276928169666
1171,-0.12152317110071041
1964,0.0769193409692817
871,-0.16369576132870992
1966,-0.3446711077214214
1209,-0.17962360640691458
698,-0.06656915062735204
1005,-0.3160489720704166
609,-0.05251256420405741
562,-0.14846202937749253
1396,-0.24421165985880078
365,0.0873023673597295
15,0.0735074549613293
898,0.08428700788283205
629,-0.11735046430676471
359,-0.385042661818826
1339,-0.40141532435114985
1663,-0.18711990876353832
1727,-0.5027776944771438
106,0.03552172122727791
1720,0.045472895144011746
605,-0.15780753363890407
1578,-0.0964996106494468
1811,0.16626952606015616
865,-0.22298702991161423
475,-0.19981527134873012
601,0.11563256703287293
1736,0.009736848116669338
1283,0.0711238381986159
884,0.023316422700990228
933,-0.07926125918114289
454,-0.02782417023205389
177,0.04819314786896023
1197,0.011535130404689804
1677,0.10599289335000588
1903,0.129776236755371
1944,-0.2146163571179469
499,0.006515155673681845
814,0.05642090721936546
1315,-0.1960110378559732
488,-0.22542856485279844
391,0.09190106633271382
824,0.07724906267644643
945,0.1168893426484527
269,-0.6049615291528002
1814,-0.2689793862881285
369,0.061896184307691254
1579,-0.027294407881194496
542,-0.12762515617815023
1974,0.17372240140588455
926,-0.08056723080633144
1363,0.0274974116820583
581,-0.1631138205090605
1127,-0.2372709175580511
749,-0.11746792436249454
859,0.08124609839645647
65,-0.1043834438663858
985,0.1033852841733765
235,0.07345265095823865
1992,-0.2398161351474074
48,-0.005055752805145985
1610,0.0053538798736079375
1134,-0.09124546066365517
915,0.08483990007894386
1180,-0.16099376797383735
1184,0.0667335143725631
1673,0.007552884416043423
381,0.029725106377638588
477,-0.1690263860268807
73,0.13593285295898916
981,0.07883800676459521
1292,-0.047235258295892216
789,-0.018020754935357684
1527,-0.02670622084470869
519,-0.04499224864940721
1858,0.12871343774134777
614,0.07951130013192148
1451,-0.1509232889395447
1352,-0.062511376087322
1795,-0.21500451913873314
426,0.07154566746889572
1890,0.03666078332593936
126,0.06819589701572537
1906,-0.044052269909501535
458,0.09166879889366902
1699,0.12940818699053108
138,-0.1869447422611992
1159,-0.1920454326424556
1432,0.043266506665802416
448,-0.2946259882832951
748,-0.09736352804048043
164,0.044167725187688606
1688,-0.051037954485071195
626,0.0
1630,0.0
478,-0.017073655835506598
37,0.16107850339971125
1052,0.1132240884463922
434,-0.15990722759800705
1935,0.0050542026899596856
1399,-0.05288204864344757
1959,0.013475537730716306
1998,0.06217032266633257
514,-0.22490198348513585
1997,-0.2402501458595603
1249,-0.00614474740210671
990,0.038887255929600954
1837,-0.04627795244787426
880,-0.040513740476973426
1095,0.029704612473867235
1203,-0.04008845848070295
717,0.13999343274553508
1737,-0.13127305148294993
109,0.09755884243212198
1445,0.050954461441039454
606,0.14749711657211836
1246,-0.08712467517099275
6,0.07641634812873546
1304,0.00043599938685915014
1000,-0.022685893064894644
330,0.02326708151404752
596,0.05190057750153334
673,0.06626348439304401
1899,0.07748741072524491
1769,-0.0379881887201295
1193,0.1879495394563335
1743,0.12297770449014503
1482,-0.024200893571352678
633,-0.11367134034352552
1471,-0.2281283921764948
696,0.03853356343072682
794,-0.022282425812259515
1438,-0.13654404005160223
302,-0.16840071977790633
1537,-0.016879439241528866
36,0.42339319012951915
946,0.4048124961400461
1232,0.07255595187015795
513,0.15999249438036828
1491,-0.12450460520783199
187,-0.11998702951424767
645,-0.056922209153715535
1318,0.02415400462456401
143,0.03709228969773635
1166,-0.033900648292102466
1926,-0.06375943873438353
1368,-0.16897237787382802
2006,-0.19956959245438077
304,-0.1265035266550743
1587,-0.11190634498384841
1878,-0.06830696927037824
55,-0.46773540626748994
662,-0.18307505347068445
1138,-0.4923379714334805
489,0.12533493327043171
700,0.02368011707516613
2044,-0.1791482201148578
358,-0.06137299659783427
464,-0.2808503144758025
1800,-0.04557006136293828
1301,-0.00026613321164236276
1774,-0.19837014946919979
774,0.1617640043883163
1087,0.048749481628320254
388,-0.0038729514060275444
1819,-0.4063272096746182
238,-0.12729309098163796
1912,-0.23100092944396852
89,0.021558751512431952
1691,-0.25221688989748914
121,-0.03815969152503387
130,0.06769713850921633
504,0.021175166313249127
339,-0.2581432213910585
1977,-0.30909206262649813
274,-0.08690048726568014
1229,0.07726621332859115
461,-0.11031990348668998
1199,0.013746263466094637
1289,-0.2755782312756217
715,-0.23510306738018713
1971,-0.2140692962503802
858,-0.2120944891769533
1552,0.07839909803134515
216,0.046616014613594284
527,0.012304263498868125
840,0.10639476694126464
1147,-0.054457330627796556
431,-0.10551573474216376
1753,-0.00435776424268279
1256,0.1107575923886915
311,-0.1340753505239248
1668,-0.36652213476021556
1949,0.0049675748106505135
1832,-0.13593144602884077
1892,0.11231515669311802
79,-0.2737437526378469
803,-0.37345828704671247
