node,mean_kappa_forman
1504,-21992581717.730434
1505,-31418434402.758034
1508,-13720758470.89392
1514,-15845603420.358133
1526,-13911714761.343288
1527,-18596381017.73962
1542,-22196504151.848495
1543,-9974683768.472172
1564,-14647966318.192165
1565,-11530008351.13957
1570,-24303607888.91755
1573,-38294211866.85894
1578,-25754205094.778545
1586,-8754429659.924473
1591,-15407833517.752504
1602,-17649619936.829163
1603,-14818682736.685665
1604,-28111224635.71355
1612,-30055995880.9351
1619,-18365665435.38167
1625,-43271361654.86861
1648,-19729336384.956593
1659,-17224820008.313393
1666,-31265064822.07466
1687,-9960926184.22716
1699,-19692525720.6202
1700,-30387733641.90942
1701,-14414538637.481062
1702,-20791528973.014687
1713,-34397099701.80701
1729,-11978278384.660912
1735,-29216575407.64509
1736,-19119072553.06647
1738,-9914232141.560966
1757,-12493328435.225008
1759,-36841083393.87408
1762,-9616630072.66194
1773,-27325430600.226543
1779,-30285943432.261898
1783,-17463798070.007313
1788,-11123307213.58274
1792,-16798035187.70527
1793,-21692604813.188396
1795,-9102554454.634884
1802,-22886498658.562088
1807,-33512455691.62359
1812,-35611531821.80628
1815,-12248888171.598007
1818,-29763248097.297005
1844,-7040975309.155211
1845,-18677464451.803192
1848,-15440915577.53421
1855,-18941124298.478424
1859,-15755104752.127047
1862,-16817384352.373215
1880,-27375005374.43269
1883,-9220877357.766201
1888,-40195487746.89534
1889,-21902909566.95687
1895,-23041220907.52475
1897,-21135009886.222862
1898,-30446271446.358364
1899,-23234489696.845417
1905,-13667811251.428827
1910,-28065975447.08672
1912,-23565584287.668026
1917,-22646082181.755085
1921,-13585658585.280415
1923,-11570787796.072348
1937,-19735130653.08346
1939,-7685750751.171436
1941,-21998318730.274208
1943,-29154785166.60612
1956,-21882293441.390068
1961,-31532187287.933887
1971,-7747094987.028379
1973,-36519942975.43043
1984,-23312915162.561726
1991,-28133789966.195282
1994,-7687440043.829791
1998,-14941302960.44546
1999,-19016385499.492935
2008,-37388080167.95958
2012,-33382391835.697834
2015,-17032700776.263021
2016,-22666734411.50293
2017,-35947655443.76727
2018,-20794646098.878536
2028,-16921781581.361582
2032,-12933231066.718037
2044,-15029995078.21355
2045,-22677459139.799572
2054,-6805575940.566554
2057,-39240604900.205956
2059,-33176050463.707634
2060,-13427874048.38522
2065,-28928605310.592392
2066,-35863181426.96677
2072,-16433407857.538914
2075,-23296717432.84186
2085,-35857893568.94371
2096,-19361049029.732437
2121,-8328619190.05394
2123,-6631430702.886007
2125,-16422963762.765957
2126,-38449862746.532585
2131,-29252259397.523148
2141,-39584671995.47211
2151,-14533778401.885044
2156,-13837333273.291039
2160,-21156222249.568855
2169,-30621807692.38154
2176,-40136139778.58628
2177,-24962607310.724007
2186,-29885984698.42851
2197,-11847947842.043472
2203,-9134591241.403625
2207,-20616223417.192505
2212,-41308710316.60285
2219,-14592088300.610579
2221,-31623449631.086246
2227,-33260063812.969585
2228,-14409094318.13771
2229,-18897939873.672714
2240,-39181056674.768295
2247,-33564337500.19128
2257,-15106259562.175676
2265,-19725620911.724136
2294,-12827251809.250862
2295,-21097745254.99611
2296,-20585882968.029606
2305,-31128374172.936665
2311,-24262869262.116234
2322,-34281111148.719215
2326,-9238174323.079779
2327,-34652287639.87133
2328,-27319632167.290993
2336,-26665219523.56841
2341,-21734166087.38992
2349,-20686805345.243927
2350,-33913410648.412724
2359,-38253897796.93907
2374,-33434165876.988926
2384,-12846396621.629148
2387,-17240972054.977623
2390,-21663991912.86111
2401,-25112367815.249928
2403,-28304363876.208138
2409,-11532456894.26475
2411,-18031675174.48305
2418,-13746460348.373621
2423,-18431395756.488735
2434,-38921023703.94999
2443,-22920142738.89067
2454,-18945345626.60311
2470,-33219479571.411613
2471,-14402907362.520388
2473,-13668485464.031996
2474,-8715395720.16332
2479,-33056129816.47307
2484,-19327361672.188248
2488,-36799150022.732056
2491,-19587296140.692284
2494,-17206460855.84125
2499,-27399747062.197647
2501,-20978898151.986874
2502,-20196456292.764877
2514,-22129992927.29389
2522,-31311898590.926075
2528,-23429945291.602757
2541,-23616346113.04929
2551,-26755498912.541203
2564,-21943481127.72137
2569,-23425842345.576107
2574,-9334236591.806787
2585,-18297141110.017666
2588,-13208205117.098621
2592,-21769313278.75447
2594,-21187547677.656593
2603,-35064718418.32254
2609,-11061622595.034807
2618,-13155588343.428774
2620,-12566333648.777239
2628,-35616069746.82255
2638,-21406281254.83754
2654,-20282447921.035683
2655,-18297615453.74984
2670,-23562892523.027794
2672,-19783850339.337795
2679,-16736323450.365677
2687,-17116811183.476732
2688,-37251764337.99222
2692,-38075991463.93163
2696,-22988480827.847942
2700,-27141567170.121883
2701,-12937134953.347334
2703,-7880291771.136634
2705,-21644685666.57495
2706,-40161280652.20481
2714,-20989206955.871635
2715,-24106659664.485874
2716,-40045830757.41553
2717,-28177145479.48354
2726,-11507007293.656343
2727,-27270685308.659836
2730,-41054947175.26639
2742,-29597777176.974037
2747,-12931380004.82794
2761,-26153125677.43042
2776,-12290546743.094551
2778,-20681122320.168774
2782,-19586215212.77555
2790,-27768771805.267605
2802,-38104502689.7787
2808,-21745083409.734608
2820,-24953499541.788975
2826,-26092615571.63729
2834,-37620819789.947845
2839,-15397225567.052141
2843,-14692561252.84687
2846,-13026108742.806007
2847,-23171882964.936832
2858,-32530815230.069515
2859,-7973654325.080424
2861,-20847486794.5522
2866,-37029950038.6772
2867,-29768217406.32049
2868,-18350063950.437614
2893,-9045111425.449085
2894,-11002430461.025574
2902,-30725645682.499897
2909,-8751555811.92903
2914,-12176503237.561008
2926,-34852255744.446594
2943,-31221459479.63488
2959,-15872967634.05698
2964,-19547531979.08553
2977,-23026027219.897285
2982,-13765700575.568958
2996,-31578089346.961643
2997,-20340469702.66308
3001,-23848834123.091576
3004,-21067074815.212852
3020,-6785328267.595257
3025,-12642052382.321657
3037,-30538806017.27473
3040,-27642062146.632214
3041,-17822696392.54069
3042,-17287635630.07872
3053,-17181782275.837273
3055,-11223723269.611649
3063,-19290652557.720585
3068,-35602561599.53255
3084,-24563470090.57026
3088,-19474133775.61134
3097,-9132128128.193195
3109,-20814663353.532337
3110,-26759015211.282993
3119,-15276691989.747057
3123,-13870660370.67158
3128,-19259272098.913124
3133,-26080326857.03653
3143,-27701153639.162872
3144,-43666056359.87209
3146,-17389949676.985447
3149,-27510570498.410103
3150,-34224565538.219727
3157,-27474177830.399467
3167,-20976607617.748417
3179,-8436430469.896056
3181,-18153101268.995354
3182,-13470841947.377422
3187,-22053260260.476833
3196,-16444810074.87541
3200,-26564631579.08776
3202,-23046288807.828133
3213,-27375284096.644894
3218,-28592098409.42399
3230,-12757869299.029799
3232,-25458347483.35828
3235,-23831226957.218834
3238,-43756779230.91742
3240,-17019959166.381306
3241,-15702544463.285831
3253,-11447076346.024405
3258,-21670605606.050873
3259,-22178888355.358288
3262,-15451605491.59815
3265,-39524367924.99774
3270,-35599539983.75697
3274,-22175142953.88779
3289,-22020554548.792545
3308,-27160636906.59726
3309,-14075503121.881348
3310,-20054218503.17732
3319,-11643826081.20605
3326,-12361199049.948397
3334,-15930680841.746662
3337,-13744004535.35369
3340,-23868885567.37239
3353,-24557021071.645123
3354,-22530370483.885292
3364,-37168968039.78363
3365,-21925878837.83419
3375,-11234562031.923794
3382,-33522650584.04042
3393,-28134544519.85114
3397,-16514983419.80419
3398,-23487650644.21054
3407,-17710214499.172253
3418,-30275400358.278538
3420,-35238846973.564835
3423,-30878778068.566895
3438,-17467659066.55337
3444,-8046112540.330336
3449,-25341941491.880062
3461,-46299554528.28319
3473,-37882347936.50863
3481,-34523625195.93727
3488,-34719684874.91681
3501,-26338576969.245018
3504,-26171552039.904842
3508,-33341811916.357117
3517,-19416572427.529713
3544,-30538820126.380722
3548,-22690937857.153854
3551,-22814878280.491745
3561,-21092861757.228695
3572,-23622959143.566135
3576,-19698017360.650543
3579,-12850505489.32488
3586,-25847506718.24594
3597,-21482685350.70471
3605,-16071603388.100506
3620,-26170474561.297535
3627,-15574233792.202042
3629,-13679031634.267282
3632,-25030958264.899803
3635,-13735701509.04387
3640,-13159359927.122839
3644,-17600699311.34062
3646,-28269233682.708458
3671,-9665605876.44084
3672,-7370987320.984226
3689,-6674182731.747231
3692,-31806030903.326736
3721,-15344163414.357847
3739,-14599461100.084686
3743,-33132547445.08125
3749,-34166801413.944447
3754,-18228024363.236088
3755,-22842860189.88165
3756,-8245619102.471436
3763,-21367163026.67114
3764,-30009878196.10267
3771,-16871556309.44605
3772,-27868580169.754063
3779,-19206393124.065643
3781,-30364047747.594585
3782,-19286889926.73323
3789,-23492580459.30629
3793,-22523171110.6033
3794,-25852007389.175262
3796,-38199576435.25002
3801,-15956220274.81475
3804,-34194769018.46709
3806,-8957613442.147362
3807,-30333193414.309578
3809,-23130344723.41216
3814,-10110802238.894247
3815,-20216438510.080246
3836,-11502328454.193146
3838,-23683694718.363056
3842,-24749310272.89802
3854,-27770264945.25583
3859,-31988854611.179558
3860,-38435947669.556694
3861,-19647055771.584686
3879,-18084314543.193073
3888,-31661459068.971188
3889,-18683169105.245476
3905,-22558981002.25232
3911,-10594950620.527636
3912,-32596962637.762268
3931,-10909098976.495665
3933,-19705240039.285595
3934,-33314061549.965305
3936,-33577758550.02444
3943,-29469175439.383415
3946,-29737984762.749283
3951,-36595102080.460014
3952,-30941358614.832672
3964,-30381680367.625145
3969,-24560946769.398056
3971,-19624813421.099815
3979,-35113861052.61633
3980,-9610436296.904882
3984,-25050997090.726654
4008,-18371085141.314003
4010,-20105001987.894695
4013,-44137894838.286255
4015,-8567978695.408728
4017,-13048700635.36189
4023,-28806968513.79341
4026,-15757428115.268396
4028,-15297591161.303415
4030,-22901116972.65046
4036,-39848375574.80031
4056,-33884251929.34136
4060,-22731856180.116062
4061,-10783770728.345499
4074,-26658106383.35394
4085,-34964015560.991844
1,-13730946176.787436
17,-20367511004.706894
24,-21338168480.599754
54,-25283670907.610264
58,-9907600129.031708
59,-9809845091.101284
65,-5400632197.597304
82,-10052729747.098564
106,-2181000721.4781666
111,-13358362409.293272
117,-8013535905.583933
119,-16889880795.914536
125,-14505955556.928528
126,-29026917086.060303
138,-8772687441.52664
139,-19958948307.626945
145,-27679315905.903454
147,-10467848632.564245
173,-14328891487.58236
208,-22030612154.229496
230,-13783762053.375536
250,-15941397260.132288
262,-7233398407.021988
277,-12952783880.496212
280,-6644373339.7648945
291,-27685016641.99315
306,-6855386350.827098
313,-7791168948.648548
314,-16717062297.7515
327,-17082234216.059206
373,-30618628186.16294
406,-16824010989.541088
417,-15777405724.961554
421,-12832840337.48717
474,-20745430232.486996
541,-7248422412.3185425
564,-16151015122.400389
571,-10233640124.694382
657,-11991667542.321459
659,-5668540330.242291
661,-11367388098.433788
665,-29097239057.648846
675,-15765247678.487236
686,-14016932463.503176
687,-18412959287.67258
693,-16285613696.05556
730,-11834658125.195839
741,-13055852813.135595
743,-16093638700.380268
764,-8187428307.178909
768,-13568632815.704447
774,-1736574847.2548401
776,-10405905328.722136
786,-11363323887.213497
798,-22719584704.705338
809,-15772908920.955614
824,-15329167317.823576
836,-4595758344.7830105
848,-3526277291.058898
862,-19293334606.34641
929,-7717706236.28296
938,-13716484409.484608
940,-13002747603.95047
943,-14053900554.206684
965,-17641717253.34992
973,-15303834775.7957
981,-16389290571.216085
1003,-31784286108.411594
1009,-6749257060.259967
1033,-4506022194.181935
1040,-21418255134.05115
1061,-24602929423.347137
1068,-18746953210.22923
1072,-19512188715.531445
1151,-11469280482.45983
1159,-14047071600.814528
1181,-12400753914.586458
1198,-22166155813.699257
1217,-24011117434.093166
1230,-8749036788.205051
1245,-14725679723.8705
1249,-21510197275.116146
1256,-29955911396.551754
1288,-19454064689.865845
1301,-5127090277.789686
1320,-25127690024.494167
1325,-5615576919.068667
1339,-6081626056.988411
1355,-29325749604.723267
1364,-15322178399.794424
1378,-6094826717.4688425
1401,-29620553775.232788
1403,-13059245413.716648
1428,-8877983333.96458
1489,-6380770690.034956
1528,-18271939506.44115
1532,-11769669296.599947
1533,-13826561746.318562
1557,-18619490924.805355
1558,-22333014153.94612
1579,-10570783375.551157
1623,-17389906690.282066
1638,-6222775897.057367
1646,-20423199311.132183
1651,-23349475133.18866
1655,-8070783194.547644
1675,-2840480631.9290056
1685,-12247373674.61057
1690,-26213448089.13082
1692,-16085716966.24843
1706,-9364714489.476408
1707,-8311379422.230585
1710,-11197644120.152792
1717,-9048244540.0911
1720,-2786022356.3191257
1723,-16460270637.91287
1744,-7065444303.099789
1749,-36860055604.72935
1805,-33257072201.919193
1824,-3252572118.373784
1826,-20947164160.632442
1839,-22571596985.725132
1847,-12232889202.446478
1876,-6675882944.258665
1902,-3350059694.284089
1920,-28395771002.774254
1930,-3686596767.6009564
1934,-3280027489.4998755
1938,-6136665665.722502
1969,-16814257941.327011
1981,-6487755871.486472
1985,-29474778538.791412
2003,-28690597518.968433
2020,-14381022806.470135
2079,-14401331870.60136
2083,-16071170302.000738
2106,-26565318941.61069
2115,-30190618103.15615
2128,-5892523464.639584
2133,-7112087673.178619
2146,-6074025611.502271
2193,-7091624342.250449
2214,-6437588961.042185
2216,-24275000824.70279
2273,-26167563274.608368
2275,-6319343693.258908
2286,-11652725007.618732
2308,-8716526601.76084
2335,-18281188047.15837
2389,-14484589554.995264
2391,-8832013817.594688
2421,-2798992573.8099155
2430,-10332329059.144262
2449,-18997327490.823326
2460,-18764291666.243797
2477,-12766750014.114527
2483,-18063165664.540398
2511,-9274997170.201033
2540,-19523362213.56937
2546,-3671218011.782182
2547,-18727270852.70449
2559,-3149293776.21791
2561,-7391637634.22579
2570,-13501410455.883598
2571,-27788607065.84759
2601,-2764682656.7344084
2604,-26372473944.354584
2641,-2124012777.332951
2644,-10109560158.463078
2662,-8567103913.865606
2676,-29147379332.388702
2677,-5653140896.0345335
2681,-6424922242.664499
2689,-11275434853.235825
2690,-14108130950.698332
2693,-13020056878.917269
2707,-14854072185.76807
2712,-12870185277.617474
2723,-8386860740.960408
2743,-28934474764.299583
2744,-12172339885.804464
2746,-22322265116.030293
2749,-6600465714.395077
2755,-18415915102.91661
2759,-26720457927.431686
2770,-23321676329.881405
2777,-11371309236.300703
2792,-6894893426.664068
2840,-2298175109.533741
2853,-11209067324.549963
2855,-9389514958.347713
2890,-2806651511.391033
2901,-7001210057.643082
2910,-18020716905.985847
2913,-29618455412.815865
2940,-10516646926.778334
2991,-2599887030.6552677
2994,-7780480138.510085
3031,-29747792263.615356
3065,-14970928945.316164
3091,-12544883015.89083
3136,-9345734463.216536
3148,-18130457419.056057
3161,-24698826901.887833
3162,-16370604182.125944
3164,-4236979915.1205287
3168,-17197757730.95752
3170,-19072169342.677708
3175,-15299335827.256414
3189,-13098365285.988905
3207,-15040036099.740374
3216,-6317204657.939591
3255,-15023112468.011393
3275,-7632180535.23643
3279,-12037384462.456377
3300,-2130384810.6466298
3304,-7161710775.476733
3313,-22219892333.081596
3314,-12947606499.86056
3327,-21992793669.735737
3336,-11244954784.329449
3344,-11540366728.923769
3377,-24924670884.927624
3383,-15024114050.026758
3389,-26171012256.477993
3422,-18577665065.70254
3439,-10427289307.311335
3448,-25627656243.657085
3516,-5293573436.578843
3529,-25496468063.39029
3575,-10559459199.63732
3591,-19062116403.45307
3612,-15868844147.448658
3636,-17777395127.20586
3663,-13735835312.513153
3675,-3431868096.9488053
3696,-15869543505.385273
3698,-27043841644.154816
3715,-14016290404.397963
3727,-9035376072.770197
3733,-10356130171.315638
3765,-13147484909.09389
3773,-13645473720.763748
3780,-13638614117.16861
3784,-31431126504.977005
3818,-15613856602.22104
3823,-8597543062.74543
3853,-13264419944.691605
3887,-9714969493.245815
3891,-18055669031.481236
3897,-10872625242.852804
3920,-16786612320.685472
3949,-26306067946.307964
3956,-24124847966.554367
3957,-11809264568.35213
3983,-16061814268.012808
4001,-8275536960.902486
4032,-11217922884.348677
4049,-18594223326.753128
4069,-20537330235.607372
4073,-11840508859.600622
4076,-24311868753.713997
21,-19588086929.00777
44,-23198167435.551643
56,-32867055029.648346
94,-28659969152.220867
101,-28109359913.934338
121,-19035829961.62709
128,-27362383108.811325
140,-38735336495.51658
175,-23542775720.45374
188,-30334612563.759163
273,-41627454837.20966
310,-36004273743.10706
317,-23589829989.244705
336,-20965846984.3192
369,-21980781939.955456
383,-33711102827.024647
392,-34081687600.46623
439,-36485287031.40304
471,-29361105143.32348
513,-21752539872.651073
540,-21589679335.47421
544,-27529169730.30245
547,-30201485233.606724
554,-38264936814.00623
611,-31488037892.477707
612,-21485452497.51513
623,-27018011441.654774
628,-28797495772.155766
647,-32830108955.63476
682,-23465092861.796776
720,-20260082803.173943
770,-33547303555.56223
771,-39626221207.230644
851,-21257261513.927258
859,-20213985382.260094
863,-34098188481.59308
891,-29363722319.350998
899,-15272714222.638123
907,-34396102662.35802
912,-23196241263.169235
915,-24204458073.528397
932,-26936485673.549843
947,-25531044499.621876
956,-18949336192.893806
966,-35387082019.73899
988,-35528550711.76565
1013,-26468983258.4539
1045,-30591862706.33855
1075,-32498169800.00663
1078,-35559731505.49214
1087,-32907374807.707886
1104,-17906967460.767727
1105,-19357269132.023285
1131,-31812766225.456097
1132,-36122954108.88717
1200,-19167259375.48768
1207,-29985266898.47017
1224,-23943437310.32114
1228,-27754731080.62709
1232,-34299293023.697308
1236,-32452954805.901836
1266,-33023574857.078545
1278,-20258208166.22231
1282,-20968578332.875328
1283,-24001153565.051403
1352,-19375526553.892754
1370,-40346481486.294716
1373,-29424368517.570763
1375,-35904545463.905
1384,-30230707048.297363
1386,-28324719533.16668
1408,-32738519285.85555
1453,-27208053534.750465
1466,-16550743786.377544
1472,-27046709421.76936
1477,-30598330895.411583
1482,-27138215188.39247
1491,-19722370247.43346
1539,-33565462130.66525
1540,-11786546635.082342
1549,-33871715901.4455
1554,-31664268533.399216
1590,-35464258907.93789
1626,-39600054956.75703
1632,-34380373813.31249
1647,-28683519578.67087
1649,-29901500363.56263
1693,-33957931252.87025
1705,-20347276945.227608
1716,-21602483939.581284
1741,-26656893091.6246
1763,-19523063148.724403
1786,-33605163702.782455
1823,-26623096962.21843
1854,-34186542314.479477
1942,-30770386340.56935
1965,-21333800680.6896
1968,-38032484545.340034
1974,-21820544541.959824
2004,-26231831709.52537
2005,-29009759389.986683
2011,-29101457901.045883
2029,-31420776819.366394
2038,-17794146517.523746
2055,-12259210363.31272
2058,-23982008582.74702
2092,-19426454605.458305
2093,-18097780275.475945
2135,-24445430956.088783
2140,-35145753470.74165
2166,-31269566521.464027
2167,-30563130369.36414
2194,-25396081613.39336
2209,-36280770002.46319
2224,-23075176726.38367
2236,-12782237078.769495
2243,-26533756648.131603
2268,-38022823333.42926
2316,-19471755483.43294
2331,-34858286114.470764
2337,-38339874278.245834
2379,-27483282735.34255
2440,-29085567772.541245
2485,-29709783645.147976
2542,-31093952414.178913
2568,-29103311155.999252
2582,-37721969349.565994
2598,-24599231561.67617
2612,-28302881925.29356
2621,-22467708644.202667
2639,-30383812988.74315
2642,-33050665914.3749
2658,-30622637066.025055
2691,-14511350542.18745
2695,-33698637278.71593
2697,-26037877347.96352
2756,-25574600500.399242
2775,-27002317651.75868
2781,-20498990576.93468
2786,-22812482291.763306
2876,-34112380537.69794
2882,-26835420717.755775
2885,-31426106550.857487
2904,-18292756102.754112
2927,-32222358601.409058
2931,-18391255629.928112
2941,-39638713575.39601
2967,-26475689025.798527
2974,-39197470310.71453
3000,-20666574429.77907
3015,-21196000667.40353
3043,-23144613624.887817
3094,-32251720997.60068
3096,-20121041220.17415
3197,-35008167656.87133
3211,-37524314569.436325
3234,-26264456881.843243
3266,-23064873321.828423
3284,-19758902614.868427
3294,-13127035227.843338
3301,-27496104801.570366
3317,-21002906229.741642
3325,-31604811670.764034
3348,-29659915682.076057
3356,-31958760351.31457
3360,-32750827592.22672
3388,-33395475419.66439
3412,-17599664086.60783
3415,-28831457069.157955
3419,-24912725807.330696
3469,-28509478496.5412
3505,-20429211871.42607
3521,-22998038129.57236
3523,-25787168553.367065
3534,-28290777905.16156
3543,-32535842469.321983
3570,-13420582230.934456
3574,-20970906028.252075
3583,-29865950284.515953
3614,-22107692082.940266
3624,-44378921698.67943
3630,-32981810893.840584
3655,-26567723114.53527
3656,-31972739579.43851
3688,-28203714154.867588
3723,-21090265736.696777
3724,-19517313298.565224
3738,-21912694371.769417
3742,-16625877319.123789
3761,-13892425910.84033
3791,-20193934426.69114
3792,-30055874676.287952
3832,-17221493498.11059
3865,-16917377626.27249
3880,-39396942811.017426
3882,-42121624157.9662
3896,-30115968373.53469
3921,-15415009296.43035
3966,-37732853673.111
3970,-32451937854.90101
3999,-30885730206.369095
4002,-20617014966.454567
5,-30266574053.743294
15,-35853660181.94939
26,-42204068154.27385
33,-21960398206.707874
37,-34419681796.62526
38,-22475731028.179657
43,-30081107451.824085
48,-32036410501.90148
63,-22158269903.140236
70,-25430628432.744537
72,-42293425400.907295
73,-38132747502.87361
80,-32549983829.575825
83,-50065300345.13875
84,-24414290612.072792
95,-29740240715.96726
97,-18990890611.246403
103,-15181613410.161545
109,-29103010847.054276
110,-23585582295.02405
118,-17293062819.598103
142,-24089767501.190468
150,-20701550628.417084
155,-37451121183.932434
181,-18865379964.97332
205,-20446340565.732155
212,-30396264846.524574
225,-25733332010.49442
231,-20302085425.61861
251,-30856487059.414104
255,-11543048582.552631
271,-41795951168.897194
275,-35369615092.55959
285,-20093270871.42529
287,-36092309272.86895
292,-29367774501.30363
294,-43586895306.39088
331,-38654659801.53821
341,-24502553576.1656
365,-43876440030.43337
374,-25109165377.468147
378,-17853752591.5962
382,-13700220125.736631
397,-34129907412.120552
402,-26564327805.708458
407,-14104230525.857306
414,-44543759571.468605
415,-40744572311.445465
423,-25455392917.141678
433,-18677264196.038597
436,-26312013992.369
442,-32896676919.732426
447,-29273128806.288265
449,-21258794377.59843
452,-18193652346.179707
494,-30092326044.706802
508,-41379737783.015366
515,-47329169924.603615
527,-31983668817.750458
530,-38165374771.7219
533,-27705890244.82196
542,-17450504365.344112
577,-19110746710.685184
585,-24507519745.440792
587,-13068047235.487818
596,-39369129034.83503
600,-17923714416.493782
609,-13880934034.887156
613,-39168265200.20953
618,-21264348631.07749
637,-34158391802.258068
640,-24340263055.935043
648,-35962796533.349106
651,-20490046864.354702
654,-23675511471.068535
655,-38169674431.22842
660,-28045354793.417034
662,-32553917906.231255
673,-30323980069.925655
680,-41919570417.92639
685,-40077729291.17763
726,-16915829257.57323
735,-32724014207.941048
745,-32654298211.925785
753,-31951423886.49636
754,-41384636991.39362
757,-22356093767.30484
766,-17914876383.81694
778,-25300319985.22666
