node,kappa_forman_node,deg,deg_w
90,0.021408039854398098,1,0.11347293755041539
91,0.0,0,0.0
92,0.0,0,0.0
93,-135.2782153113006,4,0.7000662400097805
94,-248.08514617016638,7,2.096505884421789
95,-190.61292440309427,6,1.9852830362040652
96,-11.091070267142525,2,0.8585775208025338
97,-231.39645269806348,6,1.1158004672944684
98,-650.8858366594943,10,2.2624651375008065
99,-31.835209802966826,3,0.6047259859378458
100,-808.9754945595371,11,2.965015961916579
101,-691.4898724791667,10,2.595853795415726
102,-178.05774251012485,5,0.9710623126008905
103,-77.83664839521191,4,1.4594823469547529
104,-268.97286351511724,7,1.7404360696523562
105,-278.50846878002545,6,0.871903210358229
106,2.0,1,0.15172419796560052
107,-173.43920001377114,5,1.1920706820002112
108,-100.40135864215705,3,0.5799156354588857
109,-462.1211805211067,8,1.9130045936250695
110,-276.6001534371171,6,0.9823370569008025
111,-76.4594638909022,4,1.0748907906962177
112,0.0,0,0.0
113,-506.71560195110146,9,1.6324109455150706
114,-177.86827527604189,5,0.8078512201300914
115,-239.7919565286984,6,1.1067357782799225
116,-207.34749685670212,7,2.4059751659842186
117,0.1320459485690222,1,0.324407161316961
118,-94.84655551363353,4,0.8596951684732281
119,-147.5235813124033,5,1.0915984646107177
120,-222.95204079203526,7,1.882731225176737
121,-59.61108698343123,3,0.5349908938354676
122,-29.50726026375175,2,0.3985995060381635
123,0.0,0,0.0
124,0.0,0,0.0
125,-63.742566298028194,3,0.6167863186928217
126,-698.3258372215174,10,1.9188983549131706
127,2.0,1,0.7518594146978664
128,-901.8265848668441,11,2.250253595303091
129,-53.09439141510562,3,0.7688549303044003
130,-182.47639649865962,5,0.9612367605634642
131,-72.49738660476164,4,1.0613606057137845
132,-209.19660369392966,5,1.0883671036998561
133,-10.689216992332078,3,1.0884676623481642
134,2.0,1,0.12995076199578956
135,-208.9587660086672,6,1.636727246767316
136,0.0,0,0.0
137,-164.1318537917372,6,1.5485961464980436
138,-47.956446777287894,3,0.4770630785601333
139,-136.66378867722472,4,0.7270242498042474
140,-877.1608305279917,11,2.085367983226287
141,-932.5171404869277,12,2.6092862357204356
142,-199.29380484366413,5,1.2539376804248314
143,-67.68850692924146,4,1.1899093834825565
144,-7.324311946502997,2,0.4658953575434438
145,-533.7637701014035,9,2.150307462625395
146,-30.688844788596427,2,0.4657640264862991
147,-35.48551601213195,3,0.9061844743047676
148,-113.96873168638032,4,0.9783835325222463
149,0.0,0,0.0
150,-201.83225717681162,5,0.7747383396009595
151,-369.2986561744841,7,1.6553038039661294
152,-8.881330346703322,2,0.4381173851979634
153,0.0,0,0.0
154,-24.931965036424636,3,1.0212276551522184
155,-602.9245873119289,10,2.404044334157277
156,-1353.008447000926,15,3.6547511229413603
157,2.0,1,0.1631225831368757
158,-800.792372679633,10,1.901267311282236
159,-367.7869219212396,8,1.9949594617464952
160,-287.4746198297263,7,1.2639623307085175
161,0.0,0,0.0
162,-51.22942320349194,3,0.5161296949398892
163,-126.91151919890838,4,0.6584523982165685
164,-522.416732302489,8,1.5000014245994626
165,2.0,1,0.393221476452468
166,-582.9603631741968,10,2.0407304214423725
167,0.0,0,0.0
168,-13.709435499293276,2,0.43558917056997526
169,-106.83415303333383,4,1.0466287591524093
170,-5.473487347987039,1,0.1251643175892459
171,-47.2343670811176,3,0.5912956701012898
172,-251.35458137826902,7,1.962467127158627
173,-153.96912415523374,6,1.6130146964888894
174,0.0,0,0.0
175,-9.422683044189796,2,0.8435454157368081
176,0.0,0,0.0
177,-579.8901732671341,10,2.779581018042695
178,-111.79281130462392,4,1.1406674163811847
179,-13.336719073179987,2,0.40222039390634223
180,-237.11796220283674,6,1.014952960242328
181,-351.09135280451284,7,1.1566891721607953
182,-25.774280517943602,3,1.2334550112477907
183,-37.65575019111007,2,0.3971852971796789
184,2.0,1,0.2854950082030983
185,0.9030612475287585,1,0.1600840364933138
186,-343.01554454412974,7,1.693939746679777
187,-1.1328499603128925,1,0.1121975866777766
188,-328.9014417291755,7,2.4470470541678546
189,0.0,0,0.0
190,-5.390806480019705,2,0.549944572204507
191,-28.584280809732924,2,0.37306008794637646
192,0.0,0,0.0
193,-379.79068629172906,8,2.1407583356356743
194,-71.88260970048638,3,0.5227084901681325
195,0.0,0,0.0
196,0.0,0,0.0
197,-100.84729342116839,4,0.9452173483433813
198,-3.7166547422762477,1,0.1584600900989537
199,-1.319921096634142,2,0.5330000903857903
200,-5.3816343529405,1,0.11253129772295178
201,-1.7647492590623646,1,0.12086465644589567
202,-78.24027384147574,3,0.4916496348533521
203,0.0,0,0.0
204,-161.80808422595618,5,1.6285237045076373
205,-145.43642114966377,5,1.2914533505076262
206,-2.913523095882535,1,0.511169878975093
207,-235.529353172198,5,0.7223139433406985
208,-258.71906573244337,7,1.723173884447795
209,0.0,0,0.0
210,0.0,0,0.0
211,-80.0803919649936,4,1.0417933677827078
212,-440.20561047137903,9,3.178886055121074
213,-189.11380691438728,6,1.5111977337359268
214,-10.41433420138095,2,0.6864612773955301
215,0.0,0,0.0
216,-61.434430111058546,2,0.2700992152509876
217,-141.32320780415998,5,0.9456650089137144
218,-0.06973534654362101,1,0.2767219448856076
219,0.0,0,0.0
220,0.0,0,0.0
221,2.0,1,0.12240413555783351
222,0.0,0,0.0
223,0.0,0,0.0
224,-107.55959679612644,4,0.6086832342293447
225,-235.15072869242448,6,1.4205994315360455
226,2.0,1,0.19804087756797586
227,-84.90591474763102,4,0.7958721163916461
228,-83.3150598717901,3,0.3663011093484582
229,0.0,0,0.0
230,-129.90171996329684,5,0.9575972127507555
231,-112.29642984754187,4,0.6511534766382321
232,0.0,0,0.0
233,-239.5142640450642,6,1.4380480810164293
234,0.0,0,0.0
235,-474.5443792570393,9,2.141343907841884
236,0.0,0,0.0
237,0.0,0,0.0
238,-76.49566034543508,3,0.7214642199681878
239,-166.40310479267367,5,1.4899199955984386
240,-15.35346913362825,2,0.4483950370460876
241,-103.30694816395092,4,0.7176423269676528
242,-41.83235492096502,3,1.02857458978258
243,-86.63364401159447,4,0.7593403733084282
244,-332.7759404921253,7,1.3789115330626966
245,-251.8584255275954,6,1.4489994917119977
246,2.0,1,0.22016170384291184
247,-167.72384077205922,6,1.4663499546294372
248,-113.83611300404817,4,0.7712822405324162
249,-44.854549599357554,2,0.35490006016889636
250,-102.54092288168077,5,1.1320237221009366
251,-680.387334233619,10,2.063488087631774
252,-84.39106616984353,3,0.4099811610810725
253,-339.62205566475194,6,1.1027158869921327
254,-591.1373073341141,9,1.4870155025751872
255,-12.58322124702206,1,0.15380681629466791
256,-9.264013996051673,1,0.14998623717083207
257,-66.98440224240593,4,0.6658120388241944
258,-49.48074879257328,3,0.5446756153442919
259,2.0,1,0.1291338479673649
260,-148.26308133811904,5,0.8581131622118411
261,-150.1677669475206,4,0.7119944760774594
262,0.0,0,0.0
263,-10.764427650434271,2,0.35329599356483804
264,0.0,0,0.0
265,0.0,0,0.0
266,-88.98104791010539,4,0.928397971069101
267,0.0,0,0.0
268,-643.0391922652772,10,2.31671171998806
269,-9.452753313588895,2,0.25885785555525087
270,-28.49889316502245,3,0.795267869919559
271,-761.4171084430002,12,3.329658067025379
272,-250.65507419592268,7,2.092283564543745
273,-671.0581679914247,11,2.893481021107942
274,-287.81902608444227,7,1.5909182015289343
275,-327.6366955098666,6,1.0609070574477708
276,-277.4472926060902,6,1.129536511914641
277,-58.824763176463485,4,1.453117533679373
278,-16.705876961810958,3,0.907545802268737
279,-740.3347775206794,11,2.5982245835483866
280,-34.46656049174292,2,0.5032245121821894
281,-122.53630401399938,5,1.0372903459012477
282,-1.0629196361756073,1,0.3429754390846551
283,0.0,0,0.0
284,-91.61170335146642,4,0.7892022599367617
285,-566.9303531520335,9,1.823489388391924
286,0.0,0,0.0
287,-351.4707254334139,7,1.4270041873548946
288,-216.19996212127265,6,1.775867374669164
289,2.0,1,0.1317018399975907
290,0.0,0,0.0
291,-646.5225458518901,9,1.774240468423675
292,-175.49749085005695,5,1.17526635408229
293,-9.196236254415352,3,0.9289866957384841
294,-904.3077045751822,13,4.1675630700768425
295,-13.529245749540014,2,0.2982230520324641
296,0.0,0,0.0
297,-218.73127719427032,5,1.4107792749543981
298,-20.99140139168594,2,0.33315013656039916
299,0.0,0,0.0
300,-109.06236766387435,5,1.5278962020546334
301,-8.2398628379287,2,0.6251780172577635
302,2.9782030833533684,1,0.12450919810608978
303,-8.361904839070473,1,0.16632075272906774
304,-230.6264159854966,7,1.8482613273001984
305,-57.18872467332311,4,0.8325050479821681
306,-21.230535183234043,2,0.4267745501961435
307,-219.967227865476,7,2.0212307196375234
308,0.0,0,0.0
309,-321.4738621076801,8,2.4017128169728528
310,-1711.493395513699,15,3.1217242970334396
311,-11.866980610201256,1,0.12931001486947588
312,-244.1681684075536,6,1.5385026689548351
313,0.0,0,0.0
314,-57.94085912411736,3,0.41790557855891236
315,-375.45400484380855,9,2.742080631777948
316,-8.338416836390842,2,0.4204219290975818
317,-243.97359590288605,5,0.991660057784664
318,-246.87364481734505,7,1.8087497548310998
319,0.0,0,0.0
320,-445.2843902550302,9,2.156198582348662
321,-254.72751369418972,6,0.89188648263368
322,-890.5604776529863,12,3.1028072609423543
323,-23.578287382287478,2,0.424680228126571
324,-20.10029964238412,2,0.339230642564997
325,-39.22730904306077,3,0.9955902723921268
326,2.0,1,0.11879394559036055
327,-21.74577525355635,3,1.077443557479282
328,-54.617284570592794,2,0.2932781862462672
329,-1.35961772720449,1,0.18781367529575899
330,-18.284404071352537,2,0.3511525264122074
331,-728.2750844727366,10,2.0048534607431647
332,0.0,0,0.0
333,-266.7742883033567,6,1.4536294138097081
334,0.0,0,0.0
335,0.0,0,0.0
336,-43.3632640653666,3,0.5298701446283096
337,0.0,0,0.0
338,-15.803589810323668,2,0.535536504199494
339,-55.8509158316939,3,0.7222997985209657
340,2.0,1,0.23070823652918077
341,-352.1425700741944,8,2.1101218342861587
342,-92.1337476799424,3,0.4362893489932179
343,-383.0332480514068,8,1.8105228703200675
344,0.0,0,0.0
345,2.0,1,0.2751228001570994
346,-475.10835753235216,9,2.4385534683479375
347,0.0,0,0.0
348,-170.0016013450147,6,1.9799245423787604
349,-27.162572076837755,3,0.49188491411060975
350,-101.97080759533732,4,0.7840719696031193
351,0.0,0,0.0
352,-456.15363382559735,8,1.2887301985972845
353,-16.197543630663883,2,0.41860872709302527
354,2.0,1,0.43862914409887566
355,2.0,1,0.2129049439437847
356,-240.88374281273917,7,1.5150123245196796
357,0.0,0,0.0
358,-510.1571628430895,8,1.2275911864131248
359,2.0,1,0.25333469359186495
360,-79.45762222062137,4,1.058089775154732
361,-202.86304952981348,6,1.2434317689308954
362,-3.6764210511455233,1,0.14243753187371716
363,-133.97004339040075,4,0.5295185785606418
364,-47.14149978841117,3,0.43018437064871373
365,-1914.4513889758946,18,4.2804509409669755
366,-317.57173851077573,7,1.9749684679723185
367,-117.50305699236031,4,1.0150760535068564
368,0.0,0,0.0
369,-421.3917452536929,8,1.8939505688167106
370,-41.579760450530436,4,1.1164977046955322
371,-75.19687034406033,4,0.8669358242580651
372,-154.20815790216574,5,1.653976550219961
373,-453.4126572244619,7,1.5717291299872795
374,-252.28484855064875,6,1.5459423865079962
375,-362.73140321191164,7,1.3172038075010164
376,-350.2034825986314,7,1.1946490271256112
377,-567.1854278621012,9,1.8483482644630913
378,-112.17218167355716,4,0.5722172429386622
379,-82.52510439168451,4,0.7628022665244489
380,-112.49875207237845,4,0.8311983495971181
381,-1244.6439071222635,15,4.348371678011969
382,2.0,1,0.16277576491024842
383,-806.8265093297767,12,3.202992486590192
384,0.0,0,0.0
385,-2.0131817402196033,1,0.1562333081821039
386,2.0,1,0.1917866012441448
387,2.0,1,0.3518741186675214
388,-30.254286704147365,3,0.6484461184763826
389,-112.70594251642645,5,1.5422491150746125
390,2.0,1,0.1931350741125302
391,-289.5449131906422,7,1.209190716810242
392,-1540.3803216785775,16,3.420912727937316
393,0.0,0,0.0
394,0.0,0,0.0
395,-15.520038476333706,2,0.436038622771747
396,-685.5562784644343,10,1.8986301579087594
397,-344.37926920474285,7,1.6688273027240847
398,-3.3606214736937288,1,0.11793858829473043
399,-46.81051490305484,3,0.47499529859730516
400,-187.98915131263175,5,1.3505548969387497
401,-24.863300111835333,2,0.2470540506339697
402,-238.34953509040122,6,1.2992977426528052
403,-229.84337697300955,6,1.2093129350729739
404,-145.88058629901866,5,0.9291530551582329
405,0.0,0,0.0
406,-67.76117790589264,2,0.307102779235549
407,-50.49256189217617,3,0.5663729936268151
408,-423.8316741911533,8,1.6761899125249875
409,-45.0260016381382,3,0.5372180930239495
410,0.0,0,0.0
411,0.0,0,0.0
412,-45.2309269043792,3,1.1389524776603388
413,-30.061794631228608,3,1.1064807065919402
414,-947.7486130421796,13,3.647533058756813
415,-872.9532602773963,12,3.4070089784694186
416,0.0,0,0.0
417,-348.51533207250276,8,1.7766152397734716
418,-1.5232905507596608,2,0.768959981354299
419,2.0,1,0.21149440733350497
420,-138.19145948715536,5,1.1629950468999892
421,-82.6658252977119,3,0.5238914589303636
422,-15.174713241449323,1,0.1736374987052512
423,-185.24451612955306,5,1.1312810330094725
424,2.0,1,0.21394797136685442
425,2.0,1,0.43862914409887566
426,-0.3096221874102856,1,0.12412988301883256
427,-21.36598359119056,2,0.44430219608966165
428,0.0,0,0.0
429,-99.33262201121602,4,0.7872603314933337
430,-10.046824413344359,2,0.8848016208481213
431,0.0,0,0.0
432,-10.388711625384182,2,0.24408523264203763
433,-154.16732376709987,5,1.4241610274203658
434,-830.6046194568869,11,2.402111938601077
435,0.0,0,0.0
436,-397.45731576905996,8,1.8708151838766902
437,2.0,1,0.19491679643193865
438,2.0,1,0.14174909851927378
439,-889.0457995974311,10,1.9925664394130083
440,-913.3546786102613,11,2.4567146500370085
441,3.1903780016425145,1,0.1335334048557127
442,-659.2845737840165,9,1.5475590547720963
443,0.0,0,0.0
444,2.0,1,0.132238650575493
445,0.0,0,0.0
446,-4.891508421276525,1,0.12974507551478612
447,-198.23537635076883,6,2.159886368957359
448,2.0,1,0.12143193744061975
449,-97.72952687610898,4,0.9846829739288343
450,-4.698103092626213,1,0.14898326445521953
451,-9.778292955606865,1,0.23493459361374855
452,-106.37136195539665,4,0.9119531261057008
453,0.0,0,0.0
454,-495.67032354759215,9,1.9778111547848936
455,-368.0505888821196,7,1.376914529011627
456,0.0,0,0.0
457,0.0,0,0.0
458,-58.06969171281872,3,1.778959425425518
459,0.0,0,0.0
460,-201.6726931815272,6,1.3777721994610463
461,0.0,0,0.0
462,0.0,0,0.0
463,0.0,0,0.0
464,-46.219141971815574,3,0.5957978257507673
465,-9.531354785354457,2,0.36412308861328124
466,-3.9681640715363886,1,0.8056217625812025
467,0.0,0,0.0
468,-60.35995881184424,3,0.561453589748947
469,0.0,0,0.0
470,2.0,1,0.35273392487883387
471,-212.89547564349618,6,1.8486027791212456
472,-1106.7120487929203,12,2.3075567279936853
473,-293.23711759054515,6,1.3848883584769873
474,-451.58081618268466,8,1.3282173266686113
475,-4.630967970546023,1,0.11824512273428317
476,-58.66070017617002,3,0.535313797366011
477,-120.1939384724192,5,1.1131660835298276
478,-20.87668957252609,2,0.6312237923895896
479,0.0,0,0.0
480,-3.604695724024438,1,0.11302520479345125
481,-38.32879738262053,3,0.626279440754668
482,-48.95875401747619,3,0.6819997635831941
483,0.0,0,0.0
484,0.0,0,0.0
485,2.0,1,0.2620000722518523
486,-68.29761316416563,3,0.7049276108373085
487,-30.538667494658554,1,0.1187352610239589
488,-8.456978792970547,1,0.13902159799720923
489,-346.2453535223681,9,2.547306661459461
490,-38.40009060027118,3,0.4941715497870941
491,-71.18463681898174,3,0.5135650784512917
492,-193.92495440004907,5,0.9545900545543778
493,0.0,0,0.0
494,-1041.0548323653204,14,4.4464012591017426
495,-254.4766040269243,5,0.784920160128536
496,-39.8518210589952,3,0.4577726604779438
497,2.0,1,0.23384216518236683
498,-52.819917022944225,3,0.41166860998460025
499,-127.6440921315836,4,1.2567502435427726
500,0.0,0,0.0
501,0.0,0,0.0
502,-3.79412126139722,2,0.7485501328646641
503,-155.64975567481588,5,0.8870609780126704
504,-339.22620553908604,8,2.0898861195022875
505,-225.7948592689272,6,1.2751108922190963
506,-5.501445874999909,2,0.44127517352626394
507,-447.8204183390662,8,1.757962637187512
508,-472.70727758666595,9,2.151368501697909
509,-56.30621890450612,3,0.40931113862336577
510,-134.44041443735102,5,1.2466725462296544
511,-15.28211058381137,3,0.7909893810340299
512,-13.853839196793793,2,0.2844616617501188
513,0.0,0,0.0
514,0.0,0,0.0
515,-1914.039601250821,18,4.559908733891001
516,-111.45734500801137,4,0.7199482261699539
517,-59.2623508594569,3,0.6592116877580855
518,0.0,0,0.0
519,-52.55013988246946,3,0.4806322826736781
520,-5.797452035958827,2,0.7739074919278595
521,0.0,0,0.0
522,-43.65634519108598,3,0.5078924374397883
523,0.0,0,0.0
524,-21.248658873732232,1,0.14041922202832138
525,-233.3117272008322,6,1.121655275025587
526,-47.52624696066822,3,0.6951607325050371
527,-539.5785423313744,9,1.8488679477383676
528,-212.79901536785673,6,1.2466685580342631
529,-19.099861763765933,2,0.8068817974605861
530,-1034.8223441899024,12,2.2880549789393174
531,0.0,0,0.0
532,-504.81052831415957,9,2.3328677886975897
533,-128.57197127046925,4,1.163130916280864
534,-725.7319934000589,10,2.2737998578812597
535,0.0,0,0.0
536,-264.43464994964916,6,1.8941911257292694
537,-9.95444840573979,1,0.1294853984742467
538,0.0,0,0.0
539,2.0,1,0.1899791022419293
540,-128.64091572277647,4,0.9208204002559416
541,0.0,0,0.0
542,-75.9039724957641,4,1.221892862306283
543,-23.050210189806375,2,0.3143805771723411
544,-39.52204392789085,2,0.6085397494226191
545,-73.26333019131057,3,0.4457860403166937
546,0.0,0,0.0
547,-1069.912083676354,13,3.1601188232513913
548,-30.199407882991437,3,0.9596019152685218
549,0.0,0,0.0
550,2.0,1,0.21935846322587407
551,0.0,0,0.0
552,-17.099829953873506,2,0.7133342293770786
553,-852.2852256265967,11,2.232202194471687
554,-1356.6402571400963,14,2.7174863876053528
555,-1111.3431160685598,14,3.729628008777051
556,2.0,1,0.132238650575493
557,0.0,0,0.0
558,-27.98141132439467,2,0.3892397422531937
559,-76.1118924253278,3,1.031594298082953
560,-78.09137155409402,3,0.44797988739103745
561,0.0,0,0.0
562,-12.092167384082323,2,0.42493671559986085
563,0.0,0,0.0
564,-28.723782601329304,3,1.1394221267001372
565,0.0,0,0.0
566,0.0010426181722968941,1,0.6223723436668814
567,2.0,1,0.2722389237859557
568,0.0,0,0.0
569,-5.163568228246243,1,0.12016436262520673
570,-10.8926672457742,1,0.12075005777912905
571,-46.695579551466764,4,1.0384803641476017
572,-11.397592792210174,2,0.7302053619623508
573,-55.89042085028771,3,0.6338686008246421
574,-210.35920048139093,6,1.3331724797741071
575,-76.32813891037551,4,0.966543167866547
576,-100.78841162363318,4,0.6394829486080649
577,-251.08732522571214,6,1.4384682803398026
578,-105.82854585421445,4,0.5741889471523316
579,0.0,0,0.0
580,-144.77908511507826,5,0.9588545016752318
581,0.0,0,0.0
582,-128.08384540185378,4,0.7484924494273207
583,-347.36135921154926,8,2.181971068567284
584,-1381.725683868665,14,2.8245536828762297
585,-162.77595214503577,5,1.0986727312040376
586,-51.56506434419221,3,0.5689449056011409
587,-55.27108900251464,3,0.46425774341763915
588,-20.01901996778692,2,0.47607288535242176
589,-84.66304776849395,4,0.6476972368751872
590,1.3214461729435718,1,0.28993156291882505
591,0.0,0,0.0
592,0.0,0,0.0
593,0.0,0,0.0
594,-53.16151882106841,3,0.5615962567783129
595,-5.459644277489246,2,0.5316694157063893
596,-627.2946604130447,11,3.211619152848502
597,-106.67634512558604,4,0.6149241525570639
598,-267.7555967705688,7,2.261690226436316
599,-454.7327567422034,8,2.028008862936284
600,-26.471095503941903,2,0.6185272576094032
601,-649.6214703374674,9,1.5945476138389971
602,-840.0389885003071,11,2.106757088703059
603,-145.9040150241113,5,1.8954377729276308
604,0.0,0,0.0
605,-21.606223296985178,2,0.5996031087759542
606,0.0,0,0.0
607,0.0,0,0.0
608,1.2382444910158301,1,0.15634794334594862
609,-144.4697985265057,5,1.551416738888448
610,-84.82790705675238,5,1.914625694851791
611,-241.4688134754292,5,0.9417121028157198
612,-132.38958699058793,4,0.7714237719171217
613,-440.3819269037663,7,1.794391623840358
614,-60.57908558925226,3,0.46332425774525976
615,-3.145377849187932,1,0.2841614557390134
616,-52.46013871896465,3,0.6141987675463989
617,0.0,0,0.0
618,-295.71035330165404,7,1.7810103556551642
619,-79.3953956073083,4,0.8163708859515423
620,-30.955579259597705,3,0.456075477809203
621,2.0,1,0.4333201845267109
622,-80.66100875765645,3,0.6193423952285521
623,-576.2605228989858,8,1.481453023905773
624,-17.35488699870658,2,0.44657847775160237
625,1.780401977414213,1,0.28128319230674953
626,0.0,0,0.0
627,-562.7590398253915,9,1.920474668323693
628,-491.59419610549924,8,2.3616079736485847
629,-293.7601883340833,7,1.5397033440376289
630,-27.141766674320955,2,0.4704717200330666
631,-103.23958416756896,5,1.017455601448001
632,-3.792296802920868,1,0.193452794217283
633,-213.71828672067372,6,1.3398200071969677
634,0.0,0,0.0
635,-116.50420212649192,5,1.3332565116156592
636,-272.80291767206165,7,2.131478460871517
637,-1021.2027736656596,12,2.5062388681073617
638,0.0,0,0.0
639,2.0,1,0.16405736457139405
640,-297.33668069251434,6,1.1025034799465727
641,-42.65330456927808,3,0.6408877059882795
642,-249.036444173115,7,1.5901965273631449
643,-55.269868260251506,4,1.3715082255884925
644,-14.35840552669115,1,0.128279809888997
645,-82.57664181683617,4,0.7279438986224265
646,-103.44946853207327,4,0.8669093283188103
647,-725.9877624182536,11,2.903519325396798
648,-678.5287463726023,12,3.8628871231356774
649,0.0,0,0.0
650,-614.7152731022145,8,1.1765953131259026
651,-26.93451494325482,2,0.9537515174825237
652,-36.305949409465455,3,0.6508589189729221
653,-10.383386727525686,2,0.5046400385793588
654,-88.15393879631749,3,0.5364253329162917
655,-1335.949427018307,14,2.9964479158313964
656,-4.665869993470716,1,0.557998062867771
657,-13.246739359001964,2,0.5158413960700988
658,-168.92048265519512,6,1.8441952995195237
659,-40.830523516946215,3,0.4776582535100352
660,-58.05256924286331,2,0.6027361207968448
661,-99.74652305786913,4,0.9096225855176545
662,-261.8822047932581,6,1.434822394179116
663,-9.665919863569034,1,0.12726025090731197
664,-306.6887555924417,7,1.3489275283088418
665,-756.2255570671904,11,2.725262299453731
666,-704.6303776747342,10,2.46713018298022
667,-855.3620463657635,11,2.0060035117831543
668,-93.48091390521625,5,1.3937885035434674
669,0.0,0,0.0
670,0.0,0,0.0
671,-24.290272765340628,2,0.404515729573363
672,0.0,0,0.0
673,-847.911398063622,10,1.8583360673351783
674,-99.60714916312986,3,0.3527799695055542
675,-90.13539959500477,4,0.9740703234125592
676,0.0,0,0.0
677,-30.71300019124142,3,1.129845254712639
678,-814.7538271242165,11,2.399484271876275
679,2.0,1,0.28847029929053253
680,-1029.713974824578,12,2.510341380829534
681,-136.82568984188248,5,1.063178863098455
682,-140.25042303898692,5,1.4013793119486526
683,-4.285567586057163,1,0.1419332480868073
684,-19.43497471752018,3,0.8563891600155227
685,-443.33071361484514,7,1.351180677196465
686,-87.86014547106457,4,1.0886891498874232
687,-82.91629687243854,3,0.642033213895661
688,-357.3259421123603,9,2.6053930248052457
689,2.0,1,0.2688025713590154
690,-45.048321917208284,2,0.3062874750589252
691,-495.13022206889184,8,1.9082988616081735
692,-82.76446686059093,4,1.0117972630853653
693,-47.90022463202879,3,0.7954109701073446
694,-63.40958273450943,3,0.6283154988530113
695,-4.306343949435899,1,0.16406059041793894
696,-475.95905553544185,8,1.5184823890244108
697,-24.58446462487936,2,0.4435545504323319
698,-11.340420037286373,1,0.13340682274551685
699,-59.409090081643875,5,1.7742544880193898
700,-26.094049423830896,3,1.1412986314006153
701,0.0,0,0.0
702,0.0,0,0.0
703,-3.4707798849054363,1,0.18478356794014245
704,0.0,0,0.0
705,-288.5114367671693,8,2.321078798275264
706,0.0,0,0.0
707,-284.4483897808844,9,2.5407713070067492
