node,kappa_forman_node,deg,deg_w
254,-267.7431479976458,6,1.3205466259718501
255,-48.54269234222592,3,0.580172335889516
256,2.0,1,0.323977886201249
257,-9.438065718358114,2,0.4099215001929773
258,-18.82152274958064,2,0.428255333300569
259,0.0,0,0.0
260,-155.98972109694932,5,1.1236259167545126
261,-124.20068948132958,4,0.5384607001422812
262,-21.7010494486246,2,0.46366861529395564
263,-32.63874815173971,3,0.5832757540500793
264,0.0,0,0.0
265,-4.433470973688665,1,0.12623533583239432
266,-193.6782600390689,5,1.0718856364016267
267,0.0,0,0.0
268,-892.7539396158732,12,2.225241312457737
269,-4.108144840803289,2,0.6976754133130735
270,-54.43904835737517,3,0.5010817143056918
271,-571.8230484128185,9,2.0812647006555105
272,-94.48978348084681,6,2.760000928872321
273,-478.52679935145756,10,3.2916795497758464
274,-130.49009620456408,6,1.9210005712300111
275,-574.9644651474807,8,1.3314978027398283
276,-120.21519071769596,4,1.022125035385244
277,-26.573821656610523,3,0.9848812899222273
278,-44.818711188679266,3,0.6636372032803289
279,-152.78813925106607,5,1.4891226926512178
280,-30.439109769401,2,0.3242082254020511
281,-163.8541761262884,5,1.1025206726644665
282,-19.879924261266243,2,0.3135882874169309
283,-14.83810654418145,2,0.282415486698112
284,-23.760943398607594,2,0.6302721678093153
285,-162.16464429109817,6,1.6370644497476452
286,0.0,0,0.0
287,-820.4742833269884,10,1.5543394319577621
288,-131.4138372148493,4,1.2660148385265555
289,0.0,0,0.0
290,0.0,0,0.0
291,-472.74364897592926,9,2.2585411657211933
292,-403.9381281700148,9,2.533959982716114
293,-10.553947547401823,2,0.865304925495904
294,-813.8557892368189,10,2.018303086042553
295,-22.49065856672972,2,0.4131088236423426
296,0.0,0,0.0
297,-780.6896005719132,10,1.9764398565172658
298,-25.473959355674214,3,0.554326843113616
299,0.0,0,0.0
300,-26.849584542328657,3,1.0966484886917638
301,2.0,1,0.13623104899996188
302,-20.606311122980465,2,0.3484326932133316
303,-1.7111099897932869,1,0.1229325070897742
304,-50.382214608447796,3,0.843660205991646
305,-39.526769835551825,3,0.9445139916701959
306,-13.727205132474017,2,0.5248355056525064
307,-52.08325215637336,4,1.3350864927599715
308,0.0,0,0.0
309,-134.27423761301918,6,2.556988479867962
310,-674.4909855222011,9,1.4587930825106723
311,0.0,0,0.0
312,-637.1114156208107,11,2.8829168487464902
313,0.0,0,0.0
314,-201.55005013423616,6,1.0470799868058718
315,-292.1787068561254,8,2.558573448333288
316,-8.929644359946625,1,0.3350660752931825
317,-456.36947057833567,9,2.600383856051921
318,-120.99196128867318,5,1.6482769243307789
319,-20.749122712727704,2,0.2821177945848199
320,-206.28923121214416,6,1.8761826124847665
321,0.0,0,0.0
322,-129.0491882654026,4,0.6430180143459899
323,-127.91949620551078,4,0.5848885361121772
324,2.0,1,0.22934374253428877
325,-70.23366528045203,3,1.0755085152291515
326,2.0,1,0.23158869121809036
327,-148.2044177087024,5,1.3961386022187638
328,-274.35466507837725,7,1.347385073321425
329,0.0,0,0.0
330,-78.09031683813387,3,0.7572482900927797
331,-982.080144591237,13,2.7773525539895756
332,0.0,0,0.0
333,-387.3415726350616,6,0.7862907190750145
334,0.0,0,0.0
335,0.0,0,0.0
336,-269.2411441015931,6,1.1239989401899115
337,0.0,0,0.0
338,-8.758962561608367,1,0.20773518868493068
339,-71.55726566218858,4,1.1555390565016375
340,2.0,1,0.1128904550013822
341,-141.0340110214743,5,1.3087479893781326
342,-285.830876277635,7,1.4625964387775878
343,-181.57306816524584,5,1.1018326723571996
344,0.0,0,0.0
345,2.0,1,0.13122171922430936
346,-175.56467339016714,5,1.787329379124076
347,0.0,0,0.0
348,-341.1300641379551,7,1.4949740591373228
349,-5.928747739521075,2,0.36382938622575367
350,-59.465281716506034,3,0.6870260307736105
351,0.0,0,0.0
352,-287.5856364280536,6,1.059158361192725
353,-175.0312663683453,5,0.8503203333179998
354,-2.2215273584070516,1,0.34199957303117234
355,0.0,0,0.0
356,-166.99288845199982,6,1.5439301467774833
357,-86.40858540318659,3,0.41991967478257086
358,-49.39795161834581,2,0.4620051808449758
359,-7.208642899813418,2,0.3028321422320682
360,-295.67189945735157,7,1.3470592072774492
361,-59.91990957533556,3,0.6860753061545932
362,-2.4967349236286904,1,0.17105172639698907
363,-48.656157212934104,3,0.6699429180039871
364,-28.24715881348198,3,0.7229456915338093
365,-978.4507144696925,12,2.8162114014210555
366,-460.0888545784156,8,1.7692068728118624
367,-157.2902516271743,4,0.7940092310211684
368,0.0,0,0.0
369,-413.4572571666705,7,1.3685864212648855
370,2.0,1,0.3173317651774244
371,-246.99935452202715,7,1.5352249976905443
372,-371.45700436092216,7,1.6427085178884218
373,-789.8436491744721,11,2.4718017609023275
374,-352.8805445185592,7,1.299508220060084
375,-214.87084462276118,5,0.8673263693312678
376,-259.5105534590058,7,1.3912795776027451
377,-296.38688388818383,7,2.0120848568032987
378,-280.66528004453255,7,1.2614511231728773
379,-48.286715305547304,4,1.179622962267401
380,-57.90172122691625,3,0.6873966327841385
381,-1650.4594132437223,16,3.6686302965265494
382,-2.281696913422448,1,0.18205266667306327
383,-1216.4968271108855,14,3.664083999459631
384,0.0,0,0.0
385,0.0,0,0.0
386,-12.212670906726181,2,0.5119600119787158
387,-35.10507743583219,2,0.24898073520967978
388,-37.95234387194996,3,0.4356888768574337
389,-173.05892371264238,6,1.3617860627397456
390,0.0,0,0.0
391,-51.011151094201864,3,0.45910056039348957
392,-759.205788051432,10,1.8993538358996034
393,0.0,0,0.0
394,-2.410162524063679,1,0.13950156217620335
395,0.0,0,0.0
396,-597.3476237198435,10,2.1847752839930763
397,-630.0972070356945,9,1.5937457145206526
398,-1.071632236997368,1,0.37445263259572065
399,-7.992150570217671,1,0.29197418780990886
400,-337.0200005844007,7,1.8931574569658027
401,-24.118305234393787,2,0.36048981005259
402,-595.4905527126524,9,1.8123772937496323
403,-423.23676538886724,8,1.9342173532122573
404,-125.93104957738234,4,0.8024647907718765
405,0.0,0,0.0
406,-151.04206738068,3,0.42339402985489705
407,-168.79625058801582,5,1.1569176891670827
408,-244.44748343085922,5,0.9038699181128502
409,0.0,0,0.0
410,-4.8218967185243065,2,0.36977684258194465
411,0.0,0,0.0
412,-71.9213730996685,4,0.8206236645274729
413,-164.50059123581948,6,1.594997339526139
414,-1435.1887872494217,15,3.533842488930841
415,-911.533222126959,11,2.4535119583938134
416,0.0,0,0.0
417,-88.38603343651725,4,0.7720345886801362
418,-229.75153965327758,6,0.8951746656459442
419,0.0,0,0.0
420,-72.03528484856778,3,0.5824409870755258
421,-34.202459187172,2,0.6672650592973238
422,-365.6978834967271,7,1.2252579208577234
423,-812.4092742791954,11,2.0146762538011633
424,0.0,0,0.0
425,-15.329138023997867,2,0.47888476520424
426,-31.570771434230046,2,0.31021957289404745
427,-52.81731777291576,2,0.23690070953963602
428,0.0,0,0.0
429,-287.5874954410132,7,1.7901606497595357
430,-19.28263669032345,2,0.3030645389573001
431,-4.805029160800455,1,0.11951484193804714
432,-4.642244962797565,2,0.37831045724400664
433,-224.13637573811013,5,0.8699520417775175
434,-242.85600504158862,5,0.811233966813128
435,0.0,0,0.0
436,-174.21261090743405,6,2.3528897796674384
437,-13.608971856056897,2,0.3821333835386745
438,0.0,0,0.0
439,-1166.1763390678907,14,2.8832134694478784
440,-942.7550217111872,10,1.7656472652598292
441,2.0,1,0.17029540026345413
442,-1079.414992657801,13,2.729070797378971
443,-32.02891876662794,2,0.3423911236265028
444,2.0,1,0.20532978992808304
445,0.0,0,0.0
446,0.0,0,0.0
447,-370.3010443868381,7,1.686778777981869
448,-2.1993952644797914,1,0.41276716705282845
449,-253.82361340755017,5,0.775052995027049
450,-107.14466736007031,4,0.559204132643025
451,2.0,1,0.19780061144913472
452,-40.69999910598326,3,0.9245392703871722
453,0.0,0,0.0
454,-249.1103070263608,6,1.680802692431014
455,-635.789032239387,10,2.109666182240342
456,2.0,1,0.26084155521444885
457,0.0,0,0.0
458,-103.77928648367211,5,1.6724590946331988
459,0.0,0,0.0
460,-431.9259717912968,9,1.8496134349406053
461,-21.689709929016352,2,0.2901760231113899
462,0.0,0,0.0
463,0.0,0,0.0
464,-64.31500179829007,3,0.6067460686134087
465,-0.8788569897103642,1,0.17581415243019266
466,-7.503263494653424,3,1.0234662036334818
467,0.0,0,0.0
468,-55.70473697796208,3,0.42241462030625376
469,0.0,0,0.0
470,2.0,1,0.20552263250497788
471,-277.7204718816154,6,1.6704793781225735
472,-700.5284610064115,10,2.143050321207898
473,-196.65043704923448,5,1.212918382424839
474,-151.00213461397013,5,1.1416492207008349
475,-69.4859961293415,3,0.44646788175173024
476,-2.2500270327680463,1,0.16157527259130586
477,-273.0085911404048,7,1.7105554099844373
478,-40.456304772245375,3,0.6882255378427725
479,2.0,1,0.17590172288075348
480,-2.0638916734515105,1,0.24507548722056083
481,-311.5824503477701,7,1.6278654884922061
482,-204.2531743825377,6,1.0277207564102233
483,-6.370626970100318,2,0.4410416694189111
484,0.0,0,0.0
485,2.0,1,0.28881261417806103
486,-46.8185652624405,3,1.04282631460533
487,-96.76035290855879,4,0.6715049503588923
488,-1.8935807475627824,1,0.24910575137965132
489,-310.2266459103193,8,1.9473665488094323
490,-8.773404738399657,2,0.3999597723624651
491,-4.006804249209989,1,0.1637008955451571
492,-139.90983096860919,5,1.2368226480251412
493,0.0,0,0.0
494,-603.9488657567392,9,1.9481358206719144
495,-98.58156723128319,3,0.5457198163916812
496,-82.14551941688254,4,0.6544643129860336
497,2.0,1,0.44389718428489155
498,-31.968554780025805,3,0.5249823750337532
499,-532.7983129004792,9,1.8474461329365108
500,0.0,0,0.0
501,0.0,0,0.0
502,-148.66285922485508,5,0.9161975539467739
503,0.050539448772662254,1,0.3347206604617832
504,-266.98822772272285,6,1.3442202306707716
505,-62.665721295975914,3,0.5724640692199641
506,0.0,0,0.0
507,-350.7977503314869,7,1.8168349709202962
508,-636.3020398387799,11,3.26904845811076
509,2.0,1,0.5341605614791074
510,-131.45115322017995,5,1.1798686916178154
511,-11.329384868598831,2,0.5729409321877222
512,-45.22594028805346,3,0.6599413276506123
513,-395.54812869290373,8,1.4672140705233567
514,-19.69602221527203,2,0.2865965441159175
515,-1499.2022004382422,16,4.156560313283941
516,-226.7234694408862,6,1.0420791703593388
517,-95.52605915318495,4,1.1319123727520295
518,0.0,0,0.0
519,-174.20058347204377,5,0.8429262463836851
520,-1.4106144875053177,1,0.23586355440858808
521,0.0,0,0.0
522,-93.94104021605946,4,0.8346019471195951
523,2.0,1,0.2414233493605417
524,-6.507527783504756,1,0.11420696956755658
525,-56.48045827341506,4,1.2453954129259697
526,-127.16848456764619,5,1.0740034967889616
527,-494.36313410561235,8,1.717752879546944
528,-170.63886245481592,6,1.8082261255549343
529,2.0,1,0.1671252170153684
530,-798.6391482995158,12,2.7958686372198613
531,0.0,0,0.0
532,-588.1543459983147,9,1.7471475039690674
533,-634.3241555009679,11,2.8998637897102832
534,-630.6767131591592,10,2.714845872476317
535,0.0,0,0.0
536,-214.46829810389215,6,1.7072436259069583
537,-32.72377793494745,3,0.5359464062491676
538,2.0,1,0.3045986019472771
539,2.0,1,0.1304772334386968
540,-61.30208138826599,2,0.44669533052817584
541,2.0,1,0.24814073512783238
542,-179.41702408429563,6,1.701257385793486
543,2.0,1,0.14941290758288037
544,-440.1381480422556,8,2.2589194011622866
545,-133.04804502323694,5,1.1226668555458303
546,0.0,0,0.0
547,-650.2974931906558,9,2.139538576880507
548,-30.542675244338447,2,0.3075305094437931
549,0.0,0,0.0
550,-10.401614707970618,1,0.21287053282260018
551,0.0,0,0.0
552,-2.557548875507882,1,0.8832046634337153
553,-491.8471679845161,8,1.4538439375976175
554,-1203.977376560241,14,3.3245191153534135
555,-1145.2157156447279,15,4.484790412428944
556,2.0,1,0.20532978992808304
557,-18.704373046566822,2,0.4498774141473717
558,-44.279177963559064,2,0.22885093750871466
559,-57.83546648130878,2,0.3079158960195443
560,-16.350559006486566,2,0.44604431935194566
561,0.0,0,0.0
562,-33.246645234550954,2,0.41548920349501234
563,0.0,0,0.0
564,-140.1802997477978,5,1.4112272377295456
565,-6.803026101045361,1,0.2779749339509132
566,-56.29573484116585,4,1.0378147428191382
567,0.0,0,0.0
568,0.0,0,0.0
569,-2.8110598826448694,1,0.2330024686274715
570,-43.97424186583169,3,0.646066254965871
571,-17.7290888889847,3,0.9874414113328587
572,-18.61663766389356,2,0.29977662085064033
573,-1.4478037753073822,1,0.11956265872586526
574,-82.92189068970818,4,0.9594157876960236
575,-306.7913170488588,8,2.2063187172139402
576,-268.74707975513485,6,1.1075666739938375
577,-112.56811753877963,4,0.6617786353568521
578,-63.646220587511976,4,0.9201336525214479
579,-41.90253856214915,2,0.3484657529209043
580,-177.01798536335775,5,1.4488976028845846
581,0.0,0,0.0
582,-581.8318097773698,10,2.3893213661020796
583,-172.26132310673316,7,2.2187869610475977
584,-825.1750253790282,11,2.5033330256119353
585,-292.22456073976787,6,1.2953079507316458
586,0.2752810528803411,1,0.19440772986140104
587,-64.51044881776863,4,0.8510283168613292
588,2.0,1,0.2577966912103351
589,0.0,0,0.0
590,0.0,0,0.0
591,-7.18923385000733,2,0.5539509967244328
592,-15.753670755689837,1,0.1606899505242257
593,0.0,0,0.0
594,-99.74864343027039,4,0.693831316733997
595,-27.257309353717815,3,0.9346001055816241
596,-623.5012209175177,10,2.7308741050523664
597,-144.66706495237037,5,0.8893729255057751
598,-182.62728069908815,5,0.8975118629781054
599,-266.00933531812086,6,1.5095450183775545
600,-53.16521716851609,3,0.5087617163904534
601,-995.5442699323643,12,2.6510128745562396
602,-352.02646870718996,8,2.004720136311121
603,-313.39957681177657,7,1.6150518370997295
604,0.0,0,0.0
605,-120.36958237390895,4,0.8401648812945948
606,-19.290548037712178,2,0.3874336192211075
607,0.0,0,0.0
608,0.0,0,0.0
609,-170.97452045496763,6,1.5522839901921122
610,-67.64082231198374,4,1.3782826361867084
611,-531.125339414657,8,1.7814077828662924
612,-77.78025198957033,4,1.285084121121462
613,-434.9514066138879,7,1.1820117371514902
614,-26.710809182758197,3,0.6687300736208215
615,-8.124634052710826,1,0.14382895673570845
616,-97.54612661501749,4,0.5945752394498159
617,-6.654253708672022,2,0.49204509134932684
618,-145.0818363525248,5,1.417898205582282
619,2.0,1,0.29019962875357613
620,-3.466976263370701,1,0.24526744097108957
621,0.0,0,0.0
622,-462.09132886108694,8,1.5795210169678835
623,-320.51222455570735,7,1.8521785291760624
624,-14.131911116134898,2,0.3905453234431556
625,-1.4791658189248258,1,0.3219242366106654
626,0.0,0,0.0
627,-461.5278245075617,8,1.4223673291146324
628,-1169.1016540112698,14,2.9571017883895254
629,-361.1336532544856,7,1.3043839913622879
630,-41.01291006779463,3,0.5849394621190723
631,-32.783840802561215,2,0.3401725750070963
632,-18.141114566506943,2,0.3061895070289412
633,-329.58293002222007,7,1.3980382674766136
634,0.0,0,0.0
635,-20.831717841742392,2,0.7945471795977536
636,-818.2865908228331,10,1.6835920646425342
637,-715.9134401675369,11,2.800581145877539
638,0.0,0,0.0
639,-13.17434165659622,2,0.2954967601756976
640,-361.53262140617926,7,1.540988092819221
641,-45.465642027612716,3,0.6051404145310912
642,-247.05348545178362,7,1.6910073026531036
643,-71.75846513482993,3,0.7517433953287853
644,0.0,0,0.0
645,-69.17493354510489,4,1.1243571468548659
646,-27.844582593268058,3,0.8463877499264675
647,-483.21831547715317,9,2.5436384896875013
648,-726.1771153009527,12,3.3270386080327703
649,0.0,0,0.0
650,-338.7822777134304,7,1.2432005760399416
651,-234.4081360553224,5,0.7807691431260173
652,4.315284920924241,2,0.8906340266444737
653,-14.830879155142236,2,0.7546617674378435
654,-238.83738973999056,5,0.917499992655463
655,-655.0571795898886,10,2.3582798885748755
656,-3.797607710087775,1,0.5222102112541445
657,-35.076006956335064,2,0.29675663109154843
658,-213.38812884077612,7,2.7687142551654365
659,-0.8975034442630214,1,0.33386882231442055
660,-290.9803020849778,6,1.4204014742485354
661,-91.26004842275069,4,0.7089207126859939
662,-472.3621738916918,9,2.672555794499841
663,-7.862801508983696,2,0.3899745583033536
664,-17.53315168581453,2,0.6841042400600509
665,-524.1371012032263,10,3.645028414195259
666,-503.18481781693197,9,1.9890628607140206
667,-854.0162478797363,12,2.482824488918994
668,-108.90586555687096,5,1.3065039456942977
669,0.0,0,0.0
670,0.0,0,0.0
671,-66.85002805667934,4,1.0664264856522836
672,0.0,0,0.0
673,-1174.159866449254,13,2.834940824018502
674,-11.928375684303283,2,0.5393863806512171
675,-6.686771627603388,1,0.16580001976670336
676,-42.93285994115963,2,0.25060654268643145
677,-103.77363011439104,5,0.925526778495531
678,-261.71390576389786,6,1.2737169176793794
679,0.0,0,0.0
680,-871.2765904808523,12,2.9920968153205023
681,-30.2001633577773,3,0.9214272095027748
682,-60.99968576863681,3,0.8204298168781248
683,-15.424394712726022,2,0.3503502210879181
684,-55.56457671284441,3,0.7911901613925159
685,-354.8392041731114,8,2.4140494163496635
686,-58.57239350850253,4,1.1122229269081219
687,-120.14318677530038,5,1.2200983787349922
688,-153.82435106333008,4,0.7927157590379781
689,0.0,0,0.0
690,-129.58210840304307,5,1.2797948203085128
691,-631.8720098157387,9,1.7973727236099974
692,-101.64892951151636,4,0.8400549288187716
693,-170.13058773090756,4,0.5307161407926321
694,-273.0573517050958,5,0.8858871108144573
695,2.0,1,0.2777638988646343
696,-562.6828483691179,9,2.321944309005362
697,0.0,0,0.0
698,-39.801782227653185,2,0.45638614221922713
699,-123.92366668025913,5,1.4486463245114463
700,-264.4416706023798,6,1.049088614022805
