i,j,kappa_oll,approx
6099,6866,0.027930148376782205,0
3400,5199,0.009190311419173924,0
4476,5378,-0.3754911186955858,0
6303,7793,0.014515528556350521,0
414,5174,0.09609305046480354,0
9,2927,0.12707066209521356,0
1482,2696,0.0023763993290033536,0
907,3529,0.05942458221470048,0
422,7053,0.14539397548049415,0
3509,4911,-0.39841954956763725,0
4233,8184,0.0032181309123838764,0
2595,8084,-0.1946638896821491,0
1608,6571,0.09388992225962589,0
1230,7409,-0.10396650554733666,0
202,7617,0.3824661814344279,0
4310,6189,0.0646109260287765,0
1023,5872,0.011900963069817583,0
1238,7570,0.021940352178881684,0
287,6734,-0.25299312600695245,0
3670,7581,0.0745731014414901,0
3584,4406,0.11414916367231642,0
2097,4139,0.1043078360449683,0
743,4549,-0.009779213335451287,0
583,2775,-0.23696071051541212,0
3457,6112,-0.02916121431635288,0
3270,7475,0.26847782296226796,0
1439,8082,-0.1285329677584668,0
4170,4191,-0.4513538436659774,0
2503,5849,0.12365261648490455,0
5337,6991,0.22493828809236494,0
2076,7761,0.026038095956311236,0
2115,7553,-0.16667790872118382,0
7116,7342,0.006248248377549892,0
6026,6446,0.02372523795816639,0
1987,3992,0.04147760509789922,0
1075,1979,-0.01725247890072601,0
7477,7914,0.010358605939346788,0
5883,7170,0.04495142960774312,0
1582,4392,0.013527070577957323,0
652,5687,-0.009146525441387388,0
1533,5701,0.07501277649111171,0
935,7583,0.07565168839401382,0
2857,4216,-0.1967959248184119,0
6002,6696,-0.09603272739132707,0
2974,3265,0.015239910519535882,0
6027,7318,-0.12031554318892712,0
1625,6671,0.16389091662698285,0
4818,7758,0.08475117648226393,0
2326,5082,0.08689269572508274,0
1105,7546,0.07063797833069452,0
1038,6599,-0.19040294619306763,0
935,6935,-0.2332674823314549,0
30,6063,0.007330762877532537,0
1140,4097,0.09051732614503583,0
1095,6937,-0.03480992123423965,0
4154,5526,0.13295405399713556,0
3781,4250,0.020129883433795404,0
2775,6489,-0.11802449045552987,0
834,2703,0.170061006329155,0
6658,8016,-0.07765215079958776,0
1728,3001,-0.2866217073562951,0
676,5358,-0.08759801436270265,0
2740,4693,0.019888962179658742,0
1603,3262,0.04219092559349513,0
690,8087,0.04534880408584774,0
2543,2823,0.2981194172588588,0
5574,6202,0.11214722029560298,0
5665,6016,-0.25161435908925034,0
3898,4601,0.026566497632351305,0
857,5505,0.027431265945965344,0
3501,4596,0.0202956383420011,0
6034,8074,0.07110408373104127,0
164,1511,-0.11922032785984249,0
1437,5244,0.16468924896485548,0
2246,5159,0.07341992118823748,0
1063,5230,0.025563304469998993,0
142,618,0.047531852501387695,0
4364,4736,0.02768374090118575,0
2286,7180,0.07435480865942778,0
1617,5562,0.3993784954501828,0
5307,6238,-0.12081787225137175,0
4417,6681,-0.33242867829582035,0
294,1967,0.045694318528468836,0
1174,6481,0.06648793435492917,0
2201,7008,-0.04312797363996368,0
1223,4346,0.019721839416865894,0
4834,6539,-0.08937187148239434,0
427,5960,0.00346274090169163,0
2160,3146,-0.024786808220144563,0
3959,4860,-0.08488568252992135,0
95,7632,0.02633449245134234,0
690,6339,0.11132621964526601,0
2432,6680,-0.2710328238233395,0
4219,5710,-0.2129687479787845,0
1468,2309,0.18205524643308613,0
412,4034,-0.02096119652761952,0
1289,6451,0.047105341030361236,0
2649,5971,0.09469175642742356,0
1303,4220,0.03133132241621284,0
5211,5223,-0.13263706738112635,0
5609,7555,0.07220634042476437,0
4132,5256,0.09498055767526681,0
3782,5468,-0.008688960298558479,0
1274,3658,0.057458177592405124,0
3523,6925,-0.015401561578128442,0
1526,2028,-0.04473694550053198,0
5045,7360,-0.020638873481528375,0
947,1112,0.13745455661414796,0
4755,6489,0.12376832332768395,0
364,2579,0.05689560633152935,0
5757,7982,0.46638556311139134,0
3671,5066,-0.11532196526126604,0
4403,7739,-0.0890995795615781,0
5600,5641,0.2936818893361983,0
294,6422,-0.11156190106778308,0
3841,5337,0.006702999245953967,0
54,2571,0.13488554790093354,0
7742,8047,-0.12514822289519056,0
1525,4627,0.5425159562613671,0
1934,8000,-0.13177703838934707,0
4106,4456,0.04268530813284055,0
6951,8022,0.00024641722061613525,0
2131,7380,-0.0028269217779988143,0
4617,7432,0.09529743044873984,0
2504,7146,-0.04726332156458812,0
3858,7204,-0.0016723508021248001,0
1005,2845,0.23568866529257748,0
110,6834,-0.13909445602764325,0
3081,4228,-0.05209598700436846,0
155,1596,0.2019827194603847,0
1504,7691,0.16255111952595147,0
4876,7191,-0.0021975344272804342,0
1788,7469,0.012447690535041023,0
3239,8110,0.023061891667093604,0
2142,5342,-0.14026684102824527,0
218,1947,-0.05300613704464774,0
950,4985,-0.34523150992840357,0
5222,5728,0.2122653083418654,0
4925,6264,0.0477122837289401,0
108,7486,0.018834292768416416,0
5320,6688,-0.13116786074930364,0
1546,4270,0.04146588416084418,0
1248,2906,-0.23103201710914822,0
3688,6646,-0.06845967021108379,0
5025,6109,0.21516998546790167,0
5244,7129,0.005913982137500606,0
5564,5900,-0.0011871097846196665,0
4039,4204,0.033225514772133535,0
465,6915,0.08364428109315603,0
5536,7419,0.048408833072774105,0
4381,6149,0.34357066930909086,0
6416,6447,-0.1500363597927019,0
3522,3783,-0.1233463417949554,0
4181,7605,0.04135874144797591,0
1772,7018,-0.07063769623372429,0
2706,7028,-0.076076575094844,0
797,1599,0.3838797291886429,0
970,1068,-0.1917948670500471,0
80,1607,-0.04611120721551898,0
162,6806,-0.3518232839791493,0
3655,7673,-0.0552779605891085,0
5482,5801,-0.0015309588842296051,0
900,1889,-0.003760389376427531,0
16,3407,-0.10680250238449451,0
3170,6624,-0.17106264691394135,0
374,1149,0.05024991662505507,0
2020,7940,0.11318428611215314,0
1132,7852,0.010240205473421082,0
2037,4529,0.10764191126176292,0
1283,4620,0.10530503376965372,0
323,4724,0.014516541313107645,0
1640,5688,0.15855504532806064,0
1302,6418,0.1631077305549603,0
1041,7903,0.009735928889241241,0
1772,6139,0.05736356862569725,0
352,3144,-0.1630920174681605,0
3589,6422,0.01149879999069392,0
2140,3327,0.06094293465246625,0
130,6920,0.36717961082462003,0
4096,6889,0.021286847161761213,0
6886,8137,0.07243417769205274,0
1520,7712,-0.26764557184029325,0
1203,7967,0.024027829076865737,0
2525,4964,-0.3495992252039668,0
5533,5577,-0.14856575113769543,0
94,7723,0.03265992538228435,0
937,7757,0.011199228645149883,0
3838,6404,-0.12833188376579407,0
4193,5035,0.014066554387024532,0
2340,8181,-0.007954238802566405,0
4596,6767,-0.10446477323518799,0
5009,5170,0.050521021610036576,0
2744,4497,0.3318470080846275,0
4883,6003,0.11669778926500807,0
7031,7736,0.09656973082532438,0
3711,3995,0.0022687616001304534,0
2551,7380,0.012941924642919655,0
3581,4545,0.04068099039877515,0
850,3022,-0.13073234669901312,0
3395,6600,0.008031305544284773,0
6166,6179,0.17447427459040388,0
2045,3393,0.0859837615180703,0
4385,5945,0.2240450100506478,0
2420,2446,-0.005676891379075455,0
2145,7006,0.01624067466057333,0
1500,1563,0.24323987330477903,0
6546,8108,0.11043306423605925,0
927,4851,-0.25000282752825576,0
4852,5109,0.09620896516851951,0
1657,5569,0.2119899610759408,0
489,4199,0.008699029494418808,0
3922,4722,0.00928149242695886,0
3792,7720,0.17283745472256462,0
5928,7131,-0.10214376217769328,0
7437,7685,0.07631901973731303,0
197,3968,0.4356106297552905,0
346,2917,0.10528825080611992,0
952,4697,0.07781922070012726,0
1591,4243,-0.0021797565985206546,0
3102,6583,-0.06008030736376191,0
3170,4106,-0.318153934543717,0
3125,3594,0.031224131069171657,0
4241,7789,0.2039029855999518,0
987,5633,-0.22479063692035695,0
3097,6008,0.3446783459912338,0
1375,2876,0.05251369486139568,0
901,4279,0.25595065595254674,0
585,6532,-0.1783525945224762,0
642,2549,0.13221692352254955,0
63,7318,0.03613004860686553,0
4556,8071,-0.029396082686204528,0
2902,4726,0.04049673337831017,0
5495,7845,0.14706746666834003,0
547,3415,0.02089185672542182,0
4311,6121,0.022897878196598942,0
4803,4858,-0.0262639870817023,0
7443,7547,-0.05701618749906956,0
861,4631,0.03303221631876008,0
577,6804,0.00822013123691645,0
891,1401,0.014423871376764819,0
6231,6283,-0.03075059243318079,0
4736,7778,0.03231994779118996,0
2642,4818,0.15484858176724903,0
1952,6568,0.01055144864429225,0
4622,6398,0.036821270110588,0
2374,5928,0.05870850323632548,0
4852,6952,-0.0448217064096621,0
5091,5148,-0.2945414441657994,0
4580,5429,0.43955014303340245,0
1762,6921,0.007789592086729136,0
2779,4706,0.04233624819050108,0
4445,6333,-0.003230547886466484,0
6700,7269,0.02491634738936188,0
4622,7829,0.05670956649058789,0
6371,8091,0.10884945601306528,0
1842,6685,0.0593715860168722,0
1863,3406,0.006454970800845561,0
365,2166,-0.1039554509461098,0
2278,4699,-0.21605994014759689,0
5003,5708,0.6003090332932359,0
802,6632,0.4849734445105547,0
1856,4575,0.007864765672437102,0
2424,7783,-0.3099036020606982,0
3562,7673,0.2741673126248132,0
5524,7537,0.17097642009889402,0
1935,5361,0.030464464717450346,0
1012,5337,0.03104634577382248,0
3469,3781,0.11721063491085548,0
1569,6293,-0.3404638760313621,0
4179,6638,0.09457873619575419,0
391,4291,0.019308705582751995,0
2466,4901,-0.2581584512078654,0
1678,4835,0.06949467471768123,0
415,7845,0.015211965468507449,0
2553,5575,-0.16059098411309392,0
2927,4176,0.02200698789779909,0
1991,6554,-0.11193407190371141,0
3791,4284,0.35905222184425,0
558,1862,0.07361239586290813,0
1797,7629,0.2130312501368029,0
3356,4183,0.005316190659739428,0
3116,7204,0.1140653516542891,0
4652,7040,-0.025818276576051513,0
527,922,-0.2744447882348404,0
1424,1679,0.07329331777209669,0
5841,7338,0.014464121574149114,0
1447,2004,-0.24494684276914724,0
2057,3177,0.02627323444441787,0
505,6552,0.0395897040638048,0
970,1424,-0.013288080656717938,0
988,5541,-0.037850794305106295,0
3274,6824,0.00985089236633474,0
5025,7677,0.01980705459753551,0
3364,5300,0.011944865121181647,0
5377,5457,-0.22158275397684046,0
2374,6566,0.0998566154094751,0
4856,6215,-0.08056486466071267,0
2305,4108,0.0781842021675272,0
2494,4795,0.15045654617532545,0
236,4999,0.030767548944417134,0
378,1524,0.3327965170113183,0
6547,7069,-0.15991996520563312,0
2611,3206,0.19293795945369996,0
6030,7913,0.10005561988039313,0
4757,5374,0.012839024453411563,0
2670,4998,0.06950099865407611,0
1016,1378,0.022337777301525086,0
2636,6281,0.02748730015002354,0
391,4666,0.060980592139525114,0
2404,7045,0.016971645567926075,0
487,1653,0.01573965751137929,0
6545,7378,-0.009206282892604722,0
5238,7780,0.013581978208946355,0
3581,7083,0.02900401359060434,0
3848,5241,0.027624636974131533,0
2421,5604,-0.007062811469756403,0
1441,7695,0.011331416597779476,0
3365,8180,0.23629987512403638,0
1160,5040,0.4122260253222113,0
4610,5034,-0.03467386621959023,0
489,5316,-0.20680331787907802,0
4656,5767,0.015885569845821568,0
4078,7455,-0.26843500908399043,0
7044,7615,-0.2328346739871452,0
2155,5355,-0.15190050629181373,0
3632,6268,0.05327502432550035,0
753,5599,-0.08542753444657825,0
4696,6687,-0.2044428982554034,0
1606,8165,-0.06965064885235495,0
1134,2165,-0.19251447115845433,0
3769,6236,0.004225378177412309,0
6245,7674,0.026106349396740725,0
416,3785,-0.9129584449092125,0
4414,5169,0.050419422042459194,0
4154,7039,0.2880186113155613,0
6642,6957,-0.20101164537890526,0
1821,2728,0.02440390508782464,0
2386,2521,0.06967858495019208,0
925,4155,-0.1131747491166204,0
130,1699,0.3570536645423462,0
808,4781,-0.31017580058808525,0
3664,6829,-0.005363942762756091,0
931,4121,-0.004026079512164937,0
7675,8022,0.015052396794161815,0
73,3150,-0.39859336854551364,0
5496,7798,0.037001013627931845,0
3269,7580,0.03348864582975619,0
4849,6374,0.571495128731059,0
58,299,-0.49207045918341574,0
677,7121,-0.13345970461037737,0
5007,5599,0.04258621411494323,0
1823,7861,-0.34526523144372256,0
5142,7836,-0.016965161604878487,0
2086,2113,-0.1355816063400741,0
5345,7758,0.023167466329830133,0
5836,8045,-0.07732031344743384,0
348,2834,0.047050977400108995,0
1875,7497,0.024957956866679898,0
6436,6481,0.025737584614332176,0
782,2122,0.0011923708430094937,0
1749,3583,0.02406713701368335,0
548,5015,0.04703218887901928,0
301,8083,-0.3543269703401426,0
5224,7252,0.10247842524663986,0
3880,5079,0.12761915099041,0
5080,5942,-0.04006214856195123,0
784,7827,0.004901673539412066,0
2821,6444,-0.19714818042905202,0
1998,7913,0.009801998742616558,0
7188,7269,0.2782445581919789,0
6369,6811,-0.007978799534914538,0
300,6090,0.08909735072553349,0
1780,6484,-0.20600395923253112,0
2023,3660,-0.015170558791600675,0
5666,6171,0.01925867769561851,0
2895,3257,0.07982244189631127,0
3194,7136,-0.42352778849478967,0
5480,5788,-0.11550175028946041,0
4671,7107,-0.08595609096507073,0
7089,7935,-0.09696843828479706,0
1550,3466,0.015750620766204926,0
6672,8117,0.10329303365312714,0
2273,6382,0.061121817188931615,0
1821,4416,0.036861025898215716,0
2916,6109,0.08810282657970081,0
3347,3828,0.035447530778595526,0
1309,3643,-0.15177466834871223,0
1802,4037,0.009296425409144105,0
5386,5463,-0.20072509009519468,0
5078,5541,0.11070234896723508,0
1623,4235,-0.013269844904796324,0
5223,7539,-0.05721424467879399,0
2697,7224,0.03922553564083975,0
2115,5112,0.03671318649933286,0
4496,7495,-0.02706699220647968,0
18,3844,0.41681320823114687,0
1961,2062,0.0443279450545101,0
900,4472,0.0561739380902011,0
666,2221,0.11089307907998314,0
1300,7362,0.02306423057417406,0
849,7789,0.09228163639895515,0
36,2857,0.5829295081196826,0
1272,4523,0.20215344532449298,0
4356,4742,0.06955566898240051,0
2014,3522,0.12345640580552086,0
142,1313,0.011408427777707564,0
391,1528,-0.17594012435055517,0
2716,5428,0.06544956398840118,0
6639,7817,0.03971427644173364,0
3043,6019,-0.08324902488824293,0
2754,5573,0.1837582282990703,0
1230,1824,0.07269913851263965,0
2361,5802,-0.26451877629961507,0
1710,3170,0.034616902870830746,0
7056,7710,-0.010242582044398318,0
2612,4890,-0.10769108552080131,0
5784,6093,-0.09947558576531979,0
3002,3135,0.03720897611798357,0
2884,6967,0.00531033506656009,0
3166,6340,0.32296747789984603,0
4151,7984,0.004418780106267728,0
2323,2885,0.012556663176107152,0
4526,5599,-0.010352540578052016,0
5067,5178,-0.10352455673583694,0
1563,6623,0.06887455746883309,0
5403,7924,0.36129358578327164,0
1511,4698,0.435464568474466,0
1113,6747,0.04990483282232938,0
6035,7131,0.20968987186567434,0
4847,8023,0.009518390469504756,0
2333,4839,0.022010956862075548,0
1967,7026,0.02702497712335361,0
2120,3380,-0.35090533296607096,0
6657,6829,0.01489504030811517,0
2221,3586,0.4651252749656133,0
247,5223,-0.19230288532563922,0
514,2940,-0.2604756061462059,0
6019,6227,0.12216908262930315,0
1647,6873,0.27508432814480843,0
3037,6025,0.007584781499122006,0
3533,3740,0.028386301609040876,0
279,7393,-0.1549339638206133,0
1964,3593,0.014496818278275314,0
2283,5871,-0.023859265796754014,0
863,7822,0.02666280775294938,0
1075,6109,0.020622207954110183,0
1166,2679,0.06589948033660842,0
2328,3143,-0.0959248126118506,0
865,1782,-0.04461438718833044,0
4128,6877,-0.24337831644463148,0
1257,4132,0.016838954169125286,0
1099,6411,0.007201771092732123,0
505,5844,0.0059325156531296885,0
1977,3753,0.04612932049147378,0
5596,8067,-0.04060688370189225,0
142,1972,0.021804460083005628,0
365,1231,0.0414026532207864,0
5448,5520,0.0443683774559962,0
1874,6486,-0.10651533741293129,0
3088,4902,0.03725337817834573,0
4173,5545,-0.2884045253452878,0
3521,6842,0.05894617942606195,0
4697,6882,-0.09054084953266983,0
5450,7597,-0.28108334371056887,0
2301,4595,-0.13627585577805612,0
6385,7014,0.2140736726994903,0
1424,4818,-0.2519323595118088,0
3202,3238,0.0462832966398008,0
2821,7102,-0.010125962091206198,0
366,508,-0.10684475378721636,0
3912,8182,0.03905773932186074,0
2334,3270,0.07960986658123603,0
4216,5816,-0.10759868756955826,0
1054,2265,-0.06295069825544441,0
1191,4890,-0.06519710178380467,0
3490,8139,0.08239495001948016,0
711,3829,0.054366604414662345,0
715,6601,0.031180184535049338,0
1597,4072,0.08742996053220242,0
1278,5809,-0.07056470535370196,0
140,5699,0.027814619353035197,0
2279,5118,-0.22041935640542576,0
3346,4922,0.144062802036386,0
5100,7021,0.0170937512051208,0
1234,2926,0.08092129633866463,0
2654,6511,0.07010847290736022,0
643,4228,0.022458706385095728,0
2991,6097,0.18252864631691457,0
371,5546,0.007098183535492186,0
2959,4929,-0.11089062585243492,0
2025,7778,-0.367253300323062,0
1239,2326,0.22895577427957958,0
3348,4108,-0.12303699551899916,0
2011,7477,0.010837218079353228,0
2773,6127,0.02705257574925579,0
5856,6972,-0.2682020033779984,0
367,5857,0.0802834485324504,0
7820,8065,0.07770123454110678,0
624,6022,0.05759845463143298,0
1474,4715,0.13906189341212394,0
1156,6001,0.031522806424491345,0
2051,6209,0.018122984258717056,0
84,6241,-0.11998934903064473,0
716,4048,0.5598258651947361,0
1381,3326,-0.03242542781934654,0
1596,2270,0.05460881136860507,0
3784,7898,0.029364837034562163,0
3266,5372,0.018516847246326407,0
83,7882,0.1059014776988404,0
1735,5613,0.02769898999589082,0
3382,4235,-0.08629560535429759,0
3308,3586,0.40089465590627027,0
2882,6646,0.07071828131299229,0
3938,4290,0.10736703703622252,0
3601,8057,0.5558571721362318,0
602,7495,0.005331932277417795,0
993,2072,0.18977041076713042,0
5067,6047,-0.07202796441396053,0
4345,6604,-0.024468540556123575,0
2228,2782,0.3105068727659793,0
3809,7958,0.2817937392014086,0
3242,4356,0.015624233410823418,0
4102,7769,0.0055828795911131435,0
1967,7637,0.12580781337231817,0
7313,8110,-0.10062738551785633,0
4245,5747,-0.006761410450019989,0
748,3126,-0.05034377010129787,0
3086,6332,-0.08526389286144576,0
2779,4040,-0.035902348094415615,0
4786,8072,-0.5090336975522927,0
1491,7087,-0.003923467148006843,0
2770,7028,-0.1299432313123019,0
4630,7598,0.06361096037347724,0
399,5502,-0.3693796738659534,0
1400,3620,-0.10134194554184917,0
1401,6767,-0.05504960849019391,0
2151,4010,0.238888195331741,0
1477,3502,-0.016105999619787426,0
2010,3093,0.183588704547065,0
71,74,0.03472099966906694,0
154,4221,-0.032944803054746785,0
1483,6920,-0.09890059380212723,0
1213,1891,-0.1021588768103141,0
5163,5771,-0.22969279585887925,0
3657,5422,0.07117181673066031,0
433,3423,-0.020988869820544043,0
6436,6926,-0.016320353863806814,0
692,3238,-0.0832485701626764,0
1769,2505,-0.27624396188195655,0
4279,4899,-0.13284464203780777,0
726,6011,-0.23493418783659692,0
5255,7221,0.027540396271428347,0
3132,4462,-0.02634493977510477,0
3365,6569,0.06594489994513864,0
1117,5253,0.0664849187037051,0
292,6845,0.008660762573311498,0
800,2726,-0.43055242579690334,0
1271,7325,0.009362494558676326,0
1716,4128,0.2041700825888345,0
3084,3449,-0.07325445064539315,0
640,2184,-0.052159002911060126,0
3605,6520,-0.013671637171765116,0
4066,5086,-0.07040534294803602,0
160,2176,0.1317658411383702,0
4248,7332,0.015401453878933213,0
1303,6671,0.00985014030415865,0
3175,4540,0.02552614423542321,0
1606,4937,0.014062900462330497,0
1906,7724,0.25248898278874166,0
2061,2189,-0.10800321106852939,0
29,158,0.05462468330820813,0
889,7996,0.04629906182257981,0
1837,2036,0.06209649259778949,0
206,5464,0.316981483962264,0
5434,7017,-0.1299943708313991,0
4870,5852,0.054169420012306735,0
2117,3976,0.36364879959054497,0
905,2763,0.0626015769606535,0
2122,5930,0.045952099465142004,0
875,7168,0.05859439306551284,0
3399,3504,-0.07524326524413638,0
115,6032,-0.003959843484323988,0
4716,6179,-0.03021052862950846,0
5595,8084,0.016921303119490583,0
1156,6132,0.04304723096519625,0
4924,6275,0.0771389619017645,0
76,163,-0.22629924259256318,0
3931,4960,0.0007891899158520843,0
2227,3798,0.02067895295822142,0
7007,7307,0.047222244884740694,0
4102,5015,-0.07711454087277203,0
5373,5460,-0.1690599389203895,0
5381,5410,0.18259230747491173,0
3726,3857,-0.3163360063229288,0
5693,6505,0.03537410769727234,0
1763,6416,0.025419283920483093,0
877,6304,0.06178537871785139,0
1293,3898,-0.14900149682010877,0
2250,3044,-0.17300064341165355,0
2738,5180,-0.011549337833732576,0
5382,7470,0.030780603617062474,0
2022,7701,-0.3084482766091565,0
4198,8164,-0.13487261432343445,0
2780,3012,0.00999608528467899,0
2322,5025,-0.005034089693762622,0
1661,4325,-0.16295167484769402,0
1129,7116,0.11941923520837217,0
3554,6223,-0.032139857984984976,0
5026,6755,-0.04978797431255533,0
6262,6736,-0.3926301717397105,0
19,249,0.4376922779488335,0
46,5868,-0.041463668071204385,0
4408,7156,-0.30475545331142007,0
131,6905,-0.02885882084635405,0
357,6702,-0.10101033964021533,0
1393,2547,-0.04023542981401196,0
6616,7332,-0.006959256479702525,0
1693,3234,0.04366747171799523,0
1570,2387,-0.05494208966157155,0
2322,3943,0.043608629270796895,0
5333,7109,0.005640429714996342,0
1969,4002,0.06652344405671218,0
2044,4323,0.04972775973300747,0
5195,5456,-0.0955926141560115,0
2766,4850,-0.357605662766886,0
553,901,0.21712403910140754,0
864,6502,-0.03746860009747022,0
1591,4814,-0.019716728822767093,0
937,6332,0.23132003852751892,0
47,2527,-0.08433747020378046,0
2592,3365,0.03672854210723442,0
1010,3595,0.25008466502878124,0
3211,5108,0.3208445855888702,0
2413,7302,0.061758299566485264,0
5589,7481,0.12379282090854016,0
3499,7610,0.009249388107024914,0
1372,5883,0.32800933116381736,0
381,6681,0.07328747411909242,0
88,379,0.00792358988522035,0
2604,6992,0.10399225633109488,0
2479,3270,-0.10620547102814948,0
4630,8153,-0.13997593706456524,0
3961,6245,0.08691073088395085,0
1361,3885,0.028097830209100394,0
4042,8183,0.032032048198980645,0
5355,8101,0.0158358243506177,0
2086,7351,0.5308199064233983,0
2713,6770,0.03175559806875683,0
2335,4840,0.18106133524757362,0
4603,7915,0.0987261119304349,0
2754,3812,0.04325880893788392,0
508,2993,-0.09987905911108541,0
555,3517,-0.022405875975483713,0
1735,1807,-0.09057800824937678,0
3936,6671,0.13052804346686508,0
1293,2105,-0.016262602386846847,0
2921,8005,0.014611438459218973,0
3009,7384,0.03107530699017702,0
1077,7915,0.009850341299184051,0
5069,8098,-0.08442256105280266,0
3995,6017,0.36436271341129134,0
4529,4980,-0.22377536142439114,0
2063,7139,0.0059759142714342905,0
1303,5715,-0.02650081106993052,0
1432,5906,-0.018382776323082828,0
1104,7307,0.1049008738934396,0
1759,7721,0.23264853632237392,0
4575,6578,-0.004421446823827502,0
771,5557,0.02969164397075008,0
3439,5175,0.02955428937060678,0
1127,1260,-0.07641145180447317,0
4316,5215,0.048751929144877026,0
6033,7675,0.09676531916899622,0
2216,7330,0.11333183666057611,0
3943,4562,0.07145551490106583,0
2059,5025,0.016595919861689512,0
5626,8091,0.028427673036008905,0
5301,7924,-0.00536427430207187,0
1242,2445,0.0220729519072832,0
1000,6539,0.2677812238267956,0
1797,2029,0.14291031669843357,0
2079,2571,-0.04186714987079698,0
7542,7925,0.0004796474575995413,0
7692,7702,0.06854136587495996,0
6,6547,0.00043802991091312915,0
3879,5336,0.03689376867084371,0
1350,8155,-0.09189020244591362,0
6516,6982,0.07344075700373653,0
5402,5768,-0.3319668289452353,0
1964,4430,-0.0829007981911809,0
619,4229,0.07519236252975336,0
5629,6845,0.022572695138058485,0
2657,4230,0.018508670512640935,0
4149,6163,0.08829457072817393,0
2384,6480,0.04745286280814942,0
202,4038,-0.37390862271841385,0
440,2336,0.19169376660887083,0
