i,j,w,kappa,type
3,1961,0.2331043628261553,-173.67102232524252,forman
3,2884,0.08314244554156638,-244.1506103999975,forman
3,4493,0.09420117818451526,-267.4852552475658,forman
3,5256,0.054865395441945165,-346.9130475173464,forman
3,5498,0.061590911044243184,-265.3037176299947,forman
3,5527,0.08653870487209779,-270.9953817652473,forman
3,6085,0.17115496654961498,-187.77009041915198,forman
3,6926,0.19297272515125957,-172.81952658786253,forman
3,7015,0.07438988275672068,-266.2206266933199,forman
3,7168,0.1984369622569341,-170.94128266160908,forman
3,7917,0.0685719544178032,-370.5360360592832,forman
4,100,0.12024724663315682,-221.60262170372326,forman
4,815,0.17562937340425389,-190.4046335228856,forman
4,1317,0.09013520720832964,-272.7463883058954,forman
4,1431,0.06428124662350793,-197.11092526567268,forman
4,1649,0.052992590947730796,-300.48378858469414,forman
4,2266,0.23318887011955108,-171.25603350499793,forman
4,2360,0.09953251802949524,-264.1037017452242,forman
4,2793,0.08457881668305209,-288.094250401329,forman
4,4719,0.16387092942377868,-205.32046410062603,forman
4,5443,0.10980321321918234,-260.5935857981285,forman
4,6282,0.0594713342787353,-290.53650770103184,forman
4,7503,0.23353964688071963,-155.00542750543073,forman
4,7720,0.07644440478739042,-296.42227515268564,forman
5,433,0.059287282632176176,-251.48018283923062,forman
5,636,0.114250025476898,-220.82893360291217,forman
5,1880,0.05921792067754392,-267.1633851984178,forman
5,2993,0.43223085950916273,-152.3598418329902,forman
5,3105,0.07044957147698074,-327.27382829369816,forman
5,3934,0.21826474776423868,-187.22926495016762,forman
5,3944,0.21666993390169179,-201.1164786088843,forman
5,4244,0.07396977321489863,-292.50251197573704,forman
5,4255,0.06882983537754747,-218.6537703157523,forman
5,4444,0.06939720488555605,-256.0581962758853,forman
5,4698,0.10272443353782298,-246.57887148691927,forman
5,5477,0.24902602904967502,-152.12183297041986,forman
5,6426,0.36834146003293194,-140.86535468745456,forman
5,7026,0.09607196505751509,-284.2767222182223,forman
5,7281,0.08572707948222354,-314.0735965609911,forman
5,7479,0.5178179279172019,-115.08395894721194,forman
5,7631,0.06340975090764787,-223.2831367868372,forman
6,128,0.05659009513122955,-461.08024457721825,forman
6,279,0.12259014701512877,-296.48946661529885,forman
6,534,0.07883562722188457,-367.44716082931035,forman
6,547,0.0774874414812575,-391.4358041108055,forman
6,601,0.13721484104934778,-302.93443121955744,forman
6,863,0.11756254179293693,-312.24416582387676,forman
6,2361,0.17015464279677797,-263.22584832187255,forman
6,2657,0.0673649015321602,-399.93686195564095,forman
6,2695,0.17391528100372866,-291.2933216411428,forman
6,2917,0.08202089690744582,-397.63154311091773,forman
6,4245,0.170970206899566,-260.71872445718145,forman
6,4817,0.06321186070953443,-386.57003372375306,forman
6,4973,0.07981384365496329,-394.7235942370391,forman
6,5213,0.05643411531549763,-470.4796959429326,forman
6,5676,0.05764149478980942,-489.87104208402263,forman
6,6136,0.16284388209239523,-322.69361987987855,forman
6,6298,0.5111994270905281,-180.60532303884833,forman
6,6470,0.09793273017455795,-361.375332447775,forman
6,6518,0.18484154510880701,-274.62311021700873,forman
6,6925,0.06776870486629204,-369.89924105197804,forman
6,7118,0.0994529196785595,-320.5856328586132,forman
6,7170,0.053276938507586906,-366.370566377397,forman
6,7440,0.13768239527933457,-339.2811030834764,forman
6,7570,0.10904064306307075,-344.8814541911463,forman
7,3814,0.05440145257034171,-43.8827988077877,forman
7,4237,0.12220590233140942,-37.999409163159186,forman
7,5701,0.22587483547550116,-18.96628117427939,forman
9,847,0.2826873045956813,-163.32042980886905,forman
9,1232,0.1767170684841983,-185.63148238395928,forman
9,1283,0.05515539223936694,-258.6386320369597,forman
9,3534,0.08384946562940446,-185.26239513537087,forman
9,5441,0.1894024735420339,-95.75830047641705,forman
9,5693,0.295743808372328,-96.56167792132601,forman
9,6382,0.08878171667897945,-160.19630626273667,forman
9,6642,0.06555015798772959,-193.22459056986995,forman
9,6646,0.6594538758478741,-80.81718773591138,forman
9,7390,0.22250218757954582,-149.21351529990108,forman
9,7721,0.1159119051412486,-197.01290257957922,forman
11,7012,0.49949636962668387,-5.556620345277299,forman
12,5190,0.10555414622366142,-40.43821323688984,forman
12,5540,0.055195065285174975,-60.3948594898339,forman
12,5615,0.09117923910583829,-37.01757844890519,forman
13,716,0.06136403517988995,-106.57068390672286,forman
13,3552,0.19724705113741395,-83.14607503570107,forman
13,3746,0.06417150576462488,-154.97379080071082,forman
13,4048,0.2269306885055711,-98.64391289494104,forman
13,6863,0.12371780090059892,-94.72808594870479,forman
13,7113,0.14281581371405702,-112.42955492620426,forman
14,1147,0.07967051205720013,-327.76204050228574,forman
14,1172,0.17196309154376227,-210.49776418810723,forman
14,1572,0.255116511759539,-218.02425116924874,forman
14,2543,0.053616607867514016,-406.7094766980564,forman
14,4431,0.10717651905318047,-299.41387210006576,forman
14,4511,0.10704879751405875,-299.54757837015956,forman
14,4742,0.05327288845362977,-337.3937575219867,forman
14,4805,0.134157334348869,-261.95899752542874,forman
14,5045,0.06332468695810761,-377.4016945432227,forman
14,5146,0.14418155138624741,-242.60900365116993,forman
14,5507,0.05736980386204055,-341.225892599229,forman
14,6079,0.06441658680202746,-339.5433637852448,forman
14,6608,0.11858232862401118,-288.82313731462915,forman
14,6866,0.07572784409848629,-362.2519231599511,forman
14,6904,0.09095055829378715,-248.84559923615944,forman
14,6963,0.05476271195762915,-325.6235597047478,forman
14,7235,0.06215864010071491,-362.8384590099197,forman
14,7269,0.06106079608043929,-381.64638227907,forman
15,38,0.07937806587583372,-234.42713889588498,forman
15,685,0.13152468845270368,-249.22898010777843,forman
15,937,0.2383920687579849,-176.90058475382932,forman
15,1307,0.06358370230259916,-325.61586040741327,forman
15,1370,0.13920703657426628,-245.4784811002643,forman
15,1626,0.10060444021240436,-298.44173748743714,forman
15,2270,0.1484503117433788,-237.3362434538301,forman
15,2699,0.06745379756976655,-225.07533463108086,forman
15,2996,0.14245292950568003,-251.3570723650995,forman
15,4380,0.06668267512310246,-267.8952235348233,forman
15,4748,0.29707279454532837,-151.58362195759446,forman
15,5699,0.05407881516634478,-307.04677032186225,forman
15,6032,0.42266402513310763,-143.8070356719429,forman
15,6351,0.06069589062682814,-296.8722856080024,forman
15,7129,0.16149134863473946,-202.17562102824328,forman
15,7652,0.1710696962542407,-175.9761528739914,forman
15,7883,0.16277068185564955,-216.271135882801,forman
16,135,0.31128862166372434,-88.56511937605585,forman
16,1021,0.07530452013215949,-214.19504847035756,forman
16,1387,0.16437235040710466,-142.13735197021217,forman
16,1855,0.18179003561438972,-148.66906004294907,forman
16,2295,0.23556220401502606,-141.31269696852377,forman
16,2977,0.10462008839655783,-226.35632904272,forman
16,3042,0.08299762299884662,-149.0380975670219,forman
16,4200,0.05859008982806262,-159.11583244199267,forman
16,4233,0.13387243119746295,-140.1585600516258,forman
16,6268,0.19198499021466348,-122.94754067592254,forman
16,6803,0.16762675456638051,-137.3172045279066,forman
16,7543,0.11880938356928475,-136.33885951440882,forman
16,7970,0.05675614857513727,-266.69496505460575,forman
17,956,0.074432516803159,-191.91130177695004,forman
17,1288,0.07160424986350421,-193.8960049560361,forman
17,1623,0.43236319853036376,-93.10661638977209,forman
17,2746,0.08853157884167424,-157.59905311633023,forman
17,2770,0.20664368941585018,-180.76487485884243,forman
17,3255,0.20347712847486768,-129.17498902503434,forman
17,3422,0.07454511586141592,-229.9285244207827,forman
17,4747,0.17011468656481,-111.02394073718465,forman
17,4757,0.053533434460093586,-250.09543986654853,forman
17,4796,0.11622568199808019,-172.2127852736242,forman
17,6090,0.27135720217167314,-121.65132116915242,forman
17,6164,0.07599372388501376,-253.0157543246165,forman
17,7449,0.3103102118864058,-136.9136696851858,forman
17,7466,0.061978914904318394,-299.75367505920417,forman
18,1518,0.06253806435431326,-108.319508742378,forman
18,2548,0.07776404829631922,-78.00294486918528,forman
18,3844,0.10160854592533555,-72.35263704805547,forman
18,5501,0.0536897459612783,-54.873374453810925,forman
18,5544,0.30321970169689394,-54.846815153181176,forman
18,6754,0.23885962433549465,-40.175798099427666,forman
19,570,0.12075005777912905,-48.147446153927085,forman
19,1521,0.11335580516096547,-68.33894136772615,forman
19,2660,0.18030507099761173,-66.66939829315355,forman
19,3960,0.06282947791300163,-128.53076905829846,forman
19,7372,0.07772326044891431,-165.03946746549425,forman
20,98,0.10651575265141845,-169.56827842738642,forman
20,132,0.06657332992227405,-204.0694169300001,forman
20,186,0.06648588696327488,-205.04278702227847,forman
20,2851,0.08156279414509716,-179.75868931467534,forman
20,4027,0.10706411267342497,-171.76936318034342,forman
20,5101,0.1903721198821477,-98.96276080322671,forman
20,5483,0.05861978016357587,-186.79199868651497,forman
20,6489,0.07484275308544429,-127.85256161338978,forman
20,7219,0.17138531996011333,-133.71202780871027,forman
20,8040,0.18568375520330935,-99.05846152704282,forman
21,623,0.11560890609688626,-196.58896591385977,forman
21,1224,0.06347660098085613,-222.44482226761335,forman
21,1974,0.38948355616957253,-104.34481691984983,forman
21,3412,0.13338070726437404,-136.7585039127826,forman
21,3792,0.07022720265377125,-161.59309331161373,forman
21,6699,0.0938417007870947,-118.4560509286787,forman
21,6759,0.1732855598270723,-136.6523185588988,forman
21,7359,0.13158742581459532,-145.4007062084871,forman
22,816,0.10485451603086737,-14.569432681196151,forman
23,1041,0.2910875514010834,-111.1678348404353,forman
23,2843,0.21923424400470132,-124.43935423902411,forman
23,4864,0.17750832452317494,-116.84694660581094,forman
23,5290,0.11420484067552816,-169.54784736771092,forman
23,5370,0.27138730111190895,-109.65412785713391,forman
23,6314,0.13283073903110484,-175.47351302221216,forman
23,6388,0.10312011271926909,-155.42614220871283,forman
23,6655,0.06763413965568478,-195.22493731551614,forman
23,6799,0.19282091659684017,-123.78423526914182,forman
23,7377,0.0544984441657242,-199.5898778187629,forman
23,7635,0.09977718262419169,-149.10094343974552,forman
23,7893,0.12819283863032738,-131.2265201130786,forman
23,7987,0.07099951835251314,-221.97813240057008,forman
24,1093,0.10533355212520479,-195.35517438516882,forman
24,1198,0.08323861063897639,-179.8391897135649,forman
24,2910,0.17555888811237505,-100.84808776705181,forman
24,3170,0.07273688282746144,-164.7098644740908,forman
24,3377,0.08866940848349295,-203.8729878962319,forman
24,3612,0.08653068216535999,-134.03519739282297,forman
24,4076,0.11074263604452889,-231.00356531202084,forman
24,5504,0.07891058847646007,-190.21588273369647,forman
24,6942,0.2466439591833336,-125.33140675351473,forman
24,7345,0.06113259070843874,-200.51068120629313,forman
25,3489,0.09291148694159214,-71.34967481855851,forman
25,5397,0.0622352098605165,-95.79134542981637,forman
25,6271,0.07900297801009959,-90.13913941486724,forman
25,6455,0.3608492757848847,-26.604668587882873,forman
25,8029,0.06779756788387895,-65.83664497758903,forman
26,109,0.11155492405292737,-231.9514031186136,forman
26,860,0.09011632093655776,-347.61882043199773,forman
26,1141,0.07209842824465244,-407.0683574547712,forman
26,1155,0.2507427220977512,-198.7011373753912,forman
26,1250,0.10829123531875588,-279.3930741267992,forman
26,1252,0.1415638163579611,-225.77376316956054,forman
26,1425,0.1814537818897353,-260.2821265948159,forman
26,3387,0.08468064783906834,-283.68123480342405,forman
26,3411,0.06299931012472271,-378.8587755991665,forman
26,3673,0.062289065887934085,-325.3070802616384,forman
26,3686,0.23455341917444586,-223.93303404771487,forman
26,4095,0.25655796861771546,-208.25820121260756,forman
26,4567,0.23128197271544593,-219.40500906567175,forman
26,5422,0.11294727975150962,-219.6834925099586,forman
26,5837,0.06023992432027261,-374.8671119670378,forman
26,5893,0.13383401130641806,-240.51623539921582,forman
26,5910,0.15237128228238278,-226.6087815582925,forman
26,6650,0.08747816224138397,-326.9196190945603,forman
26,6715,0.13476524358189768,-275.1652880481737,forman
26,6769,0.1250225397267238,-326.29223787950787,forman
26,7384,0.24356938662793845,-228.46983978842644,forman
26,7496,0.08400002823368063,-374.91908525161006,forman
28,429,0.06821276430588202,-186.88358838652516,forman
28,481,0.32101126073137715,-130.93233127676098,forman
28,886,0.3811956175957308,-72.24611161706308,forman
28,1603,0.05664947307736473,-193.33023871246218,forman
28,1648,0.058824062397311194,-207.47401672839158,forman
28,1932,0.07927411839156213,-127.02125957890256,forman
28,2390,0.10040435637415333,-158.29394937726,forman
28,3146,0.08456962466605615,-123.25318287121785,forman
28,3941,0.09035035877062557,-188.62616046862718,forman
28,5358,0.0977252235585912,-184.07621596487047,forman
28,7462,0.061485341702814326,-199.09531925759237,forman
28,7748,0.13719559439870535,-159.9751137486304,forman
29,769,0.08094864407542582,-269.3404483315198,forman
29,922,0.07081275421112126,-205.1754414081227,forman
29,933,0.05371415111637326,-277.392053389906,forman
29,1713,0.17058590079954158,-148.31197049239455,forman
29,2059,0.24067291754142528,-154.71833670317358,forman
29,2866,0.09219518010750004,-241.07810996802107,forman
29,2926,0.22738721894623645,-153.22156650812775,forman
29,3946,0.09013451329887344,-244.01550939542108,forman
29,3979,0.06527753130882366,-213.10288450146132,forman
29,4217,0.20982596775673756,-163.59297552637057,forman
29,6224,0.057528169721719424,-284.84739838172135,forman
29,6682,0.0530611776058737,-280.802568563787,forman
29,7274,0.34667522940575063,-105.73581670529343,forman
29,7363,0.12504975157381196,-184.56845606266813,forman
30,268,0.13794439640279038,-228.42859083276872,forman
30,919,0.0833975204668357,-274.0017086160793,forman
30,1411,0.7277942812783891,-88.67030489997678,forman
30,2018,0.05732908087962255,-222.4746154960813,forman
30,2065,0.3957823384545012,-132.18341493741312,forman
30,2075,0.07046822381732615,-325.211661753499,forman
30,2902,0.16859108371402723,-178.76517626540092,forman
30,3418,0.8584951673568921,-86.42526284747532,forman
30,4214,0.07051456439376709,-290.68094569801724,forman
30,4592,0.1181985883693504,-236.3960239220365,forman
30,5321,0.15194282103608067,-219.05222858455733,forman
30,5591,0.2402127503083581,-184.3258544027001,forman
30,5679,0.13104394815354814,-209.85312965223358,forman
30,6140,0.3158153375368135,-159.68232904726898,forman
30,6566,0.5088531329426298,-125.86728441679709,forman
30,6731,0.17099344130356875,-166.2885715770831,forman
30,6844,0.4060850266382883,-126.42868547013789,forman
30,7704,0.055288697148634464,-265.7676151170342,forman
32,642,0.26256575074529687,-82.69691570932892,forman
32,1028,0.10606354046687126,-106.74665587402056,forman
32,1556,0.05398033734641008,-207.07385012897706,forman
32,2553,0.063951676229796,-173.21647143385843,forman
32,3370,0.44428146026127335,-74.31834020480258,forman
32,4755,0.12427193047283012,-97.47503880322736,forman
32,4836,0.6233354587057768,-63.10443287529045,forman
32,5542,0.05898481113117652,-133.62622878379483,forman
32,7186,0.21589813953886433,-99.85374265617148,forman
33,225,0.14925150208323795,-120.22971060846614,forman
33,2343,0.06127884036090033,-196.47195718616257,forman
33,2636,0.27230693947488527,-92.43653732088453,forman
33,2906,0.16347832164782145,-106.90063689883067,forman
33,3315,0.08282441703331941,-135.4114124939448,forman
33,3886,0.15904706577331704,-103.48471274163592,forman
33,3892,0.06139436497474234,-180.88318185509362,forman
33,4575,0.0835445148527769,-153.70651329533865,forman
33,5027,0.4496082526323789,-65.34765773731611,forman
33,5973,0.44056357945413305,-75.29680422219505,forman
33,6389,0.6586780409985207,-62.67551521085762,forman
34,692,0.35984451587948846,-57.694986143955376,forman
34,840,0.29848777751902505,-39.09501767427764,forman
34,1514,0.24888026729048626,-40.34950803081206,forman
34,2620,0.19847268742661472,-65.62783648079845,forman
34,3025,0.12385442681881577,-50.90548256998234,forman
34,7659,0.07187200948742783,-72.04408293760132,forman
35,2531,0.27372701233935337,-69.07590120291538,forman
35,2980,0.08593627122759599,-99.79841427620876,forman
35,4222,0.08535339967761418,-40.47196913477367,forman
35,4399,0.6294985412824106,-40.6199013217908,forman
35,4675,0.26613380163771594,-44.65741816823246,forman
35,4863,0.1922893477732942,-41.96502728577434,forman
35,8047,0.07301727105180512,-56.685517073238486,forman
36,1481,0.18797670953356707,-73.6754227620398,forman
36,1609,0.2785626048090463,-56.8478936483841,forman
36,2023,0.06727880459145233,-82.96318782272343,forman
36,2857,0.12541033254311967,-74.9290255813879,forman
36,6003,0.14321459542309006,-101.34900828579092,forman
36,7556,0.06326793364451078,-72.87176559977814,forman
37,73,0.17974756276772477,-230.8759317294419,forman
37,397,0.10380272256435807,-278.9753846406285,forman
37,1139,0.05342031023021499,-364.8338274492662,forman
37,1498,0.5310283660136421,-147.43834867730624,forman
37,1599,0.054171960798544645,-327.0949334546334,forman
37,2155,0.1402349752345323,-182.36531987794376,forman
37,2247,0.0590870002463883,-305.37913016317,forman
37,3411,0.124895880311713,-264.94263912721476,forman
37,3446,0.05829812223127377,-214.64353043640176,forman
37,4533,0.1478846758971803,-211.62131144114073,forman
37,5059,0.1289694858349943,-213.65334990006477,forman
37,5337,0.26101980551910964,-195.47600503879426,forman
37,5573,0.47869487118682796,-129.58425454209032,forman
37,5958,0.053480748475202074,-310.5952712413725,forman
37,6706,0.15873463433036122,-230.86164086550656,forman
37,6991,0.06500749289437507,-227.84453837160328,forman
37,7600,0.11792552750595249,-274.77378140087274,forman
38,685,0.09958668074125454,-246.05356732498447,forman
38,937,0.09194849120282839,-223.89869352088374,forman
38,1816,0.06648864289540628,-248.69749779804425,forman
38,3852,0.15149003817993054,-146.41679408454638,forman
38,4748,0.3157623222784233,-127.74342192196679,forman
38,6351,0.13593203033109405,-195.81061764118706,forman
38,7129,0.06649725930493401,-241.7543617779005,forman
38,7413,0.06948275365474037,-338.11946890317245,forman
38,7652,0.2357247910154931,-132.88520033027646,forman
38,7883,0.10913573392266634,-221.78127963746562,forman
38,8133,0.08450700437031994,-191.99607583700327,forman
39,113,0.06337474501220135,-149.8760940471698,forman
39,2505,0.19017924335134484,-64.98944203333357,forman
39,2663,0.1283479664487997,-107.71406346989995,forman
39,3155,0.06115995324532835,-74.46417011004118,forman
39,5601,0.06056666070963413,-118.99896206613546,forman
39,7769,0.18873909413532075,-86.45961016291251,forman
42,300,0.3742671923988072,-33.678611571925416,forman
42,1368,0.45315720941409904,-57.86592974427309,forman
42,1532,0.1642460763614592,-73.07971854930013,forman
42,3560,0.09769582771758165,-82.88596171154673,forman
42,4149,0.11039011305794108,-101.9362416734038,forman
42,5965,0.17306607703620022,-80.0835986878002,forman
42,6695,0.053652499344691164,-110.19461085585175,forman
43,212,0.29816594867229274,-135.3956344593527,forman
43,1423,0.36450581298440515,-149.15605862722342,forman
43,2004,0.36489458774577954,-136.466439771475,forman
43,2034,0.053902775788753104,-325.5422328910662,forman
43,2267,0.054451312663393994,-312.5832816377967,forman
43,2339,0.22695948176206282,-145.96583619503963,forman
43,2595,0.056130845239718986,-323.2057997296216,forman
43,3266,0.06706693103200671,-212.09633692775623,forman
43,3431,0.09988780734900307,-347.2160037923063,forman
43,3833,0.3785438203829261,-156.69128065303977,forman
43,4818,0.058020790673081156,-303.2990421429268,forman
43,5024,0.11239347258208379,-258.3859280677941,forman
43,5068,0.22033463918862023,-237.8369518393237,forman
43,5086,0.23507921854087246,-185.06056720200627,forman
43,5275,0.3312647847402372,-119.43143513164665,forman
43,5329,0.1180834549547899,-218.2057426410139,forman
43,5871,0.5146051259434539,-126.08259265772003,forman
43,5872,0.14177272175933076,-216.62135210625775,forman
43,7393,0.13113944012800183,-228.9626484928632,forman
43,8167,0.19074306892167134,-193.48428046814462,forman
44,2786,0.1567428163809003,-89.49143590917056,forman
44,3398,0.09795887735622126,-160.29534758417205,forman
44,4135,0.19061451802816448,-108.40198287707699,forman
44,4206,0.08022010800510859,-190.10219777922035,forman
44,4476,0.12052829563150488,-131.74767207994375,forman
44,4587,0.14106857446038146,-173.55730673178135,forman
44,4600,0.1117941466226453,-109.92880305215732,forman
44,6719,0.17696504398052618,-97.04161302087859,forman
44,7028,0.3280863117100656,-102.94916687324593,forman
45,793,0.05349970742150577,-47.967740834450865,forman
45,967,0.0858043246141887,-43.846283082795175,forman
45,3139,0.0838360932896529,-74.69854066643506,forman
46,1199,0.11039700113409429,-179.05297731169543,forman
46,1582,0.20211209088637921,-129.08655251092478,forman
46,1867,0.08726232422778682,-183.48658915746017,forman
46,2261,0.28309469674234716,-122.40408068862413,forman
46,2544,0.1336231052874821,-152.16251587143893,forman
46,4191,0.0715074260335373,-236.95174416980757,forman
46,4400,0.06920693115853013,-185.5531915898494,forman
46,5111,0.07009876017240832,-165.359355948352,forman
46,5133,0.33760363743890326,-114.67994444059944,forman
46,5690,0.08563547531180637,-202.10482568591124,forman
46,5876,0.08040684840325123,-134.4585906257982,forman
46,6914,0.08000228316313829,-196.67970415385048,forman
46,6995,0.1413037693026223,-159.86157177921464,forman
46,7187,0.38216413948280226,-84.73472592511422,forman
46,7428,0.36319898215188967,-103.54430669502563,forman
47,1820,0.07915677336194223,-111.94712877656104,forman
47,2307,0.23574639811258755,-71.47001981139148,forman
47,2376,0.061623261902709336,-141.5666650431386,forman
47,2767,0.3141208773529138,-47.79888717002815,forman
47,3345,0.10964963323006585,-49.99990569712583,forman
47,3660,0.1678347193740668,-69.90653517595243,forman
48,648,0.17060718456274823,-229.08736520485928,forman
48,1432,0.47819584032811424,-169.0243821674327,forman
48,1967,0.684124867683464,-123.29118773510727,forman
48,2821,0.2414926009712567,-176.24336430988512,forman
48,2937,0.09516121624123666,-271.3991202230427,forman
48,4079,0.07509559858408506,-313.4896448806079,forman
48,4204,0.09736827263940107,-272.2626566780747,forman
48,4440,0.16558009112210606,-237.89627704927784,forman
48,4608,0.06631757126762397,-363.67098407449043,forman
48,4671,0.06167427798757712,-365.2477631523702,forman
48,6182,0.17206437121697618,-221.53126731454472,forman
48,6633,0.07803002904503946,-362.6954368632063,forman
48,6794,0.29431567080432436,-196.49265779196668,forman
48,7116,0.14939874081854634,-274.05513887733986,forman
48,7166,0.06666166371964376,-299.6131987524804,forman
48,7495,0.05561678382193065,-353.4847857597634,forman
48,7518,0.29380091505375944,-189.56743649989622,forman
48,7809,0.053696042305328456,-409.82808545216534,forman
48,7854,0.10499682306063875,-299.54310773932593,forman
49,245,0.7394221403058447,-61.55961249508581,forman
49,1733,0.10030981505713892,-167.9054537912383,forman
49,1872,0.131785327364126,-128.78475002985235,forman
49,2137,0.09648834241260597,-186.30136229746364,forman
49,3264,0.13882225766497364,-115.50219534573085,forman
49,3456,0.3497571737906945,-81.22287222778587,forman
49,4477,0.06932130982360435,-247.83618098333557,forman
49,6046,0.07390373971492323,-240.86163121289985,forman
49,7327,0.06295696016087741,-309.1173135755546,forman
49,7996,0.12503893886965847,-98.36893813659569,forman
49,8105,0.22335406414059672,-123.78905049825856,forman
50,79,0.20736573466379682,-68.51091351341479,forman
50,261,0.07768073277358221,-155.31939044767083,forman
50,3797,0.09691829878498738,-94.25882613536663,forman
50,3877,0.10726858435317649,-89.20338692793717,forman
50,4545,0.09254499138529666,-148.72271472569867,forman
50,5493,0.17401846514590102,-90.6599139493204,forman
50,5953,0.11006410408263623,-97.76770650522175,forman
51,6108,0.542740320982264,-11.638866026095771,forman
51,8049,0.09871378851886335,-7.680053179026098,forman
52,4837,0.056587916465292494,2.0,forman
53,367,0.06214225860691212,-236.93707116789517,forman
53,838,0.05815623358971724,-204.0222517858044,forman
53,1300,0.05320636545460659,-252.17407945122244,forman
53,1793,0.054860501046929626,-267.9652401434329,forman
53,2564,0.11235369774137378,-210.79754035923824,forman
53,3084,0.11814143735835286,-190.3562617902653,forman
53,3644,0.22622388999740214,-152.29599032372317,forman
53,4241,0.06392200718047873,-244.0943245183566,forman
53,7053,0.06093973716389826,-166.34612093070172,forman
53,7178,0.27345623543825903,-142.16780062218535,forman
53,7294,0.12275590339272183,-149.17973742176457,forman
53,7699,0.06653328421294255,-267.5175377639847,forman
54,373,0.09003534332068225,-252.4367690251675,forman
54,970,0.05539467259327485,-307.7213644426397,forman
54,1249,0.09459417656252996,-251.0454357086655,forman
54,1759,0.08441768651788233,-296.57611827195774,forman
54,2216,0.06666141237209211,-330.43974528580924,forman
54,2882,0.22366740912939057,-149.52497183768912,forman
54,3523,0.07962128972833156,-262.86635866740306,forman
54,4318,0.2557707343088329,-152.00799707251952,forman
54,4445,0.3141480353956316,-132.6632821606152,forman
54,4505,0.20844339005625304,-181.46380867501617,forman
54,4517,0.05774546921340128,-321.61490518451626,forman
54,4614,0.05830347525545597,-244.83287071962462,forman
54,5052,0.14745681959344722,-207.23029048502286,forman
54,5399,0.24165202517622913,-154.59494757475542,forman
54,5833,0.05481621428267848,-308.5683358760106,forman
54,6157,0.21507646902427985,-196.46048733169317,forman
54,7316,0.4163408765427666,-98.76640692737305,forman
54,7898,0.13423132059665902,-245.92726748363793,forman
55,4225,0.13148978048715212,-24.911034767511023,forman
55,5001,0.21857881445757887,-20.84856157414638,forman
55,7075,0.08329272908622327,-48.07839910580116,forman
56,547,0.18342941163112378,-233.61545525262773,forman
56,863,0.17099644445213663,-220.82116268099247,forman
56,1075,0.060323341130421,-292.4585660396715,forman
56,2029,0.2677929194557429,-209.77866342186945,forman
56,2331,0.23457822583144114,-192.6761146105469,forman
56,2657,0.08813437940642833,-293.3515184296101,forman
56,2695,0.08474830196100089,-313.08444140851134,forman
56,2917,0.09745846186229676,-307.0873532266161,forman
56,3094,0.09134644446026502,-269.77825664286144,forman
56,3360,0.23166727566956677,-247.08878377571978,forman
56,3543,0.05687418826468151,-367.96601833971465,forman
56,4973,0.6094318392239352,-142.19069893617169,forman
56,5079,0.058190843738568705,-394.32428707321645,forman
56,5143,0.1804395976649238,-291.8303689641437,forman
56,5154,0.07498066859660259,-337.0255864774754,forman
56,5434,0.21595814531865237,-220.19934884462631,forman
