i,j,kappa_oll,approx
96,522,0.2954436445989196,0
93,901,-0.1709875020152294,0
1189,1793,0.07823722942565525,0
325,1845,-0.4115740221602602,0
873,1404,0.6066506347214484,0
24,474,-0.14800141019993251,0
912,1105,0.4618494015951383,0
860,1635,0.3578405418828031,0
611,2004,-0.25311048841766115,0
98,685,0.14530102708059112,0
1047,1274,-0.010057125823417001,0
547,891,-0.008611701746966016,0
5,30,-0.4026543310100523,0
1228,1705,0.28092700092745304,0
1554,1599,0.21149823147669422,0
733,1908,-0.8875161495886448,0
947,1646,-0.2973776747273187,0
338,1664,0.27599664557464976,0
4,45,-0.11432373358852388,0
208,877,-0.44958489863293893,0
1495,1766,-0.42666519505367995,0
1179,2045,0.1243913164948447,0
392,1617,-0.03477073459789204,0
367,784,-0.29000359293784883,0
912,1013,0.3606254468849379,0
728,1898,0.23705864569908486,0
564,862,-0.3882659135677222,0
533,1474,-0.28535397518864847,0
423,1160,-0.3295854809793122,0
327,564,0.5943827640304695,0
118,1294,-0.1342214323301374,0
333,1612,0.11675405522441407,0
1280,1738,0.17533485520617453,0
938,1690,-0.0869935163907718,0
1139,1155,0.4629859882488998,0
1186,1886,0.12765626241198624,0
1274,1563,-0.25678996344082616,0
242,2043,0.1838643836761591,0
202,1449,-0.39742524191776374,0
1014,1242,-0.20004890221641247,0
50,207,-0.22644115431358602,0
812,1002,-0.07467580025025589,0
80,1156,-0.14678810955836008,0
70,1030,-0.16430643616663754,0
2012,2017,0.5109350459236321,0
726,1208,-0.18991166635510615,0
120,870,0.39307030231418505,0
213,495,-0.008078802967311116,0
34,1792,-0.5153521029926256,0
108,723,0.2505000522735815,0
530,1806,-0.005009325006942955,0
1172,1640,-0.01815127115779447,0
76,1412,0.06740644849569521,0
886,1648,0.20104626673772552,0
101,188,0.36265745793431636,0
471,1091,0.06216677120025649,0
659,1824,0.5089175466277724,0
248,1999,-0.2651799926136966,0
325,1941,0.04451694295895847,0
1504,1542,-0.16510931323920341,0
32,131,0.022677902321835086,0
228,1388,-0.12804078516575945,0
308,592,-0.39170024814438587,0
188,1632,0.03081683761474774,0
325,1461,-0.12057503910735234,0
1066,1989,0.35288374623841423,0
26,1942,-0.3178005665042998,0
447,585,-0.24535652051817203,0
1016,1835,0.39292494107476594,0
70,532,-0.24493107392593716,0
580,1340,0.553936270935186,0
540,1590,0.04533608504466602,0
1639,1820,-0.3753820279854281,0
800,1815,-0.36506444255337933,0
1320,1557,0.05188443665023168,0
14,1099,0.12560134700850756,0
310,771,-0.019503842673185723,0
1348,1559,0.2150167359879469,0
53,580,-0.019499653210449663,0
974,1443,0.10596891697987443,0
835,1950,0.2595593843421299,0
1257,1666,-0.3192079423506171,0
1002,1972,-0.21602164272411195,0
654,1250,-0.3207910385028614,0
611,2029,0.05889985606008963,0
507,835,-0.4219148349984463,0
910,1784,-0.8316148432875232,0
1704,1772,-0.14350307552216424,0
1626,1816,-0.08630511886058234,0
818,1704,0.31612544563429523,0
1036,2010,-0.05893308325162372,0
1109,1615,0.07082170020750456,0
85,1238,-0.2990818987423658,0
1417,2046,-0.581903340227724,0
383,1786,0.6526268012185552,0
1152,1596,0.17316143936034967,0
56,966,-0.11346912624652061,0
188,1003,-0.06668763171366421,0
182,1361,-0.06857391234666332,0
960,1589,0.16540767839534254,0
911,1840,0.43205351676668624,0
1067,2007,0.07398092247750909,0
1242,1989,-0.27580898915514385,0
825,1794,0.40298200463038014,0
1715,1955,-0.48269864714084565,0
1625,1818,-0.3203980723435389,0
726,1081,0.028583082043447283,0
341,508,-0.12651407617405175,0
771,1303,-0.22727645886916736,0
56,188,0.3880028499815018,0
772,1620,0.32450867335692046,0
1009,1981,0.05891616860060034,0
622,1454,0.40715593382786175,0
913,1999,-0.3789988716793875,0
231,1607,-0.07363029115314701,0
1917,1999,0.33263099844056754,0
72,439,-0.22140507476103632,0
44,721,0.007707658124533667,0
312,942,-0.010105537999864467,0
1221,1567,0.21451488041113143,0
159,650,-0.30745528260516,0
820,1086,-0.9138061992230357,0
932,1061,-0.006625680837850645,0
510,576,-0.4510122703525279,0
618,1868,0.04355131152746983,0
372,651,0.3991613574239832,0
155,414,0.1941654271694273,0
4,905,0.3848970876811475,0
1041,1212,0.395902319995755,0
1387,1897,0.5214013400222706,0
1069,1164,0.0960441412284091,0
328,1461,0.40773573389926354,0
1234,1351,-0.3123308146279291,0
155,271,0.5927906911423064,0
1316,1708,-0.15200631412172494,0
129,481,0.528698768637865,0
524,1983,0.12755580957564994,0
1465,1889,-0.23673853356155306,0
2027,2036,-0.09757641052627442,0
1169,1830,0.2780783891541768,0
68,615,-0.12141643853773965,0
677,1939,-0.1529425359693113,0
516,1629,-0.13279218047104346,0
315,517,-0.2218015967097764,0
82,385,-0.49321653381737773,0
515,1679,-0.22163578027703323,0
188,1647,-0.0647892365315581,0
1191,1429,0.08110591517296872,0
421,862,0.32439045632681063,0
33,63,-0.033781581360639246,0
897,1749,0.0891221099718632,0
314,1402,0.22616538500574734,0
310,1679,0.27947356375285604,0
246,714,-1.4026867709179127,0
485,706,-0.2462351314357647,0
1423,1427,0.08473613388818413,0
1472,2011,0.537814815292804,0
1353,1488,0.0975038982771419,0
1081,1924,-0.16807019131850098,0
841,1470,-1.23597039808257,0
38,1683,0.35605713769653224,0
1167,1486,0.02095223718100958,0
806,1885,-0.6365365641883027,0
608,1583,-0.1201496983103707,0
680,1456,0.1301631455763793,0
404,455,0.07584933029421792,0
1219,1777,0.06622716044252974,0
1063,1111,-0.2453965257335715,0
1186,1724,0.12285453646304578,0
958,2014,-0.20326285718951254,0
364,709,-0.7781688400936686,0
1043,1097,0.20267970867320617,0
1230,1707,-0.23740959382669224,0
240,506,-0.49422254377660235,0
379,1182,0.20905763763903107,0
22,1327,0.21195416550698076,0
1231,1307,0.03339164942645745,0
795,1986,-0.5060685288263174,0
849,1505,0.17788534492575792,0
1619,1702,0.36166098696843096,0
1595,1611,-0.7015941011191864,0
282,293,-0.6860098068490545,0
135,1011,-0.021342215208385307,0
44,647,0.19764448430906256,0
1314,1797,0.5208889705575585,0
169,1941,-0.3338105866529886,0
777,964,-0.024277040436691877,0
721,2012,-0.06538410092136071,0
44,1353,-0.09847376326577906,0
1140,1242,0.4026756674099463,0
219,924,-0.17007608630347737,0
1174,1713,0.45981929108296615,0
954,1502,0.025205024408321952,0
650,750,-0.23706666150256095,0
701,1517,-0.5471377195717035,0
200,1540,-1.4208541577817493,0
135,1687,-0.24055345204722212,0
769,1189,-0.03839313950286849,0
423,1544,0.37462066698283614,0
1278,1763,-0.15963169046141634,0
1626,1807,-0.21654308270723122,0
1817,1976,-0.028798965759658346,0
297,1875,0.07889785449544118,0
433,1936,-0.30768260135928327,0
805,1342,0.0014815921403219523,0
766,1302,0.05487730906187405,0
1181,1826,-0.8613492661611275,0
56,1854,-0.0075896035960554276,0
310,1370,0.2924819301483549,0
317,1013,-0.5291717886341616,0
553,1504,-0.07506714397638325,0
1562,1829,0.5202165688521937,0
1984,2018,-0.06642087855637469,0
1258,1982,0.18355284515697612,0
1317,1649,0.2356133239401037,0
1083,1149,0.45310132261636327,0
1011,1280,-0.07369305860788655,0
155,954,-0.18258189587711038,0
565,1265,0.04637206965597429,0
592,1106,0.219388687457156,0
832,922,-0.15277629991761454,0
279,1266,0.11369264724139083,0
155,1307,0.1787854916988021,0
1535,1729,-0.4899575256091848,0
383,540,0.355592720805618,0
271,1115,-0.14174646973933158,0
346,863,0.025303160623486254,0
1337,2040,-0.5113891136417901,0
1839,1920,0.15332509969167918,0
1060,1785,-0.009042795824306893,0
400,654,-0.10578630909427944,0
850,1662,-1.081518928935255,0
723,831,0.17704950953455822,0
579,914,-0.3250425900292697,0
309,371,-0.12173695886401137,0
250,277,0.5739494435701985,0
1421,1910,0.13680202347769155,0
149,453,-0.7643769266093774,0
964,1792,-0.22558408783212247,0
792,1908,0.059360372598000644,0
766,1460,0.316613410995051,0
555,636,-0.2468458990898601,0
476,2015,-0.5976116075096536,0
30,707,0.2592035089575414,0
414,515,0.5693803623499878,0
404,1035,-0.17132762147963243,0
400,1447,-0.3876081576589061,0
97,1984,-0.23285468408031273,0
213,1465,0.21075732535314662,0
408,648,0.1799338482057412,0
1156,2041,-0.09297512548775577,0
1081,1196,0.6680921631279073,0
310,1477,-0.32782636722201475,0
860,1268,0.22628336125843784,0
998,1524,-0.1528567094414861,0
511,1513,0.4681616149283597,0
1222,1813,-0.04521666105641242,0
777,896,0.16073419277443035,0
34,692,0.5400159096191915,0
320,878,-0.4098324009464849,0
1060,1782,0.29575229762512967,0
132,455,0.08926813352092611,0
146,526,-1.0200588498511816,0
1549,1632,0.2733828364629268,0
667,1167,0.471262506294147,0
140,1477,-0.27586713252454365,0
169,832,0.005332007769077274,0
442,640,0.27947127971725483,0
1667,2035,0.05166197817030449,0
1200,1741,-0.04194940790811463,0
540,1207,-0.17196956985784873,0
628,891,0.5421542385037894,0
756,957,-0.1050491388372028,0
1317,1716,-0.19573075105626203,0
162,506,-0.5870045730209654,0
1646,1859,-0.5204481146176263,0
142,1780,0.19639752348555972,0
1189,1381,-0.01573038341592814,0
1219,1940,-0.25067430060190876,0
111,1651,-0.4782416327730379,0
173,1692,0.014910154231696948,0
616,1784,-0.5051193647490073,0
1563,2041,0.6107272403027417,0
802,1957,-0.27159290465249675,0
691,1091,-0.20285780685180477,0
307,939,0.43112153204424886,0
1093,1557,0.09871025345945184,0
594,1975,-0.29827005511817783,0
497,1744,0.4036749279815488,0
1280,1398,-0.7337685262090359,0
1666,1889,0.03452544668260804,0
1062,1325,-0.28916783731097917,0
320,1191,-0.21822433913221184,0
1328,1522,0.32309569918358205,0
317,1214,-0.3960994696241482,0
43,1222,0.2059115193894453,0
660,1370,-0.1186529806085237,0
778,1891,-0.2249737420576594,0
20,1872,-0.012184590879496637,0
1028,1661,-0.47915915624190686,0
1704,2025,-0.3266163901004919,0
1338,1604,-0.16179490170734878,0
599,889,0.13304823699766033,0
721,1257,-0.27016583870021793,0
1350,1573,-0.07925629158118364,0
1511,1607,0.3889671958810206,0
1085,1542,0.6188058546115822,0
247,1420,-0.05466837474129904,0
887,1870,0.13148301878288782,0
474,1364,-0.375431864495549,0
291,628,0.05922446346755916,0
86,1768,0.34154496687090297,0
101,1705,0.1316378984188178,0
140,186,-0.22535965601680563,0
875,1580,-0.15566832760167904,0
30,1973,-0.29563227996862707,0
1564,2032,-0.12104645097465849,0
439,471,0.02355331167011221,0
1077,1456,0.11514733341994055,0
654,1251,-0.46900058305959336,0
116,352,0.6377863694030392,0
1514,2038,-1.1224841982363687,0
158,855,-0.2140428087228392,0
1875,1963,-0.196166989279982,0
225,1419,0.1699639558584084,0
218,1435,-0.6117565826755933,0
507,680,-0.005644645497602019,0
231,1745,-0.01010680947115028,0
270,272,-0.07673239860999947,0
643,1733,0.2779411857795726,0
1155,1693,0.127538508323924,0
54,940,0.13761564506929713,0
1419,1667,0.04897308890900465,0
1523,1754,-0.0725424565000965,0
1617,2031,0.6007674571381726,0
1021,1436,0.1031985685046114,0
917,1584,0.21283701438207903,0
250,1969,-0.29189148976928947,0
1646,1826,0.46792539851344617,0
233,1018,0.2545576537221851,0
1694,1911,-0.01643553024067379,0
576,1422,-0.2265007141920976,0
730,1072,-0.13718404541003482,0
686,1245,0.33120898850556224,0
63,1038,-0.027401728624126154,0
366,818,0.5059284999357507,0
1222,1786,-0.4903061182737609,0
439,1509,-0.11024220036597887,0
697,1881,-0.3614398660652094,0
1047,1960,-0.11229556682021058,0
1023,1730,-0.5656998110586262,0
740,1961,-0.07547075053192254,0
1648,2018,-0.3520213501727827,0
243,671,-0.021544158984632578,0
707,936,-0.5978259707544631,0
831,1422,-0.1368745085538301,0
31,1473,-0.17042456239755022,0
766,1360,-0.2437627750012994,0
413,878,-0.10338760875303299,0
555,1505,-0.20098001762350282,0
1463,1970,-0.4169846414971352,0
297,1806,0.37351080644972223,0
643,1050,0.006794399347470059,0
676,746,-1.062442871213499,0
642,1950,-0.2601237135103889,0
86,115,-0.11620615380041222,0
101,1317,-0.03733759709070261,0
45,247,-0.03549869653116722,0
726,1102,0.048160819591729465,0
1687,1783,-0.266618439150051,0
141,1648,-0.07439760598873835,0
660,1880,-0.4228955592653436,0
735,1972,0.20515611470675943,0
233,1806,0.1382125603261124,0
405,1879,-0.8456407758269218,0
406,1072,0.4958384839409441,0
1031,1594,-0.015176707098365494,0
769,855,0.20828646724560462,0
510,1486,-0.1573522286313258,0
45,1781,0.1589432440231523,0
17,1112,0.0813375071727892,0
1563,1714,0.16057396884693576,0
510,1809,-0.14081513114511446,0
3,276,0.09675046120126973,0
722,1976,-0.3969676314826003,0
172,1483,0.2896651349393926,0
1034,1049,0.18520268929726524,0
423,726,-0.6252068932854851,0
240,1369,-0.6565606390219578,0
491,1746,-0.14481987502689742,0
272,2010,-0.15583257856537558,0
730,786,0.27423573616285957,0
223,2021,-0.2550992614160965,0
7,765,-0.29335426042786183,0
331,863,-0.34537788464544006,0
1228,1431,0.4115731221314366,0
899,1685,-0.2578660405942168,0
472,1807,-0.284048298681276,0
44,1105,-0.33189207854231895,0
433,1115,0.11351254332876293,0
462,1546,-0.00828238288687988,0
783,785,-0.06710957786010652,0
800,1793,-0.3979548512360518,0
439,771,-0.37664965663040806,0
905,967,0.3328576616684471,0
891,1805,0.4633379110840413,0
940,1741,-0.11667779208761031,0
4,1647,-0.17360687524061325,0
812,896,0.3803402645099341,0
1115,1152,0.273771504207345,0
397,1252,-0.0007810618576016282,0
1265,2024,-0.7857962043692521,0
570,1633,-0.16501344647090788,0
1501,1599,-0.4001278818232812,0
115,341,-0.1812158030947313,0
261,1563,-0.5496967486552591,0
1326,1701,0.23042972981466237,0
201,206,-0.28776900314861553,0
1307,1960,-0.3107742288556885,0
798,1093,-0.0012709031984377006,0
701,997,-1.0179189067578007,0
664,1205,-0.10481448458838316,0
1678,1806,-0.04940122231472022,0
17,119,0.12189649390901558,0
225,1250,-0.023578343604968577,0
1047,1683,-0.11619609075392523,0
993,1802,-0.06701290269534588,0
1385,2038,-0.557450246874404,0
993,1031,-0.36763818050540276,0
1117,1888,-0.5030654362883777,0
1798,1989,0.541469600020279,0
667,1305,-0.07462894211783877,0
46,360,-0.14263086401191027,0
100,967,0.0746393007632693,0
780,1156,0.13553914259997324,0
1213,1425,-0.13070109928153184,0
583,1437,-0.10502217694856109,0
537,1035,0.2207030430696244,0
407,1980,-0.6163112871647489,0
9,383,-0.03415032285399966,0
473,1768,0.14440222158251537,0
1336,1616,0.5233868952173311,0
1201,1335,0.0863438231775262,0
266,1866,-0.3353608691705401,0
847,1234,-0.017799885836345952,0
208,1646,-0.25833361180031345,0
351,1914,0.5598715913168466,0
1560,1785,-0.13137816863377183,0
141,2018,-0.1669962419320452,0
116,1570,-0.14783180789714745,0
952,1505,-0.19278766388442015,0
167,326,0.0,0
545,1542,-0.8197022812411656,0
253,1838,-0.10203395643410507,0
559,1640,0.15972790816649862,0
1347,1615,-0.04702465492048824,0
1362,1830,0.4095029326411148,0
1411,1984,-0.20971427906430962,0
1041,1137,0.332732463062842,0
80,1474,0.4020880221196188,0
594,1410,-0.11111632350772394,0
938,2020,0.4652427384734278,0
877,1217,0.28766732169104936,0
667,980,-0.5119568561491965,0
284,1319,0.09292066690555045,0
57,1942,0.08221033512942488,0
367,1812,0.24750333989137296,0
522,583,-0.32128689715557623,0
540,1408,-0.2752099217428694,0
32,202,0.013834749622757436,0
352,1701,-0.6362934143293737,0
85,1827,0.2173055779311559,0
1156,1441,0.11823923814628834,0
1805,1839,-0.38357573497568964,0
455,1163,-0.07303296493107503,0
950,1518,0.22882658093816177,0
268,1436,-0.38538901707075945,0
850,1639,0.16093203587845373,0
1453,1472,0.26649677871430366,0
534,1988,0.00754337947249617,0
1090,1475,-0.09140228430929098,0
487,1904,-0.36726652256135695,0
1102,1248,-0.10266635360519683,0
1309,1478,-0.3325283527195253,0
1030,1129,-0.15758982344024242,0
4,2010,0.14982316520877614,0
1106,1295,0.5681686504451262,0
481,1443,-0.31593918836812573,0
19,570,0.2831943726918986,0
1104,1725,-1.1818646684391,0
885,1631,0.4029210916623116,0
713,747,0.20075204025356153,0
893,1308,-0.7016699975104641,0
816,1765,-0.7536029957765231,0
658,919,-0.11798891145262425,0
920,1747,-0.3098223665233837,0
1091,1231,0.3775442406186277,0
1091,1370,0.5209326696395898,0
1563,1960,0.013112172932372212,0
240,561,-0.7694905790421156,0
580,678,0.19913305023722228,0
1797,1979,0.037222993384376846,0
83,2013,0.35703993948320245,0
272,623,-0.013379956224465861,0
1338,1910,0.44597281529247,0
1163,1683,0.09725014623745298,0
397,1961,0.06629272016252907,0
273,1498,0.03248171640375663,0
249,570,0.19361758456002787,0
904,1306,-0.23065444931902634,0
463,734,0.40004082783846273,0
735,2014,0.24788414755527277,0
180,759,-0.23089764529525536,0
204,579,-0.10549553686899094,0
1380,1791,-0.05415146870297516,0
1044,1724,-0.10225715356927156,0
552,1922,-0.24840341440129698,0
706,1409,0.22057466408947735,0
343,1032,0.21411513114379577,0
401,1595,-0.5941384145807582,0
473,1140,0.6469761514774569,0
1669,1891,0.1886450011099925,0
647,1386,0.5059939823635697,0
373,1353,0.006562086323149141,0
971,1223,0.5001969513372178,0
320,380,-0.3645097322163977,0
421,1528,0.20130354370488834,0
975,1066,0.036012099019334554,0
1207,1375,0.022242090480619425,0
666,1862,0.16213357884641444,0
711,1083,0.5902322894773258,0
574,757,-0.09871128273090157,0
169,1999,-0.2775689883022212,0
1604,1807,0.09346953002599712,0
84,225,-0.23089676731634667,0
654,1447,0.1995523839500788,0
152,1954,0.4313236838283274,0
95,245,0.06338972847513014,0
1207,1942,-0.291359804926441,0
376,967,-0.5478520461075318,0
1651,1968,-0.20584570983791028,0
379,681,-0.00010587944864304255,0
1055,1533,-0.29504217145812084,0
353,1567,-1.018577426778263,0
279,1979,0.31240267263127197,0
120,1932,-0.4465094766127009,0
1036,1649,0.054292412642721666,0
160,584,-0.14264874562595065,0
45,396,-0.08308399818717915,0
294,1605,0.10232120729716598,0
148,2018,0.36379643864048583,0
70,508,-0.32647377250233434,0
1480,1503,-0.059074342013631265,0
613,1684,-0.1533519282503768,0
440,889,-0.07239467011051359,0
932,938,0.008235167671151067,0
254,731,-0.6320415877717338,0
693,1741,0.21721502664763515,0
731,1171,-0.6440176543737008,0
1435,1964,0.015220498909139124,0
254,1240,0.35847232968435905,0
871,1966,-0.5671791547044998,0
1209,1914,0.47957210076268586,0
698,1005,-0.8807619929726436,0
609,1243,-0.19861278579515096,0
1259,1503,-0.21943445194233302,0
562,1514,0.20029284006848824,0
959,1396,-0.37087771294640026,0
365,1829,0.5707324878116402,0
365,1437,0.04595525304097403,0
226,1112,0.3021285820857199,0
15,898,0.055848899052678425,0
629,1189,-0.35088932216242186,0
325,1436,0.5672053622638882,0
555,1307,-0.156721849006892,0
636,1115,-0.10511072334865967,0
291,862,-0.11456885142708728,0
359,1339,-0.6427440651254142,0
421,1558,0.4405243893400461,0
1663,1727,0.16351467903119854,0
352,564,-0.2908206500488051,0
877,1351,-0.31017354845045975,0
106,1720,0.4486792775725883,0
605,1578,0.013936892389321387,0
1067,1811,0.4692288832317919,0
865,1559,-0.3801666435003255,0
281,475,-0.509076265956407,0
601,815,0.38106433301271325,0
1106,1736,-0.012842676392655905,0
1240,1259,-0.04222173833149845,0
812,1961,0.48762094616453444,0
188,1283,0.21448590733397754,0
710,884,-0.28868270446785016,0
863,1806,0.29507961095460067,0
933,1713,0.05564955806672778,0
454,818,0.31370552871392177,0
177,1427,0.6911926968135181,0
56,1620,-0.15362386450628152,0
1197,1677,-0.2871168872299308,0
1196,1754,0.503983890724475,0
1903,1964,0.5025023989595725,0
268,1802,0.2246311253260156,0
1862,1944,-0.08947088312508056,0
499,618,0.06134799250789713,0
814,1228,0.14200067054667176,0
1106,1315,-0.023328677341919235,0
33,1141,-0.0589651838603904,0
1940,1972,0.18821783176583695,0
60,1881,-0.11132152254806327,0
1838,2010,-0.43654625902565924,0
488,1076,-0.4046913384071833,0
391,824,0.058808602162033985,0
945,1174,-0.10539223763748007,0
269,277,-0.8127934022247212,0
516,1950,0.28582701078495154,0
507,1714,0.03746042514998338,0
223,1814,0.07166152240960977,0
1669,2038,-0.805044783761425,0
275,637,0.11422263693394208,0
623,1472,0.3484365908650282,0
369,1045,0.06543479633714866,0
297,1620,-0.25471762481313887,0
494,655,0.21475253606784672,0
1420,1437,0.13878728138531182,0
1072,1579,-0.2753228472072089,0
516,753,-0.19960258748996318,0
542,805,-0.008195607423119977,0
860,1599,-0.025878021745959767,0
770,1974,0.18920013575449823,0
20,95,0.03365266711196824,0
120,886,-0.42633482256387123,0
671,926,0.40258973345080384,0
2013,2041,-0.21612185609274692,0
613,685,-0.07262593407345475,0
